Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 01:25:59;Buy;0.07;EURCHF;0.96139;2022.08.16 04:34:17;0.96156;-0.5;;1.26
2022.08.15 23:20:14;Sell;0.07;EURCHF;0.96214;2022.08.16 01:25:58;0.96139;-0.5;-0.16;5.55
2022.08.15 23:42:41;Buy;0.07;EURCAD;1.31092;2022.08.16 01:20:34;1.3116;-0.5;-0.54;3.69
2022.08.15 23:41:37;Buy;0.07;EURCAD;1.31108;2022.08.16 01:06:00;1.31105;-0.5;-0.54;-0.16
2022.08.15 22:55:47;Sell;0.07;EURCAD;1.31171;2022.08.15 23:42:18;1.31092;-0.5;;4.28
2022.08.15 22:49:40;Sell;0.07;EURCAD;1.31169;2022.08.15 23:33:00;1.31112;-0.5;;3.09
2022.08.15 21:42:34;Buy;0.07;EURCHF;0.96169;2022.08.15 23:20:14;0.96214;-0.5;;3.33
2022.08.15 21:29:07;Buy;0.07;EURCAD;1.3108;2022.08.15 22:55:47;1.31171;-0.5;;4.93
2022.08.15 21:29:07;Buy;0.07;EURCAD;1.3108;2022.08.15 22:49:40;1.31169;-0.5;;4.83
2022.08.12 23:08:10;Buy;0.07;EURCHF;0.96626;2022.08.15 04:02:56;0.96635;-0.5;-0.1;0.67
2022.08.15 01:47:17;Sell;0.07;EURCHF;0.9663;2022.08.15 02:44:41;0.96608;-0.5;;1.6400000000000001
2022.08.12 23:08:10;Buy;0.07;EURCHF;0.96626;2022.08.15 01:47:17;0.9663;-0.5;-0.1;0.3
2022.08.12 22:54:49;Buy;0.07;EURCAD;1.31084;2022.08.15 01:17:27;1.31077;-0.5;-0.54;-0.38
2022.08.12 21:31:46;Buy;0.07;EURCAD;1.31097;2022.08.15 01:08:04;1.31053;-0.5;-0.54;-2.41
2022.08.11 21:34:09;Sell;0.07;EURCHF;0.97164;2022.08.12 03:01:19;0.97155;-0.5;-0.16;0.67
2022.08.12 01:45:41;Buy;0.07;EURCHF;0.97154;2022.08.12 02:45:41;0.97178;-0.5;;1.78
2022.08.11 21:50:31;Sell;0.07;EURCAD;1.31657;2022.08.12 02:16:17;1.31752;-0.5;0.36;-5.21
2022.08.11 21:32:41;Sell;0.07;EURCHF;0.97137;2022.08.12 01:45:41;0.97154;-0.5;-0.16;-1.26
2022.08.11 23:52:38;Buy;0.07;EURCAD;1.31731;2022.08.12 01:02:33;1.31753;-0.5;-0.54;1.21
2022.08.11 21:50:23;Sell;0.07;EURCAD;1.31651;2022.08.11 23:52:38;1.31731;-0.5;;-4.39
2022.08.11 01:30:03;Buy;0.07;EURCHF;0.97075;2022.08.11 03:44:46;0.97093;-0.5;;1.34
2022.08.11 01:30:03;Buy;0.07;EURCHF;0.97075;2022.08.11 03:44:25;0.9709;-0.5;;1.11
2022.08.10 22:43:09;Sell;0.07;EURCHF;0.97142;2022.08.11 01:30:03;0.97075;-0.5;-0.53;4.98
2022.08.10 22:43:09;Sell;0.07;EURCHF;0.97142;2022.08.11 01:30:03;0.97075;-0.5;-0.53;4.98
2022.08.10 21:21:23;Buy;0.07;EURCAD;1.31676;2022.08.11 01:02:39;1.31629;-0.5;-1.65;-2.57
2022.08.10 21:21:23;Buy;0.07;EURCAD;1.31676;2022.08.11 00:59:35;1.3158;-0.5;-1.65;-5.26
2022.08.09 21:35:56;Buy;0.07;EURCHF;0.97391;2022.08.10 02:56:37;0.97409;-0.5;-0.12;1.32
2022.08.09 21:35:56;Buy;0.07;EURCHF;0.97391;2022.08.10 02:56:36;0.97409;-0.5;-0.12;1.32
2022.08.09 23:54:12;Sell;0.07;EURCAD;1.31593;2022.08.10 01:55:21;1.31579;-0.5;0.39;0.76
2022.08.09 23:49:09;Sell;0.07;EURCAD;1.3159;2022.08.10 01:03:27;1.31584;-0.5;0.39;0.33
2022.08.09 21:22:03;Buy;0.07;EURCAD;1.31654;2022.08.09 23:54:12;1.31593;-0.5;;-3.31
2022.08.09 21:22:03;Buy;0.07;EURCAD;1.31654;2022.08.09 23:49:09;1.3159;-0.5;;-3.48
2022.08.08 22:26:26;Sell;0.07;EURCHF;0.97448;2022.08.09 03:26:45;0.97392;-0.5;-0.17;4.1
2022.08.08 22:26:26;Sell;0.07;EURCHF;0.97448;2022.08.09 03:26:45;0.97393;-0.5;-0.17;4.03
2022.08.09 00:09:20;Buy;0.07;EURCAD;1.3105;2022.08.09 01:21:28;1.31116;-0.5;;3.59
2022.08.08 23:55:14;Buy;0.07;EURCAD;1.31073;2022.08.09 00:54:39;1.31096;-0.5;-0.55;1.25
2022.08.08 23:13:30;Sell;0.07;EURCAD;1.3112;2022.08.09 00:09:17;1.31051;-0.5;0.39;3.76
2022.08.08 22:15:36;Sell;0.07;EURCAD;1.31102;2022.08.08 23:55:14;1.31073;-0.5;;1.58
2022.08.08 21:40:57;Buy;0.07;EURCAD;1.31012;2022.08.08 23:13:30;1.31117;-0.5;;5.72
2022.08.08 21:19:42;Buy;0.07;EURCHF;0.97391;2022.08.08 22:26:26;0.97448;-0.5;;4.17
2022.08.08 21:19:42;Buy;0.07;EURCHF;0.97391;2022.08.08 22:26:26;0.97448;-0.5;;4.17
2022.08.08 21:40:29;Buy;0.07;EURCAD;1.31026;2022.08.08 22:15:36;1.31102;-0.5;;4.13
2022.08.08 02:08:42;Buy;0.07;EURCHF;0.979;2022.08.08 05:15:06;0.97898;-0.5;;-0.15
2022.08.05 21:11:50;Buy;0.07;EURCHF;0.97895;2022.08.08 05:15:06;0.97898;-0.5;-0.12;0.22
2022.08.05 23:16:31;Sell;0.07;EURCHF;0.97946;2022.08.08 01:54:58;0.97907;-0.5;-0.17;2.84
2022.08.05 23:05:56;Sell;0.07;EURCAD;1.31685;2022.08.08 01:22:55;1.31642;-0.5;0.39;2.33
2022.08.05 23:14:55;Sell;0.07;EURCAD;1.31708;2022.08.08 01:22:55;1.31642;-0.5;0.39;3.57
2022.08.05 21:11:50;Buy;0.07;EURCHF;0.97895;2022.08.05 23:16:15;0.97943;-0.5;;3.49
2022.08.05 22:28:41;Buy;0.07;EURCAD;1.31609;2022.08.05 23:05:55;1.31685;-0.5;;4.11
2022.08.05 21:38:01;Sell;0.07;EURCAD;1.31681;2022.08.05 22:28:41;1.31609;-0.5;;3.9
2022.08.05 02:21:40;Buy;0.07;EURCHF;0.97831;2022.08.05 04:40:25;0.97848;-0.5;;1.24
2022.08.04 21:57:50;Sell;0.07;EURCAD;1.3171;2022.08.05 03:04:52;1.3183;-0.5;0.39;-6.53
2022.08.04 21:29:03;Sell;0.07;EURCHF;0.97859;2022.08.05 02:21:40;0.97831;-0.5;-0.17;2.05
2022.08.04 21:19:35;Sell;0.07;EURCHF;0.97846;2022.08.05 02:21:40;0.9783;-0.5;-0.17;1.17
