Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 19:20:01;Buy;0.01;AUDCAD;0.90686;2022.08.16 04:34:30;0.90643;;-0.04;-0.33
2022.08.16 03:20:08;Buy;0.02;AUDCAD;0.90521;2022.08.16 04:34:29;0.90639;;;1.83
2022.08.15 16:30:01;Sell;0.01;AUDCAD;0.90848;2022.08.15 19:10:01;0.90747;;;0.78
2022.08.15 15:45:03;Buy;0.01;AUDCAD;0.90673;2022.08.15 16:19:13;0.9079;;;0.91
2022.08.15 13:10:06;Buy;0.01;AUDCAD;0.90688;2022.08.15 15:20:00;0.90789;;;0.78
2022.08.15 12:40:00;Buy;0.01;AUDCAD;0.90681;2022.08.15 12:58:13;0.90781;;;0.77
2022.08.15 12:20:09;Buy;0.02;AUDCAD;0.90564;2022.08.15 12:38:42;0.90665;;;1.5699999999999998
2022.08.15 10:55:03;Buy;0.01;AUDCAD;0.90718;2022.08.15 12:38:42;0.90665;;;-0.41
2022.08.15 08:25:06;Buy;0.02;AUDCAD;0.90661;2022.08.15 10:42:52;0.90771;;;1.71
2022.08.15 05:25:01;Buy;0.01;AUDCAD;0.90838;2022.08.15 10:42:52;0.90771;;;-0.52
2022.08.12 15:20:04;Sell;0.05;AUDCAD;0.90709;2022.08.15 08:57:39;0.90633;;-0.08;2.9699999999999998
2022.08.11 10:05:03;Sell;0.04;AUDCAD;0.90557;2022.08.15 08:57:39;0.9077675;;-0.1;-6.880000000000001
2022.08.12 17:25:04;Sell;0.06;AUDCAD;0.90871;2022.08.15 05:37:23;0.90778;;-0.09;4.36
2022.08.12 21:15:07;Sell;0.07;AUDCAD;0.91022;2022.08.15 05:05:03;0.90925;;-0.11;5.31
2022.08.12 16:25:07;Sell;0.06;AUDCAD;0.90866;2022.08.12 17:04:09;0.90766;;;4.6899999999999995
2022.08.12 13:15:04;Buy;0.01;AUDCAD;0.90616;2022.08.12 15:17:50;0.9072;;;0.81
2022.08.12 06:55:02;Sell;0.05;AUDCAD;0.90745;2022.08.12 13:13:12;0.90638;;;4.19
2022.08.10 15:35:03;Sell;0.03;AUDCAD;0.9039;2022.08.12 13:13:12;0.9062033333333334;;-0.11000000000000001;-5.41
2022.08.12 03:40:07;Buy;0.01;AUDCAD;0.90577;2022.08.12 06:36:16;0.90683;;;0.83
2022.08.11 23:20:00;Sell;0.05;AUDCAD;0.90712;2022.08.12 03:11:40;0.90613;;-0.07;3.88
2022.08.11 14:30:04;Sell;0.05;AUDCAD;0.90708;2022.08.11 21:14:25;0.9061;;;3.84
2022.08.11 15:20:05;Sell;0.06;AUDCAD;0.90868;2022.08.11 19:17:48;0.90701;;;7.86
2022.08.10 15:15:07;Sell;0.02;AUDCAD;0.89942;2022.08.11 19:17:48;0.905465;;-0.05;-9.48
2022.08.10 15:40:02;Sell;0.04;AUDCAD;0.90554;2022.08.11 04:57:30;0.90392;;-0.11;5.07
2022.08.10 19:15:10;Sell;0.05;AUDCAD;0.9073;2022.08.10 21:29:59;0.90534;;;7.67
2022.08.10 12:30:06;Sell;0.01;AUDCAD;0.89784;2022.08.10 21:29:59;0.90534;;;-5.87
2022.08.09 21:35:02;Buy;0.01;AUDCAD;0.8968;2022.08.10 10:06:27;0.89779;;-0.04;0.77
2022.08.09 17:45:04;Sell;0.01;AUDCAD;0.89854;2022.08.09 20:42:02;0.89754;;;0.78
2022.08.09 14:50:02;Buy;0.01;AUDCAD;0.89654;2022.08.09 16:06:01;0.89756;;;0.79
2022.08.09 07:40:04;Buy;0.01;AUDCAD;0.89702;2022.08.09 11:07:32;0.89803;;;0.78
2022.08.08 10:45:09;Sell;0.02;AUDCAD;0.898;2022.08.09 07:40:02;0.89802;;-0.01;-0.030000000000000027
2022.08.08 17:55:04;Sell;0.03;AUDCAD;0.90005;2022.08.08 18:18:06;0.89903;;;2.38
2022.08.08 14:05:03;Sell;0.03;AUDCAD;0.89994;2022.08.08 15:30:11;0.89847;;;3.43
2022.08.08 10:00:08;Sell;0.01;AUDCAD;0.89636;2022.08.08 15:30:11;0.89847;;;-1.6400000000000001
2022.08.08 08:00:00;Sell;0.02;AUDCAD;0.89657;2022.08.08 09:41:58;0.89549;;;1.67
2022.08.08 04:30:03;Sell;0.01;AUDCAD;0.895;2022.08.08 09:41:58;0.89549;;;-0.38
2022.08.05 19:55:09;Buy;0.01;AUDCAD;0.89369;2022.08.08 04:19:55;0.8947;;-0.05;0.78
2022.08.05 18:25:08;Buy;0.02;AUDCAD;0.8926;2022.08.05 19:52:25;0.89369;;;1.69
2022.08.05 17:35:00;Buy;0.01;AUDCAD;0.89424;2022.08.05 19:52:25;0.89369;;;-0.43
2022.08.05 15:45:07;Buy;0.02;AUDCAD;0.89308;2022.08.05 17:34:50;0.8943;;;1.88
2022.08.05 13:55:03;Buy;0.01;AUDCAD;0.89524;2022.08.05 17:34:50;0.8943;;;-0.73
2022.08.04 19:05:04;Sell;0.03;AUDCAD;0.89538;2022.08.05 14:02:08;0.89504;;-0.04;0.79
2022.08.05 04:25:06;Sell;0.04;AUDCAD;0.89706;2022.08.05 11:17:29;0.89593;;;3.51
2022.08.04 07:10:02;Sell;0.02;AUDCAD;0.8938;2022.08.05 11:17:29;0.895835;;-0.03;-3.17
2022.08.04 22:05:00;Sell;0.04;AUDCAD;0.89689;2022.08.05 02:49:35;0.89579;;-0.06;3.42
2022.08.04 10:30:01;Sell;0.03;AUDCAD;0.89546;2022.08.04 14:54:26;0.89417;;;3.01
2022.08.03 22:20:03;Sell;0.01;AUDCAD;0.89226;2022.08.04 14:54:26;0.89417;;-0.03;-1.49
2022.08.03 19:25:09;Sell;0.01;AUDCAD;0.89254;2022.08.03 20:49:00;0.89154;;;0.78
2022.08.03 15:10:08;Buy;0.03;AUDCAD;0.89108;2022.08.03 18:56:44;0.89145;;;0.86
2022.08.03 17:35:00;Buy;0.04;AUDCAD;0.88958;2022.08.03 17:58:23;0.89072;;;3.54
2022.08.02 19:30:01;Buy;0.04;AUDCAD;0.8927;2022.08.03 17:58:23;0.8910675;;-0.17;-5.07
2022.08.03 17:10:05;Buy;0.04;AUDCAD;0.88891;2022.08.03 17:30:28;0.89016;;;3.89
2022.08.03 14:30:01;Sell;0.01;AUDCAD;0.89216;2022.08.03 15:07:01;0.8911;;;0.83
2022.08.03 13:20:04;Buy;0.04;AUDCAD;0.89064;2022.08.03 14:02:20;0.89156;;;2.86
2022.08.03 10:10:00;Sell;0.01;AUDCAD;0.89169;2022.08.03 13:20:02;0.89067;;;0.79
2022.08.03 11:45:02;Buy;0.05;AUDCAD;0.89102;2022.08.03 12:20:35;0.89183;;;3.15
2022.08.02 08:35:01;Buy;0.03;AUDCAD;0.89494;2022.08.03 10:13:53;0.8906466666666667;;-0.13;-10.02
2022.08.02 20:45:08;Buy;0.05;AUDCAD;0.89104;2022.08.03 10:13:52;0.89213;;-0.22;4.24
2022.08.03 08:40:05;Sell;0.01;AUDCAD;0.89161;2022.08.03 09:55:41;0.89057;;;0.81
2022.08.03 02:45:08;Buy;0.06;AUDCAD;0.88943;2022.08.03 05:46:16;0.89071;;;5.97
2022.08.03 03:45:10;Buy;0.07;AUDCAD;0.88789;2022.08.03 04:57:35;0.88909;;;6.53
2022.08.02 10:05:08;Buy;0.04;AUDCAD;0.8933;2022.08.02 18:34:34;0.89448;;;3.67
2022.08.02 07:55:04;Buy;0.02;AUDCAD;0.89673;2022.08.02 18:34:34;0.893735;;;-4.66
2022.08.02 10:40:00;Buy;0.05;AUDCAD;0.89171;2022.08.02 17:50:20;0.89299;;;4.98
