Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.11 04:12:36;Buy;0.01;NZDCAD;0.81797;2022.08.11 09:49:08;0.81886;-0.07;;0.7
2022.08.11 02:21:49;Sell;0.01;NZDCAD;0.8189;2022.08.11 04:12:36;0.81797;-0.07;;0.73
2022.08.11 00:35:41;Buy;0.01;NZDCAD;0.81827;2022.08.11 02:21:49;0.81882;-0.07;;0.43
2022.08.10 18:51:38;Sell;0.01;NZDCAD;0.82141;2022.08.11 00:28:04;0.81787;-0.07;-0.07;2.77
2022.08.08 10:26:25;Sell;0.01;NZDCAD;0.80678;2022.08.11 00:28:04;0.81787;-0.07;-0.11;-8.68
2022.08.10 15:32:28;Sell;0.01;NZDCAD;0.81728;2022.08.11 00:27:04;0.81823;-0.07;-0.07;-0.74
2022.08.10 15:34:42;Sell;0.01;NZDCAD;0.81923;2022.08.11 00:27:03;0.81823;-0.07;-0.07;0.78
2022.08.10 15:34:41;Sell;0.01;NZDCAD;0.81962;2022.08.11 00:26:03;0.81822;-0.07;-0.07;1.1
2022.08.10 15:36:58;Sell;0.01;NZDCAD;0.81972;2022.08.11 00:25:03;0.81795;-0.07;-0.07;1.3900000000000001
2022.08.10 18:49:10;Sell;0.01;NZDCAD;0.82089;2022.08.11 00:24:02;0.81843;-0.07;-0.07;1.9300000000000002
2022.08.09 17:55:20;Buy;0.01;AUDNZD;1.10956;2022.08.10 15:31:34;1.10972;-0.07;-0.03;0.1
2022.08.09 17:18:34;Sell;0.01;AUDNZD;1.11065;2022.08.09 17:55:20;1.10956;-0.07;;0.69
2022.08.09 12:27:04;Buy;0.01;AUDNZD;1.10948;2022.08.09 17:18:34;1.11065;-0.07;;0.73
2022.08.08 15:56:32;Sell;0.01;AUDNZD;1.11055;2022.08.09 12:27:03;1.10951;-0.07;-0.01;0.66
2022.08.08 14:04:44;Buy;0.01;AUDNZD;1.10945;2022.08.08 15:56:32;1.11054;-0.07;;0.69
2022.08.08 07:58:37;Sell;0.01;AUDNZD;1.11057;2022.08.08 14:04:43;1.10946;-0.07;;0.7
