Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.12 13:00:00;Buy;0.07;XAUUSD;1793.4460000000001;2022.08.12 13:35:41;1794.614;-1.12;;8.18
2022.08.09 17:45:00;Sell;0.06;GBPUSD;1.2072200000000002;2022.08.12 09:33:15;1.2149;-0.54;;-46.08
2022.08.10 12:45:00;Sell;0.08;GBPUSD;1.22432;2022.08.12 09:33:14;1.21489;-0.72;;75.44
2022.08.10 12:00:00;Sell;0.08;GBPUSD;1.21248;2022.08.12 09:33:14;1.2149;-0.72;;-19.36
2022.08.11 07:45:01;Sell;0.08;EURUSD;1.03284;2022.08.12 09:33:13;1.0305900000000001;-0.56;;18
2022.08.11 01:30:00;Sell;0.06;EURUSD;1.0289000000000001;2022.08.12 09:33:13;1.0305900000000001;-0.42;;-10.14
2022.08.12 03:30:01;Buy;0.06;XAUUSD;1790.442;2022.08.12 07:29:30;1792.469;-0.96;;12.16
2022.08.11 16:30:00;Sell;0.06;XAUUSD;1789.99;2022.08.11 19:31:41;1788.473;-0.96;;9.1
2022.08.11 10:00:00;Buy;0.06;XAUUSD;1790.313;2022.08.11 12:30:23;1797.815;-0.96;;45.01
2022.08.10 18:30:00;Sell;0.06;XAUUSD;1789.935;2022.08.11 02:12:07;1786.728;-0.96;;19.24
2022.08.10 09:30:01;Buy;0.06;XAUUSD;1794.117;2022.08.10 12:30:40;1804.117;-0.96;;60
2022.08.10 00:15:00;Sell;0.06;XAUUSD;1793.595;2022.08.10 05:02:52;1790.029;-0.96;;21.4
2022.08.09 09:15:03;Sell;0.08;GBPUSD;1.2128500000000002;2022.08.09 15:23:29;1.2094900000000002;-0.72;;26.88
2022.08.08 16:30:00;Sell;0.06;GBPUSD;1.20825;2022.08.09 15:23:29;1.2094900000000002;-0.54;;-7.44
2022.08.09 08:15:02;Buy;0.06;XAUUSD;1790.76;2022.08.09 08:40:08;1791.781;-0.96;;6.13
2022.08.09 08:15:00;Sell;0.08;XAUUSD;1790.712;2022.08.09 08:15:02;1790.742;-1.28;;-0.24
2022.08.09 01:45:01;Sell;0.06;XAUUSD;1785.204;2022.08.09 08:15:02;1790.76;-0.96;;-33.34
2022.08.08 08:40:37;Balance;;;;;;;;-200
2022.08.08 07:15:00;Buy;0.07;EURUSD;1.0189400000000002;2022.08.08 08:01:04;1.02058;-0.49;;11.48
2022.08.08 07:15:00;Buy;0.07;XAUUSD;1776.2160000000001;2022.08.08 08:00:01;1777.74;-1.12;;10.67
2022.08.05 03:45:02;Sell;0.07;XAUUSD;1792.262;2022.08.05 06:53:20;1790.217;-1.12;;14.31
2022.08.03 04:00:01;Buy;0.06;GBPUSD;1.21869;2022.08.04 01:44:00;1.2162000000000002;-0.54;;-14.94
2022.08.03 14:15:00;Buy;0.08;EURUSD;1.01461;2022.08.04 01:43:59;1.01719;-0.56;;20.64
2022.08.03 14:15:00;Buy;0.08;GBPUSD;1.2127400000000002;2022.08.04 01:43:59;1.21621;-0.72;;27.76
2022.08.03 04:00:01;Buy;0.06;EURUSD;1.01916;2022.08.04 01:43:59;1.01718;-0.42;;-11.88
2022.08.03 19:30:01;Buy;0.06;XAUUSD;1765.6000000000001;2022.08.04 01:41:45;1768.163;-0.96;;15.38
2022.08.03 14:15:00;Sell;0.06;XAUUSD;1758.537;2022.08.03 14:20:59;1757.484;-0.96;;6.32
2022.08.03 03:15:00;Buy;0.06;XAUUSD;1767.555;2022.08.03 06:02:10;1768.365;-0.96;;4.86
2022.08.01 08:00:00;Sell;0.06;EURUSD;1.0229700000000002;2022.08.02 07:24:31;1.02444;-0.42;;-8.82
2022.08.02 05:45:02;Sell;0.06;XAUUSD;1772.499;2022.08.02 07:24:30;1772.156;-0.96;;2.05
2022.08.02 00:15:00;Sell;0.06;GBPUSD;1.2249;2022.08.02 07:24:30;1.2215;-0.54;;20.4
2022.08.01 14:45:01;Sell;0.08;EURUSD;1.02691;2022.08.02 07:24:30;1.02444;-0.56;;19.76
