Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.11 15:45:02;Sell;0.01;NZDCAD;0.82309;2022.08.15 11:57:17;0.82014;-0.08;;2.29
2022.08.11 15:45:03;Sell;0.01;NZDCAD;0.82297;2022.08.15 09:30:00;0.82049;-0.08;;1.94
2022.08.11 15:45:03;Sell;0.01;NZDCAD;0.82293;2022.08.15 08:15:00;0.82127;-0.08;;1.3
2022.08.11 16:15:00;Sell;0.02;NZDCAD;0.82315;2022.08.15 07:15:01;0.82183;-0.14;;2.06
2022.08.11 15:45:03;Sell;0.02;NZDCAD;0.82295;2022.08.15 07:15:01;0.82183;-0.14;;1.75
2022.08.10 15:45:04;Sell;0.01;NZDCAD;0.81988;2022.08.15 07:15:01;0.82184;-0.08;-0.02;-1.53
2022.08.10 15:45:03;Sell;0.01;NZDCAD;0.81998;2022.08.15 07:15:01;0.82186;-0.08;-0.02;-1.47
2022.08.11 15:45:00;Sell;0.02;NZDCAD;0.82324;2022.08.15 07:15:00;0.82183;-0.14;;2.2
2022.08.10 15:45:00;Sell;0.01;NZDCAD;0.82033;2022.08.15 07:15:00;0.82183;-0.08;-0.02;-1.17
2022.08.11 15:45:01;Sell;0.02;NZDCAD;0.8231;2022.08.12 13:57:20;0.82104;-0.14;;3.22
2022.08.10 15:45:01;Sell;0.01;NZDCAD;0.82029;2022.08.12 13:57:20;0.82103;-0.08;-0.02;-0.58
2022.08.10 15:45:02;Sell;0.01;NZDCAD;0.82025;2022.08.12 13:15:01;0.82115;-0.08;-0.02;-0.7
2022.08.11 15:45:02;Sell;0.02;NZDCAD;0.82302;2022.08.12 13:15:00;0.82115;-0.14;;2.93
2022.08.11 15:45:00;Sell;0.05;NZDCAD;0.82332;2022.08.12 13:13:44;0.82106;-0.36;-0.01;8.85
2022.08.10 15:45:00;Sell;0.02;NZDCAD;0.82036;2022.08.12 13:13:44;0.82106;-0.14;-0.03;-1.1
2022.08.10 15:15:00;Sell;0.01;NZDCAD;0.81472;2022.08.12 13:13:44;0.82106;-0.08;-0.02;-4.97
2022.08.02 08:30:00;Buy;0.01;AUDNZD;1.10328;2022.08.02 18:45:00;1.10641;-0.08;;1.97
2022.08.02 10:15:00;Buy;0.01;AUDNZD;1.10275;2022.08.02 17:54:19;1.10538;-0.08;;1.65
2022.07.19 12:00:00;Sell;0.01;AUDCAD;0.89286;2022.07.20 00:15:00;0.88814;-0.08;-0.01;3.67
2022.07.19 13:30:00;Sell;0.01;AUDCAD;0.89306;2022.07.19 23:00:01;0.88809;-0.08;;3.86
2022.07.19 13:30:00;Sell;0.01;AUDCAD;0.89306;2022.07.19 22:00:00;0.8882;-0.08;;3.77
2022.07.19 12:00:00;Sell;0.01;AUDCAD;0.89288;2022.07.19 21:53:06;0.88826;-0.08;;3.59
2022.07.11 18:00:00;Buy;0.01;AUDCAD;0.87541;2022.07.12 18:45:00;0.88068;-0.08;-0.01;4.05
2022.07.11 19:30:00;Buy;0.02;AUDCAD;0.87505;2022.07.12 17:54:59;0.88043;-0.14;-0.02;8.26
2022.07.11 16:00:00;Buy;0.01;AUDCAD;0.87792;2022.07.12 17:54:59;0.88043;-0.08;-0.01;1.9300000000000002
2022.07.11 19:30:00;Buy;0.02;AUDCAD;0.87504;2022.07.12 16:58:18;0.88039;-0.14;-0.02;8.21
2022.07.11 16:00:00;Buy;0.01;AUDCAD;0.87791;2022.07.12 16:58:18;0.88039;-0.08;-0.01;1.9
2022.07.11 18:00:00;Buy;0.01;AUDNZD;1.09993;2022.07.12 16:30:00;1.10135;-0.08;-0.02;0.87
2022.07.11 16:00:00;Buy;0.01;AUDCAD;0.87796;2022.07.12 16:00:01;0.87933;-0.08;-0.01;1.05
2022.07.11 19:30:00;Buy;0.02;AUDCAD;0.87506;2022.07.12 16:00:00;0.87933;-0.14;-0.02;6.55
2022.07.11 16:15:00;Buy;0.01;AUDCAD;0.8772;2022.07.12 15:45:00;0.87909;-0.08;-0.01;1.45
2022.07.11 16:15:00;Buy;0.02;AUDCAD;0.8772;2022.07.12 14:45:00;0.87835;-0.14;-0.02;1.76
2022.07.11 15:30:01;Buy;0.01;AUDCAD;0.88039;2022.07.12 14:45:00;0.87835;-0.08;-0.01;-1.5699999999999998
