Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.10 14:37:38;Buy;0.03;GBPUSD;1.22274;2022.08.10 14:48:25;1.22377;;;3.09
2022.08.09 08:11:13;Buy;0.03;EURUSD;1.02084;2022.08.09 08:21:31;1.02033;;;-1.53
2022.08.04 09:10:00;Sell;0.03;USDCAD;1.28406;2022.08.04 09:10:07;1.28445;;;-0.91
2022.08.03 16:10:00;Buy;0.04;USDJPY;134.386;2022.08.03 16:10:29;134.313;;;-2.18
2022.08.02 16:10:11;Buy;0.05;USDCAD;1.28865;2022.08.02 16:11:26;1.2879;;;-2.92
2022.08.02 03:40:29;Sell;0.06;AUDUSD;0.70085;2022.08.02 03:50:48;0.70129;;;-2.64
2022.07.28 17:41:00;Sell;0.03;USDCAD;1.28349;2022.07.28 17:42:10;1.28401;;;-1.21
2022.07.15 16:05:03;Buy;0.03;GBPUSD;1.18613;2022.07.15 16:09:00;1.1851;;;-3.09
2022.07.13 16:51:25;Buy;0.03;EURUSD;1.01085;2022.07.13 16:52:11;1.01066;;;-0.57
2022.07.13 01:26:41;Buy;0.03;GBPUSD;1.18812;2022.07.13 02:10:00;1.18805;;;-0.21
2022.07.08 10:04:23;Sell;0.03;USDCAD;1.30052;2022.07.08 10:04:23;1.30076;;;-0.55
2022.07.07 10:05:06;Buy;0.03;GBPUSD;1.19541;2022.07.07 10:11:28;1.19732;;;5.73
2022.07.07 09:50:00;Buy;0.04;USDJPY;136.166;2022.07.07 09:52:03;136.097;;;-2.04
2022.07.04 17:50:31;Buy;0.03;AUDUSD;0.68586;2022.07.04 23:32:04;0.68521;;;-1.9499999999999997
2022.07.04 13:06:05;Buy;0.03;EURUSD;1.04581;2022.07.04 13:58:02;1.04526;;;-1.65
2022.06.24 15:50:00;Buy;0.03;GBPUSD;1.22901;2022.06.24 15:56:20;1.2281;;;-2.73
2022.06.21 08:29:47;Buy;0.03;GBPUSD;1.22609;2022.06.21 08:36:08;1.22728;;;3.57
2022.06.21 02:25:53;Buy;0.03;GBPUSD;1.22611;2022.06.21 03:32:26;1.2271366666666668;;;3.08
2022.06.20 16:40:12;Buy;0.03;GBPUSD;1.22435;2022.06.20 17:27:48;1.2247566666666667;;;1.22
2022.06.15 20:40:25;Buy;0.03;GBPUSD;1.21443;2022.06.15 20:44:01;1.21562;;;3.57
2022.06.15 20:40:59;Buy;0.03;AUDUSD;0.69989;2022.06.15 20:41:02;0.69979;;;-0.3
2022.06.09 16:10:02;Buy;0.05;USDCAD;1.26238;2022.06.09 16:15:43;1.26186;;;-2.07
2022.06.08 19:40:04;Sell;0.06;AUDUSD;0.71884;2022.06.08 19:41:00;0.71927;;;-2.58
2022.06.02 14:26:53;Sell;0.04;USDJPY;129.6;2022.06.02 14:28:54;129.661;;;-1.89
2022.06.01 16:10:42;Sell;0.03;EURUSD;1.06734;2022.06.02 09:40:05;1.0673533333333334;;;-0.040000000000000036
2022.06.01 16:05:16;Buy;0.04;USDJPY;129.7;2022.06.02 01:29:33;130.079;;-0.03;11.620000000000001
2022.06.01 09:10:14;Sell;0.03;USDCAD;1.26557;2022.06.01 09:21:46;1.26605;;;-1.14
2022.04.29 15:45:04;Sell;0.2;UsaTec;13277.26;2022.04.29 15:49:43;13327.050000000001;;;-9.96
2022.04.26 13:20:07;Buy;0.03;AUDUSD;0.72139;2022.04.26 13:21:01;0.7209;;;-1.47
2022.04.20 08:35:19;Buy;0.04;GBPUSD;1.30278;2022.04.20 08:55:26;1.30244;;;-1.3599999999999999
2022.04.13 08:58:39;Sell;0.03;GBPUSD;1.29813;2022.04.13 09:00:17;1.29867;;;-1.62
2022.04.11 03:50:08;Buy;0.05;USDCAD;1.26024;2022.04.11 06:58:49;1.25963;;;-2.43
2022.04.07 08:10:05;Sell;0.04;USDJPY;123.628;2022.04.07 08:29:09;123.694;;;-2.14
2022.04.06 20:10:00;Buy;0.05;USDCAD;1.2538;2022.04.06 20:31:53;1.254382;;;2.32
2022.04.04 10:01:15;Sell;0.04;EURUSD;1.10262;2022.04.04 10:16:49;1.10325;;;-2.52
2022.03.12 15:31:57;Balance;;;;;;;;-995.1
2022.03.02 14:17:19;Buy;0.16;USDJPY;115.401;2022.03.02 16:29:42;115.301;;;-13.92
2022.03.02 15:00:32;Buy;0.14;AUDUSD;0.72738;2022.03.02 15:04:17;0.72685;;;-7.42
2022.03.02 03:21:39;Sell;0.17;EURUSD;1.11208;2022.03.02 03:51:42;1.11261;;;-9.01
2022.02.15 15:30:00;Buy;0.2;USDJPY;115.717;2022.02.15 19:17:14;115.616;;;-17.52
2022.02.15 14:40:05;Buy;0.17;AUDUSD;0.71476;2022.02.15 14:41:08;0.71434;;;-7.14
2022.02.14 09:30:51;Sell;0.19;EURUSD;1.13213;2022.02.14 13:39:55;1.13287;;;-14.06
2022.02.10 16:13:43;Buy;0.17;AUDUSD;0.72087;2022.02.10 16:14:35;0.72039;;;-8.16
2022.02.09 18:30:34;Sell;0.19;USDJPY;115.412;2022.02.09 19:30:00;115.463;;;-8.42
2022.02.08 14:05:04;Buy;0.2;USDJPY;115.427;2022.02.09 01:14:59;115.52255;;-0.25;16.490000000000002
2022.02.08 23:08:16;Buy;0.2;GBPUSD;1.35493;2022.02.08 23:08:25;1.35416;;;-15.4
2022.02.07 20:48:10;Buy;0.26;NZDJPY;76.427;2022.02.07 21:27:57;76.34;;;-19.72
2022.02.04 14:35:13;Sell;0.16;GBPUSD;1.35051;2022.02.04 14:35:48;1.35104;;;-8.48
2022.02.03 09:00:58;Buy;0.23;AUDJPY;81.719;2022.02.03 09:16:08;81.657;;;-12.48
2022.02.03 00:30:39;Buy;0.15;EURNZD;1.70806;2022.02.03 01:40:38;1.70627;;;-17.82
2022.02.02 22:10:00;Sell;0.31;AUDJPY;81.617;2022.02.02 22:30:00;81.651;;;-9.24
2022.02.02 16:51:02;Sell;0.21;USDCAD;1.26755;2022.02.02 16:52:28;1.26837;;;-13.62
2022.02.02 09:35:08;Sell;0.22;CADJPY;90.267;2022.02.02 14:52:38;90.361;;;-18.13
2022.02.02 09:02:19;Buy;0.15;EURJPY;129.352;2022.02.02 10:34:03;129.187;;;-21.67
2022.01.26 17:11:20;Sell;0.21;USDCAD;1.25944;2022.01.26 17:20:52;1.2604;;;-16.04
2022.01.25 16:30:00;Sell;0.15;EURNZD;1.68915;2022.01.25 17:00:00;1.68986;;;-7.13
2022.01.24 08:05:56;Sell;0.15;GBPUSD;1.35387;2022.01.24 09:32:30;1.35559;;;-25.8
2022.01.20 12:20:02;Sell;0.09;EURUSD;1.13337;2022.01.20 14:27:53;1.13466;;;-11.61
2022.01.20 09:05:12;Buy;0.2;GBPUSD;1.36354;2022.01.20 11:35:00;1.3617;;;-36.8
2022.01.20 08:41:24;Buy;0.15;EURJPY;130.072;2022.01.20 09:10:41;129.91;;;-21.31
2022.01.19 07:29:49;Buy;0.2;GBPUSD;1.36103;2022.01.19 08:50:01;1.35935;;;-33.6
2022.01.18 04:10:39;Buy;0.25;NZDJPY;78.114;2022.01.18 04:39:32;78.024;;;-19.63
2022.01.17 12:40:50;Sell;0.09;EURUSD;1.14131;2022.01.17 18:03:46;1.14133;;;-0.18
2022.01.14 14:51:21;Sell;0.15;GBPUSD;1.37;2022.01.14 16:30:00;1.3679673333333333;;;30.490000000000002
2022.01.14 14:52:00;Sell;0.09;EURUSD;1.14367;2022.01.14 15:12:14;1.145;;;-11.97
2022.01.13 23:46:03;Buy;0.15;EURNZD;1.67082;2022.01.14 03:45:01;1.67205;;-0.79;12.61
2022.01.13 08:40:00;Buy;0.23;AUDJPY;83.596;2022.01.13 13:43:33;83.462;;;-27.04
2022.01.12 14:35:11;Buy;0.2;GBPUSD;1.3658;2022.01.12 14:45:40;1.36731;;;30.2
2022.01.12 12:00:42;Sell;0.15;EURNZD;1.67458;2022.01.12 12:45:04;1.67614;;;-15.92
2022.01.11 07:06:50;Sell;0.19;USDJPY;115.226;2022.01.11 08:54:44;115.293;;;-11.07
2022.01.10 16:50:12;Buy;0.15;EURNZD;1.68036;2022.01.10 17:06:57;1.67697;;;-34.41
2022.01.10 10:00:00;Buy;0.2;GBPUSD;1.35914;2022.01.10 11:00:01;1.35817;;;-19.4
2022.01.10 09:13:11;Sell;0.09;EURUSD;1.13215;2022.01.10 09:57:56;1.13349;;;-12.06
2022.01.05 20:46:55;Buy;0.15;EURNZD;1.66401;2022.01.07 15:42:41;1.674756;;-1.4700000000000002;108.59
2022.01.07 14:40:46;Sell;0.31;AUDJPY;82.639;2022.01.07 14:47:05;82.768;;;-34.63
2022.01.07 01:05:03;Buy;0.2;GBPUSD;1.35376;2022.01.07 08:50:02;1.35355;;;-4.2
2022.01.06 17:04:43;Sell;0.09;EURUSD;1.12922;2022.01.06 17:27:40;1.13053;;;-11.79
2022.01.04 14:30:07;Buy;0.23;AUDJPY;83.756;2022.01.05 21:07:41;83.96095652173913;;-0.32;40.55
2022.01.05 14:45:03;Buy;0.2;GBPUSD;1.35539;2022.01.05 20:08:13;1.357601;;;44.22
2022.01.05 10:30:32;Sell;0.22;CADJPY;91.081;2022.01.05 10:50:32;91.182;;;-19.23
2022.01.03 14:40:45;Sell;0.1;EURUSD;1.13473;2022.01.03 17:21:36;1.129945;;;47.85
2022.01.03 14:35:17;Sell;0.15;GBPUSD;1.34887;2022.01.03 15:30:07;1.34776;;;16.65
2021.12.15 20:40:03;Buy;0.15;AUDUSD;0.71303;2021.12.15 20:44:30;0.71252;;;-7.65
2021.12.08 08:20:33;Sell;0.19;USDJPY;113.418;2021.12.08 09:17:20;113.477;;;-9.91
2021.12.03 15:10:00;Sell;0.1;EURUSD;1.12886;2021.12.03 15:20:51;1.12994;;;-10.8
2021.12.02 07:45:28;Sell;0.16;GBPUSD;1.32888;2021.12.02 08:07:31;1.32953;;;-10.4
2021.11.18 01:56:03;Buy;0.09;EURUSD;1.13263;2021.11.18 01:57:18;1.13233;;;-2.7
2021.11.15 14:55:01;Buy;0.21;GBPUSD;1.34366;2021.11.15 15:07:13;1.34308;;;-12.18
2021.11.09 04:22:51;Sell;0.17;AUDUSD;0.7392;2021.11.09 04:25:25;0.73961;;;-6.97
2021.11.08 15:14:07;Sell;0.2;USDJPY;113.236;2021.11.08 18:54:45;113.25;;;-2.48
2021.11.03 19:50:17;Buy;0.09;EURUSD;1.16105;2021.11.03 20:03:08;1.16014;;;-8.19
2021.11.03 19:30:00;Buy;0.13;USDJPY;114.135;2021.11.03 19:46:02;114.043;;;-10.52
2021.11.03 12:15:48;Sell;0.2;USDJPY;113.823;2021.11.03 14:13:25;113.943;;;-21.12
2021.11.02 16:28:56;Sell;0.16;GBPUSD;1.3621400000000001;2021.11.03 01:50:06;1.3618999999999999;;-0.51;3.84
2021.11.02 05:36:38;Sell;0.2;USDJPY;113.713;2021.11.02 12:57:59;113.5875;;;22.04
2021.11.02 01:16:12;Sell;0.16;GBPUSD;1.36524;2021.11.02 04:40:03;1.3654;;;-2.56
2021.11.02 01:50:25;Buy;0.14;AUDUSD;0.75258;2021.11.02 01:56:57;0.75209;;;-6.86
2021.10.20 09:10:00;Sell;0.09;EURUSD;1.16306;2021.10.20 14:46:45;1.1642;;;-10.26
2021.10.20 09:30:19;Sell;0.15;GBPUSD;1.37792;2021.10.20 14:35:24;1.3760933333333334;;;26.28
