Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 11:19:59;Buy;2;WINQ22;111735;2022.08.15 11:19:59;111985;;;0
2022.08.15 10:57:59;Sell;2;WINQ22;111985;2022.08.15 11:19:59;111735;;;100
2022.08.12 15:59:32;Buy;1;WINQ22;112255;2022.08.12 16:01:27;112325;;;14
2022.08.12 15:31:43;Buy;1;WINQ22;112280;2022.08.12 15:59:16;112260;;;-4
2022.08.12 15:59:15;Sell;1;WINQ22;112265;2022.08.12 15:59:15;112190;;;0
2022.08.12 15:38:37;Buy;1;WINQ22;112190;2022.08.12 15:59:15;112265;;;15
2022.08.12 15:18:49;Buy;1;WINQ22;112280;2022.08.12 15:31:25;112255;;;-5
2022.08.12 15:31:23;Sell;1;WINQ22;112265;2022.08.12 15:31:23;112190;;;0
2022.08.12 15:21:01;Buy;1;WINQ22;112190;2022.08.12 15:31:23;112265;;;15
2022.08.12 15:16:15;Buy;1;WINQ22;112240;2022.08.12 15:18:15;112280;;;8
2022.08.12 15:02:35;Buy;1;WINQ22;112175;2022.08.12 15:06:02;112230;;;11
2022.08.12 15:01:35;Buy;1;WINQ22;112120;2022.08.12 15:02:19;112165;;;9
2022.08.12 14:51:56;Buy;1;WINQ22;112090;2022.08.12 15:01:20;112070;;;-4
2022.08.12 15:01:19;Sell;1;WINQ22;112075;2022.08.12 15:01:19;112000;;;0
2022.08.12 14:57:26;Buy;1;WINQ22;112000;2022.08.12 15:01:19;112075;;;15
2022.08.12 14:48:26;Buy;1;WINQ22;112030;2022.08.12 14:51:37;112075;;;9
2022.08.12 14:48:04;Sell;1;WINQ22;112030;2022.08.12 14:48:05;111955;;;0
2022.08.12 14:43:07;Buy;1;WINQ22;111955;2022.08.12 14:48:05;112030;;;15
2022.08.12 14:40:56;Buy;1;WINQ22;112045;2022.08.12 14:48:05;112015;;;-6
2022.08.12 14:40:05;Buy;1;WINQ22;112010;2022.08.12 14:40:40;112055;;;9
2022.08.12 14:36:10;Buy;2;WINQ22;111910;2022.08.12 14:36:11;111825;;;0
2022.08.12 14:25:21;Sell;1;WINQ22;111870;2022.08.12 14:36:11;111910;;;-8
2022.08.12 14:18:12;Sell;1;WINQ22;111780;2022.08.12 14:36:11;111910;;;-26
2022.08.12 14:36:07;Buy;6;WINQ22;111905;2022.08.12 14:36:07;111980;;;0
2022.08.12 14:30:51;Sell;6;WINQ22;111980;2022.08.12 14:36:07;111905;;;90
2022.08.12 14:14:09;Buy;2;WINQ22;111840;2022.08.12 14:14:09;111755;;;0
2022.08.12 14:01:15;Sell;1;WINQ22;111800;2022.08.12 14:14:09;111840;;;-8
2022.08.12 13:57:56;Sell;1;WINQ22;111710;2022.08.12 14:14:09;111840;;;-26
2022.08.12 14:14:06;Buy;6;WINQ22;111835;2022.08.12 14:14:06;111910;;;0
