Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 13:58:00;Sell;0.01;XAUUSD;1777.57;2022.08.16 14:03:31;1776.56;;;1.01
2022.08.16 05:04:01;Sell;0.01;XAUUSD;1780.74;2022.08.16 10:04:20;1779.72;;;1.02
2022.08.15 20:23:00;Buy;0.01;XAUUSD;1782.48;2022.08.15 22:33:44;1780.58;;;-1.9
2022.08.15 21:05:00;Buy;0.02;XAUUSD;1779.11;2022.08.15 22:33:40;1780.57;;;2.92
2022.08.15 19:45:00;Buy;0.01;XAUUSD;1781.49;2022.08.15 19:58:18;1782.49;;;1
2022.08.15 16:25:00;Sell;0.01;XAUUSD;1781.53;2022.08.15 16:30:25;1780.54;;;0.99
2022.08.15 15:47:00;Buy;0.01;XAUUSD;1777.92;2022.08.15 15:55:32;1779.09;;;1.17
2022.08.15 15:25:00;Sell;0.03;XAUUSD;1782.61;2022.08.15 15:46:47;1779.14;;;10.41
2022.08.15 15:21:00;Sell;0.02;XAUUSD;1777.73;2022.08.15 15:46:47;1779.14;;;-2.82
2022.08.15 15:17:00;Sell;0.01;XAUUSD;1773.63;2022.08.15 15:46:47;1779.14;;;-5.51
2022.08.15 15:15:00;Sell;0.01;XAUUSD;1775.52;2022.08.15 15:16:31;1774.46;;;1.06
2022.08.15 15:00:42;Balance;;;;;;;;100
2022.08.15 14:42:00;Buy;0.01;XAUUSD;1774.63;2022.08.15 14:54:32;1775.68;;;1.05
2022.08.15 14:38:01;Buy;0.01;XAUUSD;1773.5;2022.08.15 14:41:05;1774.49;;;0.99
2022.08.15 12:57:00;Buy;0.04;XAUUSD;1778.07;2022.08.15 14:38:00;1773.19;;;-19.52
2022.08.15 11:53:00;Buy;0.03;XAUUSD;1782.73;2022.08.15 14:38:00;1773.2;;;-28.59
2022.08.15 10:49:00;Buy;0.02;XAUUSD;1787.54;2022.08.15 14:38:00;1773.19;;;-28.7
2022.08.15 09:57:01;Buy;0.01;XAUUSD;1792.14;2022.08.15 14:38:00;1773.18;;;-18.96
2022.08.15 14:03:00;Sell;0.01;XAUUSD;1777.75;2022.08.15 14:18:17;1776.67;;;1.08
2022.08.14 20:00:53;Buy;0.1;ETHUSD;1938.76;2022.08.14 20:25:29;1932.29;;;-0.65
2022.08.14 19:59:21;Buy;0.02;ETHUSD;1947.99;2022.08.14 20:25:23;1933.41;;;-0.29
2022.08.14 19:58:28;Buy;0.02;BTCUSD;24353.71;2022.08.14 20:25:18;24260.75;;;-1.8599999999999999
2022.08.14 15:22:42;Buy;0.1;ETHUSD;1987.24;2022.08.14 20:25:06;1934.24;;;-5.3
2022.08.14 15:22:09;Buy;0.02;BTCUSD;24525.75;2022.08.14 20:25:02;24268.75;;;-5.14
2022.08.14 12:00:31;Buy;0.1;ETHUSD;2002.56;2022.08.14 20:24:52;1935.42;;;-6.71
2022.08.14 11:15:44;Buy;0.02;BTCUSD;24814.34;2022.08.14 20:24:45;24255.5;;;-11.18
2022.08.14 20:02:40;Buy;1;ETHUSD;1934.49;2022.08.14 20:15:43;1940.29;;;5.8
2022.08.14 19:59:46;Buy;0.98;ETHUSD;1945.91;2022.08.14 20:00:32;1939.18;;;-6.6
2022.08.13 17:22:54;Buy;0.02;BTCUSD;24536.16;2022.08.14 09:16:03;24616.75;;;1.6099999999999999
2022.08.13 16:56:29;Sell;0.02;BTCUSD;24433.25;2022.08.13 17:16:16;24522.62;;;-1.79
2022.08.13 15:56:26;Sell;0.02;BTCUSD;24450;2022.08.13 16:03:43;24438.5;;;0.23
2022.08.13 12:19:14;Buy;0.02;BTCUSD;24466.75;2022.08.13 12:48:54;24560;;;1.87
2022.08.13 10:00:30;Buy;0.02;BTCUSD;24694.5;2022.08.13 10:53:01;24601.75;;;-1.8599999999999999
2022.08.12 16:50:14;Sell;0.02;BTCUSD;23782;2022.08.12 17:07:01;23763.9;;;0.36
2022.08.12 04:01:15;Sell;0.02;BTCUSD;23968.36;2022.08.12 04:29:04;23965.25;;;0.06
2022.08.12 00:39:35;Sell;0.02;BTCUSD;24163.29;2022.08.12 01:54:31;23996.68;;;3.33
2022.08.12 00:09:17;Sell;0.02;BTCUSD;24169.54;2022.08.12 00:33:57;24328.44;;;-3.18
2022.08.11 16:44:22;Buy;0.02;BTCUSD;24684.49;2022.08.11 17:11:54;24860.4;;;3.52
2022.08.11 16:30:15;Buy;0.02;BTCUSD;24649.79;2022.08.11 16:35:12;24577.3;;;-1.45
2022.08.11 12:29:06;Buy;0.02;BTCUSD;24493.5;2022.08.11 12:29:47;24478.25;;;-0.31
2022.08.11 02:15:30;Buy;0.02;BTCUSD;23931.11;2022.08.11 02:57:19;23961.3;;;0.6
2022.08.08 18:21:01;Buy;0.05;ETHUSD;1786.68;2022.08.10 15:47:45;1803.51;;;0.84
2022.08.09 12:22:01;Buy;0.05;ETHUSD;1770.63;2022.08.10 15:47:44;1802.57;;;1.6
2022.08.09 11:15:01;Buy;0.01;BTCUSD;23835.5;2022.08.10 15:47:44;23889.35;;;0.54
2022.08.08 18:21:02;Buy;0.01;BTCUSD;24113.43;2022.08.10 15:47:44;23892.85;;;-2.21
2022.08.09 14:47:01;Buy;0.05;ETHUSD;1702.62;2022.08.10 15:30:26;1752.54;;;2.5
2022.08.09 14:51:02;Buy;0.01;BTCUSD;23239.84;2022.08.10 15:30:14;23433.34;;;1.94
2022.08.08 13:26:01;Buy;0.01;BTCUSD;24051.75;2022.08.08 15:18:41;24069.79;;;0.18
2022.08.08 04:23:01;Buy;0.01;BTCUSD;23220.5;2022.08.08 08:05:33;23340;;;1.2
2022.08.06 23:16:01;Buy;0.05;ETHUSD;1710.75;2022.08.07 20:16:51;1712.18;;;0.07
2022.08.06 23:16:01;Buy;0.01;BTCUSD;23158;2022.08.07 20:16:43;23228;;;0.7
2022.08.06 08:20:01;Buy;0.01;BTCUSD;23173.83;2022.08.06 20:38:41;23211.5;;;0.38
2022.08.06 07:13:01;Buy;0.05;ETHUSD;1733.98;2022.08.06 20:38:33;1715.78;;;-0.91
2022.08.06 02:51:01;Buy;0.01;BTCUSD;23181.19;2022.08.06 03:26:46;23200.75;;;0.2
2022.08.05 20:52:01;Buy;0.01;BTCUSD;22855.72;2022.08.05 23:31:39;22919.75;;;0.64
2022.08.05 19:32:01;Buy;0.01;ETHUSD;1660.33;2022.08.05 20:15:25;1682.64;;;0.22
2022.08.05 11:19:01;Buy;0.01;ETHUSD;1658.02;2022.08.05 15:38:37;1688.14;;;0.3
2022.08.05 07:42:00;Buy;0.01;ETHUSD;1656.17;2022.08.05 11:15:54;1664.02;;;0.08
2022.08.04 22:37:01;Buy;0.01;ETHUSD;1592.68;2022.08.05 01:23:18;1594.26;;;0.02
2022.08.05 01:12:01;Buy;0.01;BTCUSD;22470.75;2022.08.05 01:23:11;22558.66;;;0.88
2022.08.04 19:51:09;Buy;0.01;BTCUSD;22618.08;2022.08.04 21:32:33;22687.15;;;0.69
2022.08.04 21:11:01;Buy;0.01;BTCUSD;22558.04;2022.08.04 21:32:28;22695.1;;;1.37
2022.08.03 14:18:02;Buy;0.01;BTCUSD;23331.53;2022.08.03 15:09:22;23455.62;;;1.24
2022.08.03 10:52:01;Buy;0.01;ETHUSD;1628.96;2022.08.03 11:04:25;1638.86;;;0.1
2022.08.03 10:49:01;Buy;0.01;BTCUSD;22996.25;2022.08.03 11:03:42;23070.86;;;0.75
2022.08.03 02:54:01;Buy;0.01;ETHUSD;1631.87;2022.08.03 07:18:29;1622.57;;;-0.09
2022.08.03 02:18:01;Buy;0.01;BTCUSD;23029.76;2022.08.03 06:14:15;22862.42;;;-1.67
2022.08.02 21:54:01;Buy;0.01;BTCUSD;23040.75;2022.08.03 00:46:46;23102.1;;;0.61
2022.08.02 12:24:01;Buy;0.01;BTCUSD;22772.5;2022.08.02 13:15:43;22816.5;;;0.44
2022.08.02 10:08:01;Buy;0.01;BTCUSD;22811.25;2022.08.02 10:12:26;22831.5;;;0.2
2022.07.30 12:50:20;Buy;0.01;BTCUSD;23873.26;2022.07.30 12:57:10;23906.5;;;0.33
2022.07.28 21:28:36;Buy;0.01;BTCUSD;23749.7;2022.07.29 03:55:26;23857.25;;;1.08
2022.07.22 19:21:38;Buy;0.01;BTCUSD;23170.75;2022.07.28 20:42:47;24059.3;;;8.89
2022.07.28 15:30:48;Buy;0.01;BTCUSD;22755.44;2022.07.28 15:46:28;23031.55;;;2.76
