Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 02:01:53;Buy;0.01;XAUUSD.;1778.67;2022.08.16 06:26:46;1781.76;;;3.09
2022.08.15 14:35:13;Buy;0.02;XAUUSD.;1773.52;2022.08.15 15:30:08;1786;;;24.96
2022.08.15 12:06:36;Buy;0.01;XAUUSD.;1784.15;2022.08.15 15:30:08;1786;;;1.85
2022.08.15 10:24:03;Buy;0.01;XAUUSD.;1788.34;2022.08.15 15:30:08;1786;;;-2.34
2022.08.15 12:33:05;Buy;0.03;XAUUSD.;1780.57;2022.08.15 15:30:08;1786;;;16.29
2022.08.15 10:10:00;Buy;0.02;XAUUSD.;1790.06;2022.08.15 15:30:08;1786;;;-8.12
2022.08.15 08:22:02;Buy;0.01;XAUUSD.;1793.47;2022.08.15 15:30:08;1786;;;-7.47
2022.08.15 11:45:48;Buy;0.02;XAUUSD.;1786.2;2022.08.15 15:30:07;1786;;;-0.4
2022.08.15 05:02:05;Buy;0.01;XAUUSD.;1796.9;2022.08.15 15:30:07;1786;;;-10.9
2022.08.15 02:43:33;Sell;0.01;XAUUSD.;1799.81;2022.08.15 04:23:56;1798.01;;;1.8
2022.08.12 16:51:41;Sell;0.02;XAUUSD.;1797.77;2022.08.12 17:05:58;1791.9;;;11.74
2022.08.12 15:56:17;Sell;0.02;XAUUSD.;1793.4;2022.08.12 17:05:58;1791.9;;;3
2022.08.12 15:21:10;Sell;0.01;XAUUSD.;1790.42;2022.08.12 17:05:58;1791.9;;;-1.48
2022.08.12 15:12:08;Sell;0.01;XAUUSD.;1788.46;2022.08.12 17:05:58;1791.9;;;-3.44
2022.08.12 14:23:07;Buy;0.02;XAUUSD.;1785.31;2022.08.12 15:11:29;1788.68;;;6.74
2022.08.12 10:50:22;Buy;0.01;XAUUSD.;1787.76;2022.08.12 15:11:29;1788.68;;;0.92
2022.08.12 10:38:48;Buy;0.01;XAUUSD.;1789.71;2022.08.12 15:11:29;1788.68;;;-1.03
2022.08.12 06:49:26;Sell;0.01;XAUUSD.;1790.99;2022.08.12 10:37:42;1789.34;;;1.65
2022.08.12 07:19:47;Sell;0.01;XAUUSD.;1792.07;2022.08.12 10:37:42;1789.34;;;2.73
2022.08.12 05:56:00;Sell;0.01;XAUUSD.;1788.96;2022.08.12 10:37:42;1789.34;;;-0.38
2022.08.12 01:51:38;Sell;0.01;XAUUSD.;1788.46;2022.08.12 03:38:13;1787.07;;;1.3900000000000001
2022.08.11 12:35:20;Sell;0.01;XAUUSD.;1789.45;2022.08.11 15:36:26;1793.44;;;-3.99
2022.08.11 14:33:40;Sell;0.01;XAUUSD.;1792.34;2022.08.11 15:36:22;1793.33;;;-0.99
2022.08.11 14:47:17;Sell;0.02;XAUUSD.;1794.62;2022.08.11 15:36:18;1793.34;;;2.56
2022.08.11 15:25:57;Sell;0.02;XAUUSD.;1797.84;2022.08.11 15:36:13;1793.18;;;9.32
2022.08.11 08:02:20;Buy;0.01;XAUUSD.;1785.1;2022.08.11 11:57:30;1789.47;;;4.37
2022.08.11 02:44:26;Buy;0.01;XAUUSD.;1791.48;2022.08.11 03:08:35;1791.89;;;0.41
2022.08.10 15:43:38;Sell;0.01;XAUUSD.;1806.3;2022.08.10 15:48:47;1803.99;;;2.31
2022.08.10 11:42:54;Sell;0.01;XAUUSD.;1792.54;2022.08.10 13:44:52;1790.87;;;1.67
2022.08.10 12:52:44;Sell;0.01;XAUUSD.;1794.84;2022.08.10 13:44:40;1790.93;;;3.91
2022.08.10 08:16:04;Buy;0.01;XAUUSD.;1789.36;2022.08.10 10:48:08;1791.33;;;1.97
2022.08.10 05:35:55;Sell;0.01;XAUUSD.;1793.67;2022.08.10 06:59:26;1791.37;;;2.3
2022.08.10 03:55:09;Buy;0.01;XAUUSD.;1793;2022.08.10 05:34:55;1793.83;;;0.83
2022.08.10 02:53:56;Sell;0.01;XAUUSD.;1794.35;2022.08.10 03:10:56;1793.64;;;0.71
2022.08.09 18:53:20;Sell;0.01;XAUUSD.;1795.16;2022.08.09 20:42:56;1794.5;;;0.66
2022.08.08 17:40:59;Sell;0.02;XAUUSD.;1789.36;2022.08.09 18:00:50;1790.94;;;-3.16
2022.08.09 16:33:04;Sell;0.04;XAUUSD.;1799.63;2022.08.09 18:00:50;1790.92;;;34.84
2022.08.08 14:19:53;Sell;0.01;XAUUSD.;1782.62;2022.08.09 18:00:50;1790.91;;;-8.29
2022.08.09 13:44:06;Sell;0.03;XAUUSD.;1794.37;2022.08.09 18:00:50;1790.92;;;10.35
2022.08.08 15:22:36;Sell;0.02;XAUUSD.;1785.34;2022.08.09 18:00:50;1790.92;;;-11.16
2022.08.08 13:49:37;Sell;0.01;XAUUSD.;1779.73;2022.08.09 18:00:50;1790.92;;;-11.19
2022.08.08 12:48:03;Sell;0.01;XAUUSD.;1776.82;2022.08.09 18:00:50;1790.95;;;-14.13
2022.08.08 08:55:32;Sell;0.01;XAUUSD.;1775.07;2022.08.08 11:40:15;1773.1;;;1.97
2022.08.08 10:25:24;Sell;0.01;XAUUSD.;1777.95;2022.08.08 11:39:54;1772.9;;;5.05
2022.08.08 08:12:29;Buy;0.01;XAUUSD.;1772.22;2022.08.08 08:50:48;1774.65;;;2.43
2022.08.08 03:25:10;Buy;0.01;XAUUSD.;1772.13;2022.08.08 04:47:48;1774.91;;;2.7800000000000002
2022.08.08 01:51:18;Buy;0.01;XAUUSD.;1774.33;2022.08.08 04:47:44;1774.92;;;0.59
2022.08.05 03:03:06;Sell;0.01;XAUUSD.;1792.66;2022.08.05 03:08:58;1792.29;;;0.37
2022.08.04 04:06:37;Sell;0.01;XAUUSD.;1767.46;2022.08.04 16:03:11;1779.39;;;-11.93
2022.08.04 03:32:56;Sell;0.01;XAUUSD.;1765.42;2022.08.04 16:03:11;1779.39;;;-13.97
2022.08.04 12:58:19;Sell;0.03;XAUUSD.;1779.66;2022.08.04 16:03:10;1779.35;;;0.93
2022.08.04 10:26:58;Sell;0.01;XAUUSD.;1774;2022.08.04 16:03:10;1779.35;;;-5.35
2022.08.04 14:57:37;Sell;0.03;XAUUSD.;1785.29;2022.08.04 16:03:10;1779.37;;;17.76
2022.08.04 11:56:35;Sell;0.02;XAUUSD.;1776.58;2022.08.04 16:03:10;1779.39;;;-5.62
2022.08.04 08:23:23;Sell;0.02;XAUUSD.;1772.19;2022.08.04 16:03:10;1779.39;;;-14.4
2022.08.04 04:35:05;Sell;0.02;XAUUSD.;1769.55;2022.08.04 16:03:10;1779.39;;;-19.68
2022.08.03 14:46:43;Sell;0.01;XAUUSD.;1764.19;2022.08.03 16:41:46;1767.36;;;-3.17
2022.08.03 15:20:13;Sell;0.01;XAUUSD.;1767.09;2022.08.03 16:41:43;1767.31;;;-0.22
2022.08.03 15:31:31;Sell;0.02;XAUUSD.;1769.67;2022.08.03 16:41:41;1767.33;;;4.68
2022.08.03 13:17:55;Buy;0.01;XAUUSD.;1763.82;2022.08.03 14:02:55;1765;;;1.18
2022.08.03 13:24:58;Buy;0.02;XAUUSD.;1761.36;2022.08.03 14:02:55;1765;;;7.28
2022.08.03 10:57:31;Buy;0.01;XAUUSD.;1766.37;2022.08.03 14:02:55;1765;;;-1.37
2022.08.03 09:46:47;Sell;0.01;XAUUSD.;1768;2022.08.03 10:07:46;1765.53;;;2.4699999999999998
2022.08.03 02:41:57;Buy;0.01;XAUUSD.;1757.34;2022.08.03 04:17:58;1761.31;;;3.9699999999999998
2022.08.02 10:36:44;Buy;0.01;XAUUSD.;1770.1;2022.08.02 10:50:44;1772.36;;;2.26
2022.08.02 10:20:41;Buy;0.01;XAUUSD.;1772.46;2022.08.02 10:50:42;1772.36;;;-0.1
