Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 23:05:38;Buy;0.21;GBPAUD;1.71621;2022.08.16 00:13:30;1.7168700000000001;;-0.43;9.73
2022.08.15 00:05:09;Sell;0.21;GBPAUD;1.70415;2022.08.15 02:16:18;1.70404;;;1.65
2022.08.11 23:58:23;Buy;0.35;USDCHF;0.94141;2022.08.12 02:20:03;0.94163;;1.7;8.18
2022.08.11 23:29:04;Buy;0.2;GBPAUD;1.71628;2022.08.12 01:29:31;1.71698;;-0.41;9.95
2022.08.12 00:04:54;Buy;0.38;EURUSD;1.03215;2022.08.12 01:03:49;1.03247;;;12.16
2022.08.11 23:02:27;Sell;0.35;USDCHF;0.94219;2022.08.11 23:28:38;0.94159;;;22.3
2022.08.10 23:12:46;Buy;0.2;GBPAUD;1.72516;2022.08.11 04:03:29;1.72516;;-1.53;0
2022.08.10 23:07:37;Buy;0.34;AUDCAD;0.90451;2022.08.11 00:48:49;0.90454;;-1.99;0.8
2022.08.10 18:18:44;Buy;0.57;AUDNZD;1.10418;2022.08.10 19:11:15;1.10518;;;36.63
2022.08.09 18:51:05;Buy;0.65;AUDNZD;1.1091199999999999;2022.08.10 14:01:44;1.10413;;-1.2;-204.74
2022.08.09 23:29:55;Sell;0.41;GBPUSD;1.20758;2022.08.10 01:47:45;1.20756;;0.55;0.82
2022.08.09 23:03:30;Buy;0.22;GBPAUD;1.73437;2022.08.10 01:43:38;1.73461;;-0.55;3.68
2022.08.09 23:06:14;Buy;0.52;USDCAD;1.28829;2022.08.09 23:47:31;1.28842;;;5.25
2022.08.09 00:01:04;Sell;0.22;GBPAUD;1.73022;2022.08.09 02:00:11;1.72952;;;10.76
2022.08.08 23:58:07;Buy;0.51;USDCAD;1.28559;2022.08.09 01:19:47;1.2861500000000001;;-0.97;22.21
2022.08.08 23:05:03;Buy;0.22;GBPAUD;1.7295500000000001;2022.08.09 00:01:00;1.73022;;-0.55;10.29
2022.08.08 18:00:30;Sell;0.62;AUDNZD;1.11177;2022.08.08 21:20:56;1.11113;;;24.93
2022.08.04 23:36:02;Buy;0.36;AUDCAD;0.89625;2022.08.05 00:10:09;0.89674;;-0.7;13.71
2022.08.04 23:22:22;Sell;0.21;GBPAUD;1.7457;2022.08.04 23:57:19;1.74498;;;10.54
2022.08.04 23:20:51;Sell;0.5;USDCAD;1.28633;2022.08.04 23:56:52;1.28635;;;-0.78
2022.08.03 23:00:16;Buy;0.37;USDCHF;0.9607;2022.08.04 01:08:45;0.96075;;5.34;1.9300000000000002
2022.08.03 23:49:28;Buy;0.21;GBPAUD;1.74745;2022.08.04 00:54:01;1.7478500000000001;;-1.5699999999999998;5.83
2022.08.02 18:00:11;Sell;0.69;AUDNZD;1.10536;2022.08.03 01:47:26;1.1108;;0.53;-233.79
2022.08.02 23:38:07;Buy;0.24;GBPAUD;1.75728;2022.08.03 01:19:28;1.75806;;-0.6;12.96
2022.08.02 23:00:26;Sell;0.42;USDCHF;0.95711;2022.08.03 01:02:16;0.95754;;-3.27;-18.86
2022.08.01 22:59:50;Buy;0.24;GBPAUD;1.74424;2022.08.02 01:44:22;1.74441;;-0.61;2.87
2022.08.01 23:58:55;Buy;0.41;USDCHF;0.94972;2022.08.02 01:14:16;0.95005;;1.99;14.24
2022.08.01 18:02:07;Sell;0.67;AUDNZD;1.10927;2022.08.01 19:46:23;1.10827;;;42.52
2022.07.29 21:15:36;Buy;0.66;AUDNZD;1.11206;2022.08.01 13:35:57;1.11247;;-1.53;17.14
2022.08.01 00:30:36;Sell;0.23;GBPAUD;1.74261;2022.08.01 03:59:38;1.74322;;;-9.8
2022.07.29 18:06:09;Sell;0.66;AUDNZD;1.11298;2022.07.29 21:14:01;1.1120700000000001;;;37.7
2022.07.28 23:55:09;Buy;0.22;GBPAUD;1.74187;2022.07.29 07:56:53;1.7404;;-0.55;-22.64
2022.07.28 23:40:50;Buy;0.39;USDCHF;0.95463;2022.07.29 01:12:26;0.95526;;1.8900000000000001;25.72
2022.07.28 18:01:04;Buy;0.64;AUDNZD;1.11057;2022.07.29 01:07:01;1.11173;;-1.48;46.67
2022.07.28 00:02:01;Buy;0.22;GBPAUD;1.73761;2022.07.28 00:51:59;1.73834;;;11.23
2022.07.27 21:35:46;Sell;0.64;AUDNZD;1.1173;2022.07.27 23:42:33;1.1163;;;40.11
2022.07.27 04:45:54;Balance;;;;;;;;-1413
2022.07.27 00:01:25;Buy;0.38;GBPAUD;1.73323;2022.07.27 03:01:24;1.73333;;;2.64
2022.07.27 01:00:01;Sell;0.68;GBPUSD;1.20294;2022.07.27 02:25:10;1.20387;;;-63.24
2022.07.26 23:03:51;Buy;0.68;EURUSD;1.01193;2022.07.27 01:04:21;1.0121;;-4.78;11.56
2022.07.26 23:39:36;Sell;0.38;GBPAUD;1.73469;2022.07.27 00:01:08;1.73379;;-0.7;23.77
