Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 23:58:58;Commission;;;;;;;;-87.64
2022.08.12 23:58:58;Commission;;;;;;;;-77.57
2022.08.11 20:25:22;Buy;0.04;EURCHFrfd;0.97104;2022.08.11 23:03:52;0.97192;;;226.35
2022.08.11 13:28:26;Buy;0.18;GBPAUDrfd;1.72;2022.08.11 16:46:27;1.71498;;;-3900.71
2022.08.09 19:42:14;Buy;0.23;GBPCHFrfd;1.1512460869565218;2022.08.10 16:21:06;1.15137;;;182.21
2022.08.09 23:58:58;Commission;;;;;;;;1.1400000000000001
2022.07.13 17:00:02;Buy;0.17;EURCADrfd;1.29892;2022.07.19 20:44:05;1.31943;;;14995.76
2022.07.13 15:31:05;Buy;0.22;EURUSDrfd;0.9978436363636364;2022.07.19 20:43:46;1.02358;;;31395.28
2022.07.18 23:58:59;Commission;;;;;;;;-148.09
2022.07.15 23:58:58;Commission;;;;;;;;-149.68
2022.07.14 23:58:59;Commission;;;;;;;;-152.31
2022.07.12 22:17:30;Buy;0.06;AUDUSDrfd;0.67583;2022.07.14 16:32:14;0.66911;;;-2346.62
2022.07.13 23:58:59;Commission;;;;;;;;-313.75
2022.07.13 08:49:02;Balance;;;;;;;;50000
2022.07.12 23:58:58;Commission;;;;;;;;-8.8
2022.07.06 21:27:45;Sell;0.15;USDCADrfd;1.30536;2022.07.11 16:49:07;1.3052000000000001;;;110.8
2022.07.08 23:58:59;Commission;;;;;;;;-42.63
2022.07.07 23:58:59;Commission;;;;;;;;-129.43
2022.07.06 23:58:58;Commission;;;;;;;;-43.76
2022.07.05 10:43:42;Buy;0.15;GBPCHFrfd;1.15992;2022.07.05 16:16:06;1.15497;;;-4721.06
2022.07.04 20:11:56;Buy;0.15;NZDUSDrfd;0.61877;2022.07.05 14:16:14;0.61398;;;-4389.5
2022.07.04 20:10:22;Buy;0.15;EURCHFrfd;1.00177;2022.07.05 11:10:41;0.99588;;;-5212.06
2022.07.04 23:58:59;Commission;;;;;;;;-26.94
2022.06.17 18:25:19;Sell;0.01;USDCADrfd;1.30594;2022.06.21 16:55:21;1.2929;;;550.13
2022.06.20 23:58:59;Commission;;;;;;;;-2.58
2022.06.17 23:58:58;Commission;;;;;;;;-2.6
2022.06.14 14:27:16;Buy;0.02;USDRUBrfd;56.3767;2022.06.17 14:04:02;56.3922;;;31
2022.06.16 23:58:58;Commission;;;;;;;;-270
2022.06.16 20:07:27;Balance;;;;;;;;-23000
2022.06.15 21:06:11;Buy;0.13;EURUSDrfd;1.03698;2022.06.16 19:05:48;1.05302;;;11790.3
2022.06.14 17:11:29;Buy;0.13;NZDUSDrfd;0.6225;2022.06.16 19:05:47;0.6337;;;8232.63
2022.06.15 21:04:15;Sell;0.13;USDCHFrfd;1.00371;2022.06.16 14:25:16;0.98088;;;17177.26
2022.06.16 08:19:52;Balance;;;;;;;;50000
2022.06.15 23:58:58;Commission;;;;;;;;-435.19
2022.06.14 23:58:59;Commission;;;;;;;;-108.38
2022.06.13 16:44:36;Buy;0.13;GBPUSDrfd;1.21831;2022.06.13 22:29:58;1.21198;;;-4661.59
2022.06.13 13:22:15;Buy;0.13;GBPCADrfd;1.5691323076923076;2022.06.13 14:57:52;1.5645;;;-2652.01
2022.06.07 04:14:19;Sell;0.13;AUDNZDrfd;1.10926;2022.06.07 07:30:04;1.11361;;;-2241.35
2022.06.03 10:40:25;Sell;0.13;CHFJPYrfd;135.802;2022.06.07 04:33:02;136.55;;;-4476.72
2022.06.06 23:58:59;Commission;;;;;;;;6.02
2022.06.06 17:34:08;Sell;0.13;USDJPYrfd;131.3;2022.06.06 20:01:04;131.704;;;-2436.84
2022.06.03 14:10:09;Sell;0.13;EURJPYrfd;139.682;2022.06.06 10:52:18;140.523;;;-5153.76
2022.06.03 23:58:59;Commission;;;;;;;;-9.09
2022.05.30 19:28:23;Buy;0.01;USDMXNrfd;19.5152;2022.05.31 17:29:16;19.63665;;;382.83
2022.05.30 23:58:59;Commission;;;;;;;;-15.91
2022.05.24 15:32:26;Buy;0.01;EURRUBrfd;58.6505;2022.05.25 16:53:25;59.4278;;;777.3
2022.05.24 23:58:59;Commission;;;;;;;;-65
2022.05.12 17:22:12;Buy;0.13;EURUSDrfd;1.0376246153846156;2022.05.24 15:29:40;1.06956;;;23414.77
2022.05.23 23:58:58;Commission;;;;;;;;-52.34
2022.05.20 23:58:58;Commission;;;;;;;;-54.72
2022.05.19 23:58:58;Commission;;;;;;;;-55.79
2022.05.18 23:58:59;Commission;;;;;;;;-172.62
2022.05.17 23:58:59;Commission;;;;;;;;-57.64
2022.05.16 23:58:58;Commission;;;;;;;;-57.41
2022.05.13 23:58:59;Commission;;;;;;;;-58.6
2022.05.05 15:25:03;Buy;0.11;GBPCADrfd;1.58;2022.05.13 16:24:10;1.58095;;;521.26
2022.05.13 10:17:37;Balance;;;;;;;;35000
2022.05.12 23:58:58;Commission;;;;;;;;-88.33
2022.04.19 15:50:24;Sell;0.11;CHFJPYrfd;135.916;2022.05.12 17:03:02;127.872;;;44421.85
2022.05.11 23:58:58;Commission;;;;;;;;-81.25
2022.05.10 23:58:58;Commission;;;;;;;;-27.95
2022.05.09 22:26:16;Sell;0.11;USDCADrfd;1.3;2022.05.10 17:41:10;1.29972;;;164.8
2022.05.09 23:58:58;Commission;;;;;;;;-63.25
