Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.12 06:04:33;Credit;;;;;;;;-25
2022.08.12 06:04:33;Balance;;;;;;;;-63
2022.08.11 09:21:57;Sell;0.01;EURUSD;1.02964;2022.08.12 05:59:49;1.03136;;;-1.72
2022.08.11 09:23:18;Sell;0.01;EURUSD;1.02998;2022.08.12 05:59:45;1.03133;;;-1.35
2022.08.11 16:04:10;Sell;0.02;EURUSD;1.03398;2022.08.11 21:28:39;1.03168;;;4.6
2022.08.11 15:01:13;Balance;;;;;;;;25.23
2022.08.11 09:24:05;Buy;0.01;EURGBP;0.84346;2022.08.11 10:16:10;0.84351;;;0.06
2022.08.05 19:05:30;Sell;0.01;EURGBP;0.84308;2022.08.08 09:03:30;0.843;;;0.1
2022.08.03 13:43:32;Sell;0.01;NZDCAD;0.80357;2022.08.03 14:29:24;0.80588;;;-1.8
2022.08.02 19:57:10;Sell;0.01;EURCAD;1.3084500000000001;2022.08.03 14:29:16;1.3115;;;-2.37
2022.08.03 13:46:39;Sell;0.01;NZDUSD;0.62485;2022.08.03 14:27:47;0.62651;;;-1.6600000000000001
2022.08.02 20:08:44;Sell;0.01;NZDJPY;83.125;2022.08.03 09:03:19;83.483;;;-2.69
2022.07.28 13:49:49;Sell;0.01;AUDUSD;0.69765;2022.07.29 07:18:01;0.7017;;;-4.05
2022.07.28 07:49:10;Buy;0.01;CADJPY;105.575;2022.07.28 10:23:46;105.9;;;2.39
2022.07.26 09:00:55;Sell;0.01;AUDCAD;0.89273;2022.07.27 11:25:25;0.8927;;;0.02
2022.07.26 12:35:53;Sell;0.01;AUDUSD;0.69425;2022.07.27 09:02:01;0.69417;;;0.08
2022.07.25 16:36:18;Buy;0.01;GBPAUD;1.7361499999999999;2022.07.26 10:14:21;1.72923;;;-4.82
2022.07.22 19:23:57;Sell;0.01;GBPJPY;163.525;2022.07.25 09:57:59;163.502;;;0.17
2022.07.22 19:35:18;Buy;0.01;USDCAD;1.28725;2022.07.25 03:06:27;1.293;;;4.45
2022.07.21 21:19:51;Buy;0.01;NZDJPY;85.771;2022.07.22 17:02:17;85.45;;;-2.36
2022.07.21 21:40:59;Sell;0.01;EURJPY;140.426;2022.07.22 15:34:32;139.2;;;8.97
2022.07.21 15:46:56;Buy;0.01;AUDNZD;1.10924;2022.07.21 17:45:52;1.10759;;;-1.03
2022.07.21 15:41:39;Buy;0.01;AUDCHF;0.66804;2022.07.21 16:26:28;0.66704;;;-1.03
2022.07.21 15:30:00;Sell;0.01;EURAUD;1.48956;2022.07.21 16:13:22;1.48211;;;5.13
2022.07.21 15:30:00;Buy;0.01;EURAUD;1.49005;2022.07.21 15:57:12;1.48629;;;-2.6
2022.07.21 15:42:27;Buy;0.01;AUDCHF;0.66791;2022.07.21 15:51:38;0.66792;;;0.01
2022.07.21 15:46:56;Sell;0.01;AUDNZD;1.10882;2022.07.21 15:51:13;1.10933;;;-0.32
2022.07.21 15:42:26;Sell;0.01;AUDCHF;0.66765;2022.07.21 15:51:08;0.66812;;;-0.49
2022.07.21 15:41:39;Sell;0.01;AUDCHF;0.66777;2022.07.21 15:51:03;0.6681;;;-0.34
2022.07.15 15:30:38;Buy;0.01;EURJPY;139.72;2022.07.19 04:03:58;139.947;;;1.6400000000000001
2022.07.15 15:30:38;Buy;0.01;EURJPY;139.72;2022.07.19 04:03:58;139.947;;;1.6400000000000001
2022.07.18 09:21:16;Sell;0.01;EURUSD;1.00859;2022.07.18 10:07:47;1.013;;;-4.41
2022.07.16 19:53:56;Balance;;;;;;;;-25
2022.07.14 06:43:13;Buy;0.01;CHFJPY;140.68;2022.07.14 12:27:06;140.894;;;1.54
2022.07.12 14:06:49;Buy;0.01;AUDCAD;0.87766;2022.07.13 11:31:45;0.88245;;;3.68
2022.07.12 19:22:42;Buy;0.01;USDJPY;136.75;2022.07.13 08:11:46;137.052;;;2.2
2022.07.12 14:05:58;Sell;0.01;AUDCAD;0.8774;2022.07.12 14:07:22;0.87759;;;-0.15
2022.07.07 19:55:26;Buy;0.01;USDCHF;0.97431;2022.07.11 16:22:46;0.9839;;;9.75
2022.07.07 17:11:42;Credit;;;;;;;;25
2022.07.07 17:11:41;Balance;;;;;;;;50
