Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.05 16:18:33;Buy;19.96;EURUSD;1.0255601653306607;2022.08.16 01:27:28;1.0257621743486982;;38.410000000000004;403.27000000000027
2022.08.03 18:14:25;Sell;3.81;EURUSD;1.019673464566929;2022.08.05 16:18:33;1.0196560629921254;;12.789999999999997;6.640000000000024
2022.08.03 18:03:16;Buy;0.22;EURUSD;1.012970909090909;2022.08.03 18:14:17;1.01338;;;9
2022.08.03 17:36:41;Sell;0.23;EURUSD;1.0129330434782606;2022.08.03 18:02:32;1.0126;;;7.66
2022.08.03 17:26:08;Sell;0.23;EURUSD;1.013283043478261;2022.08.03 17:35:34;1.01287;;;9.5
2022.08.03 17:23:50;Sell;0.22;EURUSD;1.013565;2022.08.03 17:26:03;1.01318;;;8.47
2022.08.03 17:18:23;Buy;0.21;EURUSD;1.01309;2022.08.03 17:23:05;1.01348;;;8.19
2022.08.03 17:10:08;Sell;0.23;EURUSD;1.0138082608695653;2022.08.03 17:18:12;1.01346;;;8.01
2022.08.03 17:08:27;Sell;0.21;EURUSD;1.01412;2022.08.03 17:10:01;1.01368;;;9.24
2022.08.03 09:59:25;Sell;1.68;EURUSD;1.0163941071428568;2022.08.03 17:07:53;1.015923035714285;;;79.09
2022.08.03 03:22:16;Sell;0.3;EURUSD;1.0162193333333331;2022.08.03 09:54:42;1.01576;;;13.78
2022.08.03 03:14:40;Sell;0.13;EURUSD;1.01574;2022.08.03 03:22:01;1.01524;;;6.5
2022.08.02 23:37:04;Sell;0.23;EURUSD;1.0165504347826089;2022.08.03 03:14:36;1.0161965217391307;;0.92;8.14
2022.08.02 21:45:58;Sell;0.26;EURUSD;1.018053076923077;2022.08.02 22:52:39;1.0176546153846153;;;10.36
2022.08.02 21:44:23;Sell;0.15;EURUSD;1.01829;2022.08.02 21:45:00;1.01808;;;3.15
2022.08.02 21:40:56;Balance;;;;;;;;3000
