Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 12:12:32;Buy;0.01;XAUUSD;1776.283;2022.08.15 14:22:50;1779.452;;;3.17
2022.08.12 11:16:19;Buy;0.01;EURGBP;0.84761;2022.08.15 13:03:49;0.84351;;-0.07;-4.96
2022.08.08 12:49:37;Sell;0.01;XAUUSD;1779.497;2022.08.15 12:12:32;1776.253;;0.57;3.25
2022.07.27 20:58:37;Buy;0.01;EURGBP;0.83805;2022.08.12 11:16:18;0.84715;;-1.06;11.06
2022.08.11 13:36:38;Sell;0.01;AUDUSD;0.7107399999999999;2022.08.11 15:52:38;0.71384;;;-3.1
2022.08.10 14:43:13;Buy;0.01;AUDUSD;0.70663;2022.08.11 13:36:38;0.7107399999999999;;-0.07;4.11
2022.08.10 14:43:13;Sell;0.01;AUDUSD;0.70617;2022.08.10 16:33:42;0.7092499999999999;;;-3.08
2022.08.01 10:00:43;Buy;0.01;AUDUSD;0.70201;2022.08.10 14:43:13;0.70612;;-0.19;4.11
2022.08.08 12:49:37;Buy;0.01;XAUUSD;1780.1129999999998;2022.08.08 14:00:00;1783.3870000000002;;;3.2800000000000002
2022.08.05 16:02:40;Buy;0.01;XAUUSD;1776.2079999999999;2022.08.08 12:49:37;1779.467;;-0.15;3.26
2022.08.05 16:02:40;Sell;0.01;XAUUSD;1775.422;2022.08.05 18:21:50;1772.1879999999999;;;3.23
2022.08.05 14:46:56;Buy;0.01;XAUUSD;1772.2179999999998;2022.08.05 16:02:40;1775.422;;;3.2
2022.08.05 14:46:56;Sell;0.01;XAUUSD;1771.5320000000002;2022.08.05 14:56:21;1768.163;;;3.37
2022.08.04 10:54:44;Sell;0.01;XAUUSD;1775.3870000000002;2022.08.05 14:46:56;1772.138;;0.09;3.25
2022.08.04 13:05:43;Sell;0.01;GBPAUD;1.7355999999999998;2022.08.04 17:40:06;1.7447;;;-6.33
2022.08.03 17:31:09;Sell;0.01;GBPAUD;1.75023;2022.08.04 13:05:43;1.73628;;-0.05;9.75
2022.08.04 10:54:44;Buy;0.01;XAUUSD;1776.003;2022.08.04 11:49:00;1779.207;;;3.21
2022.08.02 19:35:59;Buy;0.01;XAUUSD;1772.193;2022.08.04 10:54:44;1775.3970000000002;;-0.62;3.21
2022.08.03 17:31:09;Buy;0.01;GBPAUD;1.75099;2022.08.04 08:26:57;1.74189;;-0.07;-6.33
2022.08.02 11:55:49;Sell;0.01;GBPAUD;1.76494;2022.08.03 17:31:09;1.75103;;-0.02;9.63
2022.08.02 19:35:59;Sell;0.01;XAUUSD;1771.6270000000002;2022.08.02 20:00:06;1768.138;;;3.49
2022.08.02 14:30:20;Sell;0.02;XAUUSD;1785.902;2022.08.02 19:35:59;1772.243;;;27.31
2022.07.29 15:17:00;Sell;0.01;XAUUSD;1754.672;2022.08.02 19:35:59;1772.243;;0.14;-17.57
2022.08.02 11:55:49;Buy;0.01;GBPAUD;1.76572;2022.08.02 17:19:13;1.75651;;;-6.4
2022.07.14 05:46:11;Buy;0.01;GBPAUD;1.7510500000000002;2022.08.02 11:55:49;1.76498;;-0.42;9.64
2022.08.01 10:00:43;Sell;0.01;AUDUSD;0.70156;2022.08.01 12:19:58;0.70468;;;-3.12
2022.07.29 16:58:12;Buy;0.01;AUDUSD;0.69746;2022.08.01 10:00:42;0.70156;;-0.02;4.1
2022.07.29 16:58:12;Sell;0.01;AUDUSD;0.6969799999999999;2022.08.01 04:29:28;0.7000799999999999;;;-3.1
2022.07.29 15:16:35;Buy;0.01;AUDUSD;0.6928799999999999;2022.07.29 16:58:12;0.69699;;;4.11
2022.07.29 15:16:35;Sell;0.01;AUDUSD;0.69243;2022.07.29 16:38:41;0.69553;;;-3.1
2022.07.27 20:58:37;Sell;0.01;EURGBP;0.83757;2022.07.29 15:58:23;0.84168;;0.08;-4.97
2022.07.29 15:17:00;Buy;0.01;XAUUSD;1755.268;2022.07.29 15:27:05;1758.517;;;3.25
2022.07.29 05:22:45;Sell;0.01;XAUUSD;1759.057;2022.07.29 15:17:00;1755.913;;;3.15
2022.07.29 13:57:34;Sell;0.01;AUDUSD;0.69699;2022.07.29 15:16:35;0.6928799999999999;;;4.11
2022.07.29 13:57:34;Buy;0.01;AUDUSD;0.69745;2022.07.29 15:00:36;0.6943499999999999;;;-3.1
2022.07.29 06:18:08;Sell;0.01;AUDUSD;0.70156;2022.07.29 13:57:34;0.69746;;;4.1
2022.07.29 06:18:08;Buy;0.01;AUDUSD;0.702;2022.07.29 11:11:10;0.6989;;;-3.1
2022.07.27 20:41:31;Buy;0.01;AUDUSD;0.69746;2022.07.29 06:18:08;0.7015699999999999;;-0.13;4.11
2022.07.29 05:22:45;Buy;0.01;XAUUSD;1759.668;2022.07.29 05:54:58;1762.922;;;3.25
2022.07.28 16:52:33;Buy;0.01;XAUUSD;1755.828;2022.07.29 05:22:45;1759.027;;-0.14;3.2
2022.07.28 16:52:33;Sell;0.01;XAUUSD;1755.182;2022.07.28 18:17:17;1751.993;;;3.19
2022.07.28 15:26:02;Buy;0.01;XAUUSD;1751.983;2022.07.28 16:52:33;1755.2520000000002;;;3.27
2022.07.28 15:26:02;Sell;0.01;XAUUSD;1751.347;2022.07.28 15:54:09;1748.1029999999998;;;3.25
2022.07.28 10:15:12;Buy;0.01;XAUUSD;1748.0929999999998;2022.07.28 15:26:02;1751.3670000000002;;;3.2800000000000002
2022.07.28 10:15:12;Sell;0.01;XAUUSD;1747.497;2022.07.28 11:49:14;1744.253;;;3.25
2022.07.28 09:09:42;Buy;0.01;XAUUSD;1744.273;2022.07.28 10:15:12;1747.537;;;3.27
2022.07.28 09:09:42;Sell;0.01;XAUUSD;1743.6370000000002;2022.07.28 09:23:35;1740.483;;;3.16
2022.07.27 21:10:40;Buy;0.01;XAUUSD;1740.2279999999998;2022.07.28 09:09:42;1743.6570000000002;;-0.4;3.43
2022.07.27 21:10:40;Sell;0.01;XAUUSD;1739.472;2022.07.27 21:21:31;1735.643;;;3.83
