Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 10:35:04;Sell;0.21;EURGBP;0.84318;2022.08.16 13:06:05;0.84317;-1.48;;0.25
2022.08.03 10:07:03;Sell;0.04;XAUUSD;1766.48;2022.08.03 10:21:12;1766.91;-0.28;;-1.72
2022.07.27 14:59:58;Sell;0.11;EURUSD;1.01503;2022.07.27 19:06:02;1.01115;-0.78;;42.68
2022.07.21 09:56:03;Sell;0.16;EURCAD;1.31385;2022.07.21 11:16:19;1.31479;-1.12;;-11.65
2022.07.18 01:56:35;Buy;0.16;NZDCAD;0.80219;2022.07.18 07:15:07;0.80219;-1.12;;0
2022.06.16 16:31:00;Buy;0.08;AUDUSD;0.69773;2022.06.17 01:55:56;0.7048;-0.56;-0.17;56.56
2022.06.16 06:05:53;Sell;0.1;USDCHF;0.99556;2022.06.16 10:31:29;0.98852;-0.7;;71.22
2022.06.10 10:55:03;Sell;0.13;NZDJPY;85.832;2022.06.14 17:30:40;83.627;-0.92;-1.28;213.24
2022.06.14 12:27:44;Sell;0.1;EURJPY;140.262;2022.06.14 17:11:11;140.269;-0.7;;-0.52
2022.06.10 10:38:50;Sell;0.11;NZDJPY;85.849;2022.06.10 10:50:49;85.874;-0.78;;-2.06
2022.05.18 15:54:17;Buy;0.14;EURCAD;1.34929;2022.05.19 01:56:17;1.34812;-0.98;-1.55;-12.72
2022.05.18 04:20:12;Sell;0.14;CADCHF;0.77527;2022.05.18 15:32:34;0.77879;-0.98;;-49.41
2022.05.17 10:26:53;Sell;0.53;AUDNZD;1.10553;2022.05.17 10:43:04;1.10557;-3.7199999999999998;;-1.35
2022.05.16 12:00:33;Buy;0.1;GBPUSD;1.22391;2022.05.16 21:33:14;1.2312;-0.7;;72.9
2022.05.06 06:57:02;Sell;0.5;XTIUSD;109.07;2022.05.09 16:22:37;107.56;;-4.13;75.5
2022.05.05 16:28:25;Sell;0.16;USDCAD;1.27608;2022.05.05 17:11:53;1.28007;-1.12;;-49.87
2022.05.05 12:15:37;Buy;0.18;NZDCAD;0.83115;2022.05.05 15:01:09;0.82764;-1.26;;-49.48
2022.05.05 05:39:42;Sell;0.29;USDCAD;1.27306;2022.05.05 05:48:02;1.27318;-2.04;;-2.73
2022.04.01 12:02:26;Sell;0.08;EURJPY;135.444;2022.04.01 12:04:15;135.439;-0.56;;0.33
2022.03.31 05:47:00;Sell;0.08;AUDJPY;91.603;2022.03.31 05:52:47;91.603;-0.56;;0
2022.03.29 11:32:40;Sell;0.17;AUDUSD;0.7494;2022.03.29 15:35:28;0.74564;-1.2;;63.92
2022.03.29 07:56:03;Buy;0.13;EURCAD;1.37607;2022.03.29 14:42:13;1.381;-0.92;;51.33
2022.03.29 10:39:06;Sell;0.17;NZDUSD;0.69031;2022.03.29 13:53:46;0.69034;-1.2;;-0.51
2022.03.29 07:40:23;Buy;0.16;USDCHF;0.93357;2022.03.29 11:41:58;0.93655;-1.12;;50.91
2022.03.29 10:27:20;Buy;0.16;EURNZD;1.5943;2022.03.29 10:37:48;1.5943;-1.12;;0
2022.03.24 18:54:06;Buy;0.14;EURCAD;1.37869;2022.03.25 15:40:23;1.37866;-0.98;-0.61;-0.34
2022.03.15 15:00:38;Sell;0.17;CADJPY;91.826;2022.03.15 17:36:11;92.206;-1.2;;-54.67
2022.03.15 02:57:20;Sell;0.24;NZDJPY;79.78;2022.03.15 13:56:34;79.77;-1.68;;2.03
2022.03.14 20:02:27;Sell;0.21;NZDCAD;0.86543;2022.03.15 01:06:42;0.86543;-1.48;-0.43;0
2022.03.10 20:00:01;Sell;0.26;NZDJPY;79.491;2022.03.10 21:04:04;79.789;-1.82;;-66.73
2022.03.09 20:00:00;Sell;0.2;NZDUSD;0.68406;2022.03.10 08:27:11;0.68401;-1.4;-1.71;1
