Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 03:29:44;Buy;0.03;GBPUSD;1.20395;2022.08.16 05:15:00;1.20551;;;4.68
2022.08.12 17:39:36;Buy;0.02;EURUSD;1.02556;2022.08.15 16:30:02;1.02215;;-0.19;-6.82
2022.08.15 12:15:00;Buy;0.05;EURUSD;1.02035;2022.08.15 16:30:01;1.02215;;;9
2022.08.15 11:45:00;Buy;0.03;EURUSD;1.02188;2022.08.15 16:30:01;1.02215;;;0.81
2022.08.15 13:30:01;Buy;0.07;EURUSD;1.01887;2022.08.15 16:30:00;1.02214;;;22.89
2022.08.15 10:48:06;Buy;0.02;XAUUSD;1787.6;2022.08.15 15:30:02;1784.88;;;-5.44
2022.08.15 13:00:00;Buy;0.05;XAUUSD;1779.78;2022.08.15 15:30:01;1784.46;;;23.4
2022.08.15 12:00:00;Buy;0.03;XAUUSD;1783.61;2022.08.15 15:30:01;1784.53;;;2.76
2022.08.15 13:30:00;Buy;0.07;XAUUSD;1775.52;2022.08.15 15:30:00;1784.7;;;64.26
2022.08.15 11:44:22;Buy;0.02;GBPUSD;1.20839;2022.08.15 14:00:01;1.20911;;;1.44
2022.08.15 12:15:00;Buy;0.03;GBPUSD;1.2065299999999999;2022.08.15 14:00:00;1.20912;;;7.77
2022.08.12 21:20:42;Sell;0.02;XAUUSD;1800.59;2022.08.15 03:00:00;1799.21;;-0.15;2.76
2022.08.12 20:07:02;Sell;0.02;XAUUSD;1800.66;2022.08.12 20:30:00;1799.37;;;2.58
2022.08.12 13:14:14;Buy;0.02;GBPUSD;1.21299;2022.08.12 17:00:02;1.2119;;;-2.18
2022.08.12 16:00:00;Buy;0.03;GBPUSD;1.21128;2022.08.12 17:00:01;1.21156;;;0.84
2022.08.12 03:26:29;Buy;0.02;GBPUSD;1.21856;2022.08.12 08:30:07;1.21963;;;2.14
2022.08.11 15:20:47;Sell;0.02;EURUSD;1.03451;2022.08.11 18:15:00;1.03273;;;3.56
2022.08.11 15:30:02;Sell;0.02;XAUUSD;1798.74;2022.08.11 16:00:00;1796.9;;;3.68
2022.08.11 11:59:07;Sell;0.02;GBPUSD;1.22435;2022.08.11 12:15:01;1.22228;;;4.14
2022.08.11 05:04:02;Buy;0.02;XAUUSD;1786.57;2022.08.11 10:30:01;1786.99;;;0.84
2022.08.11 08:30:00;Buy;0.03;XAUUSD;1784.74;2022.08.11 10:30:00;1787.03;;;6.87
2022.08.11 04:30:47;Buy;0.02;EURUSD;1.02886;2022.08.11 10:00:00;1.03106;;;4.4
2022.08.10 14:48:43;Sell;0.02;GBPUSD;1.21071;2022.08.11 04:30:02;1.21967;;-0.25;-17.92
2022.08.10 15:30:14;Sell;0.05;GBPUSD;1.21845;2022.08.11 04:30:01;1.21956;;-0.62;-5.55
2022.08.10 15:00:00;Sell;0.03;GBPUSD;1.21237;2022.08.11 04:30:01;1.21956;;-0.37;-21.57
2022.08.10 18:00:00;Sell;0.1;GBPUSD;1.22581;2022.08.11 04:30:00;1.21956;;-1.23;62.5
2022.08.10 15:45:00;Sell;0.07;GBPUSD;1.22421;2022.08.11 04:30:00;1.21956;;-0.86;32.55
2022.08.10 15:30:07;Sell;0.02;EURUSD;1.02899;2022.08.10 19:30:01;1.03227;;;-6.5600000000000005
2022.08.10 18:00:00;Sell;0.05;EURUSD;1.03543;2022.08.10 19:30:00;1.03228;;;15.75
2022.08.10 15:45:00;Sell;0.03;EURUSD;1.03369;2022.08.10 19:30:00;1.03227;;;4.26
2022.08.09 11:13:15;Sell;0.02;EURUSD;1.02233;2022.08.09 14:15:02;1.02219;;;0.28
2022.08.09 11:45:00;Sell;0.03;EURUSD;1.02425;2022.08.09 14:15:01;1.02218;;;6.21
2022.08.09 12:04:42;Sell;0.02;XAUUSD;1791.85;2022.08.09 12:30:00;1790.66;;;2.38
2022.08.09 10:15:26;Buy;0.02;GBPUSD;1.20696;2022.08.09 10:45:00;1.20798;;;2.04
2022.08.08 19:14:05;Sell;0.02;XAUUSD;1787.1;2022.08.09 04:30:01;1786.53;;-0.15;1.1400000000000001
2022.08.08 20:30:00;Sell;0.03;XAUUSD;1788.85;2022.08.09 04:30:00;1786.58;;-0.22;6.8100000000000005
2022.08.08 18:27:34;Sell;0.02;XAUUSD;1788.97;2022.08.08 19:00:00;1787.45;;;3.04
2022.08.08 15:20:48;Sell;0.02;XAUUSD;1784.03;2022.08.08 16:00:00;1781.97;;;4.12
2022.08.08 10:26:17;Sell;0.02;EURUSD;1.01947;2022.08.08 12:15:00;1.0181499999999999;;;2.64
2022.08.08 10:05:29;Sell;0.02;GBPUSD;1.20913;2022.08.08 11:30:01;1.20906;;;0.14
2022.08.08 10:45:00;Sell;0.03;GBPUSD;1.2113;2022.08.08 11:30:00;1.20902;;;6.84
2022.08.08 06:00:27;Buy;0.02;XAUUSD;1773.78;2022.08.08 09:00:01;1775.02;;;2.48
2022.08.08 07:30:00;Buy;0.03;XAUUSD;1772.25;2022.08.08 09:00:00;1775.01;;;8.28
2022.08.08 03:02:12;Buy;0.02;XAUUSD;1773.44;2022.08.08 05:00:01;1774.97;;;3.06
2022.08.08 01:02:27;Buy;0.02;XAUUSD;1771.94;2022.08.08 01:30:00;1774.56;;;5.24
2022.08.05 20:17:10;Sell;0.02;GBPUSD;1.2093;2022.08.05 20:30:01;1.20817;;;2.26
2022.08.05 18:29:38;Buy;0.02;EURUSD;1.01528;2022.08.05 19:00:00;1.01685;;;3.14
2022.08.05 17:01:11;Buy;0.02;XAUUSD;1774.32;2022.08.05 17:30:00;1776.9;;;5.16
2022.08.05 15:30:55;Buy;0.02;EURUSD;1.01759;2022.08.05 17:15:01;1.01819;;;1.2
2022.08.05 16:00:00;Buy;0.03;EURUSD;1.01588;2022.08.05 17:15:00;1.01819;;;6.93
2022.08.05 15:31:10;Buy;0.01;XAUUSD;1777.26;2022.08.05 17:00:01;1774.77;;;-2.49
2022.08.05 16:00:00;Buy;0.03;XAUUSD;1769.72;2022.08.05 17:00:00;1774.89;;;15.51
2022.08.05 15:54:49;Buy;0.02;GBPUSD;1.2034799999999999;2022.08.05 17:00:00;1.20486;;;2.76
2022.08.04 21:30:00;Sell;0.03;EURUSD;1.02441;2022.08.05 09:15:00;1.0226;;0.03;5.43
2022.08.04 19:19:24;Sell;0.02;EURUSD;1.0229;2022.08.05 09:15:00;1.0226;;0.02;0.6
2022.08.04 17:00:00;Sell;0.03;XAUUSD;1783.67;2022.08.05 05:30:04;1789.44;;-0.22;-17.31
2022.08.04 16:43:12;Sell;0.02;XAUUSD;1776.32;2022.08.05 05:30:04;1789.46;;-0.15;-26.28
2022.08.04 17:15:00;Sell;0.05;XAUUSD;1785.7;2022.08.05 05:30:03;1789.44;;-0.37;-18.7
2022.08.04 19:30:00;Sell;0.1;XAUUSD;1789.91;2022.08.05 05:30:02;1789.41;;-0.74;5
2022.08.04 19:00:00;Sell;0.07;XAUUSD;1787.72;2022.08.05 05:30:02;1789.39;;-0.52;-11.69
2022.08.04 21:00:00;Sell;0.15;XAUUSD;1791.78;2022.08.05 05:30:01;1789.34;;-1.12;36.6
2022.08.04 21:30:00;Sell;0.23;XAUUSD;1793.46;2022.08.05 05:30:00;1789.44;;-1.71;92.46
2022.08.04 21:58:24;Sell;0.02;GBPUSD;1.21741;2022.08.04 23:45:00;1.21623;;;2.36
2022.08.04 18:20:51;Sell;0.02;EURUSD;1.02329;2022.08.04 18:45:00;1.0216;;;3.38
2022.08.04 16:25:16;Sell;0.02;XAUUSD;1775.94;2022.08.04 16:33:21;1775.35;;;1.18
2022.08.04 16:14:15;Sell;0.02;XAUUSD;1776.94;2022.08.04 16:24:57;1775.88;;;2.12
2022.08.04 16:14:11;Sell;0.02;XAUUSD;1777;2022.08.04 16:14:14;1777.17;;;-0.34
2022.08.04 07:00:01;Sell;0.07;XAUUSD;1770.66;2022.08.04 16:14:11;1777.2;;;-45.78
2022.08.04 08:30:00;Sell;0.1;XAUUSD;1773.22;2022.08.04 16:14:09;1777.1;;;-38.8
2022.08.04 04:00:00;Sell;0.03;XAUUSD;1767.19;2022.08.04 16:14:09;1777.29;;;-30.3
2022.08.04 06:00:00;Sell;0.05;XAUUSD;1769.12;2022.08.04 16:14:08;1777.34;;;-41.1
2022.08.04 03:33:00;Sell;0.02;XAUUSD;1765.47;2022.08.04 16:14:07;1777.37;;;-23.8
2022.08.04 12:00:00;Sell;0.15;XAUUSD;1776.3;2022.08.04 16:14:05;1777.43;;;-16.95
2022.08.04 13:00:01;Sell;0.23;XAUUSD;1779.76;2022.08.04 16:14:02;1777.67;;;48.07
2022.08.04 15:03:02;Sell;0.34;XAUUSD;1786.1;2022.08.04 16:14:01;1777.53;;;291.38
2022.08.04 04:16:58;Sell;0.02;GBPUSD;1.21625;2022.08.04 05:00:03;1.21525;;;2
2022.08.03 22:42:51;Sell;0.02;EURUSD;1.01722;2022.08.04 01:15:00;1.01621;;0.07;2.02
2022.08.03 17:35:35;Buy;0.02;GBPUSD;1.2116500000000001;2022.08.03 19:00:00;1.21304;;;2.7800000000000002
2022.08.03 14:04:43;Sell;0.02;EURUSD;1.01976;2022.08.03 15:00:00;1.01851;;;2.5
2022.08.03 09:48:05;Sell;0.02;XAUUSD;1768.6;2022.08.03 10:30:00;1766.33;;;4.54
2022.08.03 02:25:36;Buy;0.02;GBPUSD;1.21553;2022.08.03 05:00:01;1.21609;;;1.12
2022.08.03 03:30:00;Buy;0.03;GBPUSD;1.21395;2022.08.03 05:00:00;1.21609;;;6.42
2022.08.03 01:11:03;Buy;0.02;XAUUSD;1760.63;2022.08.03 04:30:02;1763.32;;;5.38
2022.08.03 01:30:00;Buy;0.03;XAUUSD;1758.36;2022.08.03 04:30:01;1763.32;;;14.88
2022.08.03 03:30:00;Buy;0.05;XAUUSD;1756.85;2022.08.03 04:30:00;1763.34;;;32.45
2022.08.02 23:00:00;Buy;0.03;XAUUSD;1760.84;2022.08.02 23:30:01;1763.18;;;7.02
2022.08.02 22:34:53;Buy;0.02;XAUUSD;1762.39;2022.08.02 23:30:01;1763.18;;;1.58
2022.08.02 15:51:07;Sell;0.02;XAUUSD;1786.05;2022.08.02 16:30:00;1778.05;;;16
2022.08.02 13:49:07;Buy;0.02;EURUSD;1.02254;2022.08.02 14:30:00;1.0238;;;2.52
2022.08.02 10:07:57;Buy;0.02;GBPUSD;1.22116;2022.08.02 12:45:01;1.22136;;;0.4
2022.08.02 11:45:00;Buy;0.03;GBPUSD;1.21905;2022.08.02 12:45:00;1.22136;;;6.93
2022.08.02 10:36:29;Buy;0.02;EURUSD;1.0225;2022.08.02 11:58:27;1.02385;;;2.7
2022.08.02 11:10:53;Buy;0.02;XAUUSD;1770.98;2022.08.02 11:58:09;1773.49;;;5.02
2022.08.02 10:35:52;Buy;0.02;XAUUSD;1770.87;2022.08.02 11:00:00;1772.07;;;2.4
