Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.12 22:22:20;Sell;0.03;EURUSD;1.02612;2022.08.15 15:30:19;1.02128;-0.22;0.17;14.52
2022.08.10 18:58:25;Sell;0.03;EURUSD;1.033;2022.08.12 20:15:35;1.0266;-0.22;0.69;19.2
2022.08.02 18:36:33;Buy;0.02;EURUSD;1.02099;2022.08.10 16:12:15;1.03147;-0.14;-1.23;20.96
2022.08.01 13:44:15;Sell;0.02;EURUSD;1.02488;2022.08.02 17:28:59;1.02074;-0.14;0.12;8.28
2022.07.28 15:36:09;Sell;0.02;EURUSD;1.0152;2022.08.01 12:40:46;1.02702;-0.14;0.24;-23.64
2022.07.28 01:10:38;Sell;0.02;EURUSD;1.01965;2022.07.28 15:30:05;1.01424;-0.14;;10.82
2022.07.27 21:32:00;Buy;0.02;EURUSD;1.01228;2022.07.27 22:01:51;1.01878;-0.14;;13
2022.07.22 13:39:59;Sell;0.02;EURUSD;1.01584;2022.07.27 20:16:50;1.01249;-0.14;0.24;6.7
2022.07.21 16:10:44;Sell;0.02;EURUSD;1.02025;2022.07.22 11:30:00;1.01611;-0.14;0.08;8.28
2022.07.20 15:50:16;Buy;0.02;EURUSD;1.02136;2022.07.21 16:06:55;1.02471;-0.14;-0.41;6.7
2022.07.19 15:08:24;Sell;0.02;EURUSD;1.02475;2022.07.20 13:58:52;1.01982;-0.14;0.08;9.86
2022.07.18 14:29:39;Sell;0.02;EURUSD;1.01465;2022.07.19 13:07:46;1.02648;-0.14;0.08;-23.66
2022.07.15 15:32:45;Sell;0.02;EURUSD;1.00483;2022.07.18 13:21:05;1.01666;-0.14;0.08;-23.66
2022.07.14 17:51:19;Buy;0.02;EURUSD;0.99931;2022.07.15 15:32:27;1.00442;-0.14;-0.14;10.22
2022.07.13 15:30:03;Sell;0.02;EURUSD;1.00382;2022.07.14 16:54:14;0.998;-0.14;0.22;11.64
2022.07.12 10:03:04;Buy;0.02;EURUSD;1.00191;2022.07.13 15:29:55;1.00727;-0.14;-0.12;10.72
2022.07.11 17:41:42;Sell;0.02;EURUSD;1.00808;2022.07.12 09:33:00;1.00321;-0.14;0.07;9.74
2022.07.08 15:30:06;Sell;0.02;EURUSD;1.01346;2022.07.11 17:10:25;1.0077;-0.14;0.07;11.52
2022.07.07 21:53:34;Sell;0.01;EURUSD;1.01583;2022.07.08 10:54:55;1.00999;-0.08;0.04;5.84
2022.07.06 03:12:32;Buy;0.02;EURUSD;1.02662;2022.07.07 20:18:30;1.0148;-0.14;-0.36;-23.64
2022.07.05 15:26:37;Sell;0.02;EURUSD;1.02988;2022.07.05 21:26:52;1.02639;-0.14;;6.98
2022.07.01 08:26:09;Buy;0.02;EURUSD;1.04608;2022.07.05 11:24:23;1.03426;-0.14;-0.24;-23.64
2022.06.30 15:30:40;Buy;0.02;EURUSD;1.04127;2022.07.01 05:34:52;1.0462;-0.14;-0.12;9.86
2022.06.30 09:54:07;Sell;0.02;EURUSD;1.04554;2022.06.30 15:30:36;1.04136;-0.14;;8.36
2022.06.28 18:39:46;Sell;0.02;EURUSD;1.05316;2022.06.30 09:14:01;1.04601;-0.14;0.2;14.3
2022.06.27 03:46:39;Sell;0.02;EURUSD;1.05613;2022.06.28 18:15:56;1.05277;-0.14;0.05;6.72
2022.06.25 05:41:36;Balance;;;;;;;;100.91
