Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.01 18:11:25;Sell;1;UST30Y_U2.a;144.69;2022.08.11 20:06:44;140.69;;;562.01
2022.07.27 06:04:09;Sell;1;UST30Y_U2.a;141.72;2022.08.11 20:06:44;140.69;;;144.72
2022.08.02 04:40:13;Sell;1;UST30Y_U2.a;145.81;2022.08.11 20:06:44;140.69;;;719.37
2022.07.28 17:00:21;Sell;1;UST30Y_U2.a;143.78;2022.08.11 20:06:44;140.69;;;434.15
2022.07.22 16:45:21;Sell;1;UST30Y_U2.a;142.69;2022.08.11 20:06:44;140.69;;;281.01
2022.07.22 03:18:40;Sell;1;UST30Y_U2.a;140.69;2022.08.11 20:06:44;140.69;;;0
2022.07.22 10:59:50;Sell;1;UST30Y_U2.a;141.55;2022.08.11 20:06:44;140.69;;;120.83
2022.07.15 17:47:24;Sell;1;UST30Y_U2.a;140.53;2022.08.11 20:06:44;140.69;;;-22.48
2022.07.12 10:03:09;Sell;1;UST30Y_U2.a;139.59;2022.08.11 20:06:44;140.69;;;-154.56
2022.07.11 18:31:21;Sell;1;UST30Y_U2.a;138.53;2022.08.11 20:06:44;140.69;;;-303.49
2022.08.04 16:03:18;Buy;0.05;EURCHF.a;0.97694;2022.08.05 08:08:05;0.97903;-0.36;-0.12;15.69
2022.08.04 15:42:41;Buy;0.05;GBPCHF.a;1.15989;2022.08.04 16:37:44;1.16162;-0.36;;12.96
2022.08.02 07:44:30;Sell;0.01;BTCUSD.a;22784.53;2022.08.03 15:09:44;23446.75;;-0.09;-9.54
2022.08.01 02:55:15;Sell;0.01;BTCUSD.a;23320.25;2022.08.03 15:09:43;23448.24;;-0.18;-1.85
2022.07.31 09:27:09;Sell;0.01;BTCUSD.a;23766.95;2022.08.03 15:09:42;23444;;-0.18;4.66
2022.08.01 17:22:45;Sell;0.1;XAUUSD.a;1769.31;2022.08.01 19:48:01;1772.47;-0.7;;-44.93
2022.08.01 15:52:24;Sell;0.05;AUDUSD.a;0.70335;2022.08.01 16:07:52;0.70151;-0.36;;13.11
2022.08.01 15:23:53;Buy;0.05;GBPJPY.a;161.835;2022.08.01 16:06:09;161.526;-0.36;;-16.69
2022.08.01 16:01:32;Sell;0.05;XAUUSD.a;1770.42;2022.08.01 16:03:02;1771.45;-0.36;;-7.34
2022.08.01 15:57:15;Sell;0.05;XAUUSD.a;1769.07;2022.08.01 16:03:01;1771.51;-0.36;;-17.38
2022.08.01 15:41:09;Sell;0.05;XAUUSD.a;1767.78;2022.08.01 16:02:59;1771.37;-0.36;;-25.57
2022.08.01 15:40:29;Buy;0.05;XAUUSD.a;1768.44;2022.08.01 15:41:08;1767.82;-0.36;;-4.4
2022.08.01 15:28:52;Sell;0.05;GBPUSD.a;1.22307;2022.08.01 15:37:54;1.22405;-0.36;;-6.96
2022.08.01 15:14:29;Sell;0.05;GBPJPY.a;161.807;2022.08.01 15:23:50;161.836;-0.36;;-1.56
2022.08.01 15:05:48;Sell;0.05;XAUUSD.a;1771.68;2022.08.01 15:10:29;1771.21;-0.36;;3.34
2022.08.01 15:00:51;Buy;0.05;GBPJPY.a;161.897;2022.08.01 15:08:40;161.836;-0.36;;-3.27
2022.08.01 02:55:08;Buy;0.01;BTCUSD.a;23320.63;2022.08.01 02:55:13;23320.25;;;0
2022.07.28 15:32:17;Buy;0.02;GBPUSD.a;1.21204;2022.07.28 16:05:01;1.21192;-0.14;;-0.34
2022.07.28 15:30:18;Buy;0.05;GBPUSD.a;1.21281;2022.07.28 16:04:59;1.21203;-0.36;;-5.59
2022.07.28 15:31:42;Buy;0.02;EURUSD.a;1.01405;2022.07.28 16:04:57;1.01494;-0.14;;2.55
2022.07.28 15:30:08;Buy;0.05;EURUSD.a;1.0148;2022.07.28 16:04:57;1.01494;-0.36;;1
2022.07.28 15:32:45;Buy;0.02;AUDUSD.a;0.69686;2022.07.28 16:04:56;0.69756;-0.14;;2.01
2022.07.28 15:30:13;Buy;0.05;AUDUSD.a;0.69756;2022.07.28 16:04:55;0.69756;-0.36;;0
2022.07.28 04:31:09;Sell;0.05;AUDUSD.a;0.69903;2022.07.28 04:32:15;0.69942;-0.36;;-2.79
2022.07.27 16:55:09;Sell;0.05;ETHUSD.a;1496.21;2022.07.28 02:21:46;1629.39;;-0.05;-9.52
2022.07.26 03:41:55;Sell;0.05;ETHUSD.a;1429.64;2022.07.28 02:21:44;1629.39;;-0.09;-14.28
2022.07.26 17:18:16;Buy;0.05;EURUSD.a;1.01213;2022.07.26 18:23:57;1.01275;-0.36;;4.46
2022.07.26 13:06:18;Buy;0.05;EURUSD.a;1.01622;2022.07.26 18:23:56;1.01275;-0.36;;-24.97
2022.07.20 15:35:15;Buy;0.05;EURUSD.a;1.0196;2022.07.26 18:23:56;1.01274;-0.36;-2.98;-49.37
2022.07.25 11:00:15;Buy;0.05;EURCAD.a;1.31605;2022.07.26 11:02:57;1.31056;-0.36;-0.58;-30.73
2022.07.25 07:45:47;Buy;0.05;EURCAD.a;1.31981;2022.07.26 11:02:56;1.31058;-0.36;-0.58;-51.67
2022.07.18 02:45:18;Buy;0.05;AUDUSD.a;0.68108;2022.07.25 03:51:05;0.68795;-0.36;-0.98;49.92
2022.07.18 03:10:13;Buy;0.05;AUDCHF.a;0.66443;2022.07.22 19:24:53;0.66711;-0.36;0.96;20.08
2022.07.21 18:18:55;Buy;0.05;EURCAD.a;1.3148;2022.07.22 09:00:38;1.31308;-0.36;-0.56;-9.66
2022.07.22 03:08:25;Buy;0.05;EURCHF.a;0.98771;2022.07.22 03:48:27;0.98702;-0.36;;-5.16
2022.07.19 06:46:33;Buy;0.05;EURCHF.a;0.99076;2022.07.22 03:48:25;0.98699;-0.36;-0.89;-28.17
2022.07.18 02:40:02;Buy;0.03;GBPUSD.a;1.189;2022.07.21 16:24:48;1.19119;-0.22;-0.64;9.55
2022.07.14 11:44:53;Buy;0.05;EURUSD.a;1.00187;2022.07.19 13:32:15;1.02475;-0.36;-1.5;165.95
2022.07.14 16:40:22;Buy;0.5;EURUSD.a;0.99582;2022.07.19 13:32:15;1.02475;-3.5;-14.92;2098.35
2022.07.12 04:24:32;Buy;0.45;EURUSD.a;1.00073;2022.07.19 13:32:15;1.02475;-3.16;-29.46;1568
2022.07.11 18:14:15;Buy;0.3;EURUSD.a;1.00899;2022.07.19 13:32:15;1.02475;-2.1;-22.31;685.86
2022.07.11 22:16:00;Buy;0.4;EURUSD.a;1.00572;2022.07.19 13:32:15;1.02475;-2.8;-29.74;1104.23
2022.07.08 10:34:55;Buy;0.35;EURUSD.a;1.01075;2022.07.19 13:32:15;1.02475;-2.46;-29.12;710.81
2022.07.07 18:39:46;Buy;0.3;EURUSD.a;1.01549;2022.07.19 13:32:15;1.02475;-2.1;-27.56;402.99
2022.07.06 13:40:31;Buy;0.25;EURUSD.a;1.0207;2022.07.19 13:32:15;1.02475;-1.76;-29.56;146.88
2022.07.05 17:06:07;Buy;0.05;EURUSD.a;1.02544;2022.07.19 13:32:15;1.02475;-0.36;-6.38;-5
2022.07.05 16:37:29;Buy;0.15;EURUSD.a;1.02564;2022.07.19 13:32:15;1.02475;-1.06;-19.06;-19.37
2022.07.05 12:13:44;Buy;0.15;EURUSD.a;1.03168;2022.07.19 13:32:15;1.02475;-1.06;-19.06;-150.79
2022.07.05 06:54:08;Buy;0.1;EURUSD.a;1.04349;2022.07.18 15:57:50;1.003765;-0.71;-9.9;-588.61
2022.07.05 16:06:00;Sell;0.5;XTIUSD.a;107.14;2022.07.18 15:55:35;99.85;;-78.69;533.94
2022.07.18 12:45:04;Buy;0.02;EURGBP.a;0.84761;2022.07.18 15:17:23;0.84703;-0.14;;-2.03
2022.07.18 11:43:19;Buy;0.02;EURGBP.a;0.84825;2022.07.18 15:14:55;0.84713;-0.14;;-3.92
2022.07.18 03:10:33;Buy;0.05;EURGBP.a;0.84939;2022.07.18 15:14:55;0.84714;-0.36;;-19.71
2022.07.14 04:30:48;Buy;0.1;AUDUSD.a;0.67479;2022.07.14 08:38:08;0.67601;-0.7;;18.05
2022.07.12 14:42:14;Buy;0.05;GBPUSD.a;1.18641;2022.07.13 18:00:22;1.19473;-0.36;-0.21;61.27
2022.07.13 17:00:01;Buy;0.18;EURCAD.a;1.29844;2022.07.13 17:54:38;1.30951;-1.26;;226.59
2022.07.12 04:11:13;Buy;0.15;EURCAD.a;1.30488;2022.07.13 17:54:36;1.30964;-1.06;-1.65;81.19
