Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 00:30:00;Buy;0.03;AUDCAD;0.90602;2022.08.16 05:35:54;0.90712;-0.22;;2.56
2022.08.15 23:00:49;Sell;0.03;EURGBP;0.84289;2022.08.16 01:10:04;0.8428;-0.22;0.09;0.33
2022.08.16 00:57:18;Sell;0.34;EURUSD;1.01616;2022.08.16 01:09:56;1.01597;-2.38;;6.46
2022.08.16 00:01:08;Sell;0.17;CHFJPY;140.834;2022.08.16 01:06:12;140.807;-1.2;;3.45
2022.08.15 23:04:31;Sell;0.03;USDJPY;133.328;2022.08.16 00:32:14;133.318;-0.22;-0.23;0.23
2022.08.15 23:42:18;Buy;0.04;EURSGD;1.4004;2022.08.15 23:53:43;1.40081;-0.28;;1.19
2022.08.15 23:18:51;Sell;0.04;EURSGD;1.40123;2022.08.15 23:33:01;1.40079;-0.28;;1.28
2022.08.15 19:00:08;Buy;0.05;EURNZD;1.59616;2022.08.15 22:15:01;1.59734;-0.36;;3.75
2022.08.15 12:00:12;Buy;0.04;EURNZD;1.60183;2022.08.15 16:00:40;1.60414;-0.28;;5.88
2022.08.15 15:19:13;Sell;0.02;USDJPY;132.906;2022.08.15 15:37:54;132.738;-0.14;;2.5300000000000002
2022.08.15 08:15:01;Buy;0.04;NZDCAD;0.82126;2022.08.15 15:01:09;0.82234;-0.28;;3.34
2022.08.09 20:00:33;Buy;0.02;XAUUSD;1795.37;2022.08.15 12:54:49;1779.02;-0.14;-1.13;-32.7
2022.08.15 03:00:00;Sell;0.11;USDCAD;1.27807;2022.08.15 12:27:29;1.28972;-0.78;;-99.36
2022.08.10 20:00:01;Buy;0.02;XAUUSD;1798.39;2022.08.15 11:52:41;1781.95;-0.14;-0.95;-32.88
2022.08.15 09:00:00;Buy;0.03;AUDCAD;0.9064;2022.08.15 10:30:46;0.90751;-0.22;;2.6
2022.08.15 09:30:17;Sell;0.01;GBPUSD;1.21028;2022.08.15 10:18:06;1.2093;-0.08;;0.98
2022.08.15 05:45:17;Sell;0.01;EURUSD;1.02413;2022.08.15 09:30:23;1.02374;-0.08;;0.39
2022.08.12 20:15:00;Sell;0.03;AUDCAD;0.90974;2022.08.15 05:18:44;0.90864;-0.22;0.01;2.58
2022.08.15 00:29:54;Sell;0.24;EURAUD;1.44066;2022.08.15 02:13:49;1.44096;-1.68;;-5.13
2022.08.12 23:49:25;Buy;0.02;GBPCHF;1.14262;2022.08.15 02:08:01;1.14262;-0.14;0.07;0
2022.08.12 19:30:04;Buy;0.05;EURNZD;1.59082;2022.08.15 01:20:21;1.5913;-0.36;-0.36;1.55
2022.08.12 23:08:10;Buy;0.02;EURCHF;0.96626;2022.08.15 01:17:24;0.96619;-0.14;-0.03;-0.15
2022.08.12 23:30:04;Buy;0.1;EURAUD;1.43988;2022.08.15 01:15:00;1.44112;-0.7;-0.59;8.83
2022.08.12 22:37:27;Sell;0.02;NZDUSD;0.64577;2022.08.15 01:07:45;0.64528;-0.14;-0.01;0.98
2022.08.12 22:35:02;Sell;0.08;NZDCAD;0.82498;2022.08.15 01:00:42;0.82418;-0.56;-0.01;5.01
2022.08.12 23:24:34;Sell;0.02;AUDNZD;1.1043;2022.08.12 23:49:16;1.10383;-0.14;;0.61
2022.08.12 22:00:16;Sell;0.02;AUDCHF;0.67116;2022.08.12 23:49:16;0.67066;-0.14;;1.06
2022.08.12 22:54:02;Buy;0.02;USDCAD;1.27696;2022.08.12 23:31:06;1.27775;-0.14;;1.24
2022.08.12 22:04:27;Sell;0.02;NZDCHF;0.60789;2022.08.12 23:24:07;0.60745;-0.14;;0.93
2022.08.12 22:00:28;Sell;0.02;NZDCAD;0.82464;2022.08.12 23:21:00;0.82399;-0.14;;1.02
2022.08.12 20:00:02;Buy;0.01;EURJPY;137.022;2022.08.12 21:00:00;136.964;-0.08;;-0.43
2022.08.12 04:00:01;Buy;0.07;USDJPY;133.262;2022.08.12 21:00:00;133.482;-0.5;;11.54
2022.08.09 12:00:06;Sell;0.01;EURUSD;1.02408;2022.08.12 21:00:00;1.0261;-0.08;0.29;-2.02
2022.08.11 18:10:15;Buy;0.01;XAUUSD;1789.43;2022.08.12 20:04:30;1799.3;-0.08;-0.1;9.87
2022.08.12 13:00:01;Sell;0.04;EURCAD;1.31375;2022.08.12 17:50:14;1.31144;-0.28;;7.22
2022.08.11 11:00:02;Buy;0.17;USDCAD;1.27651;2022.08.12 17:04:47;1.27982;-1.2;-0.3;43.97
2022.08.11 22:47:26;Buy;0.01;XAUUSD;1786.35;2022.08.12 16:32:36;1796.43;-0.08;-0.1;10.08
2022.08.12 14:00:01;Buy;0.05;EURNZD;1.60099;2022.08.12 16:10:28;1.595;-0.36;;-19.28
