Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 12:00:01;Buy;0.01;EURUSD;1.02069;2022.08.15 12:43:40;1.01974;-0.08;;-0.95
2022.08.15 12:20:01;Buy;0.01;EURUSD;1.01968;2022.08.15 12:41:38;1.01963;-0.08;;-0.05
2022.08.15 12:20:01;Buy;0.01;EURUSD;1.01968;2022.08.15 12:41:38;1.01963;-0.08;;-0.05
2022.08.15 12:35:03;Buy;0.01;EURUSD;1.01876;2022.08.15 12:41:34;1.01959;-0.08;;0.83
2022.08.15 12:35:03;Buy;0.01;EURUSD;1.01876;2022.08.15 12:41:30;1.01964;-0.08;;0.88
2022.08.12 17:45:00;Buy;0.01;EURUSD;1.02539;2022.08.12 18:16:36;1.02539;-0.08;;0
2022.08.12 17:55:00;Buy;0.01;EURUSD;1.02404;2022.08.12 18:16:35;1.02539;-0.08;;1.35
2022.08.12 17:45:00;Buy;0.01;EURUSD;1.02539;2022.08.12 18:05:02;1.0251;-0.08;;-0.29
2022.08.12 17:55:00;Buy;0.01;EURUSD;1.02404;2022.08.12 18:05:01;1.02509;-0.08;;1.05
2022.08.12 17:55:00;Buy;0.01;EURUSD;1.02404;2022.08.12 18:03:04;1.02495;-0.08;;0.91
2022.08.12 17:45:00;Buy;0.01;EURUSD;1.02539;2022.08.12 18:03:04;1.02494;-0.08;;-0.45
2022.08.12 16:00:02;Buy;0.01;EURUSD;1.02707;2022.08.12 16:54:07;1.02811;-0.08;;1.04
2022.08.12 16:00:02;Buy;0.01;EURUSD;1.02707;2022.08.12 16:23:02;1.02787;-0.08;;0.8
2022.08.12 15:00:01;Buy;0.01;EURUSD;1.02782;2022.08.12 15:22:22;1.02902;-0.08;;1.2
2022.08.10 18:00:00;Sell;0.01;EURUSD;1.03553;2022.08.10 18:28:12;1.03469;-0.08;;0.84
2022.08.10 18:05:00;Sell;0.01;EURUSD;1.03628;2022.08.10 18:12:21;1.0358;-0.08;;0.48
2022.08.10 18:00:00;Sell;0.01;EURUSD;1.03553;2022.08.10 18:12:21;1.03582;-0.08;;-0.29
2022.08.10 15:00:00;Sell;0.01;EURUSD;1.02587;2022.08.10 15:29:56;1.02435;-0.08;;1.52
2022.08.10 13:45:00;Sell;0.01;EURUSD;1.0237;2022.08.10 15:29:56;1.02436;-0.08;;-0.66
2022.08.09 12:10:00;Sell;0.01;EURUSD;1.02437;2022.08.09 12:36:47;1.02317;-0.08;;1.2
2022.08.04 20:50:00;Sell;0.01;EURUSD;1.02425;2022.08.05 03:03:00;1.02431;-0.08;0.06;-0.06
