Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 00:30:00;Buy;0.05;AUDCAD;0.90604;2022.08.16 05:59:48;0.90714;-0.36;;4.26
2022.08.15 08:15:00;Buy;0.05;NZDCAD;0.82124;2022.08.15 15:01:06;0.82234;-0.36;;4.26
2022.08.11 14:45:02;Sell;0.04;NZDCAD;0.8223;2022.08.15 11:57:27;0.82011;-0.28;;6.8100000000000005
2022.08.15 09:00:00;Buy;0.05;AUDCAD;0.9064;2022.08.15 10:30:46;0.90751;-0.36;;4.33
2022.08.11 14:45:02;Sell;0.04;NZDCAD;0.8223;2022.08.15 09:30:00;0.82049;-0.28;;5.65
2022.08.11 14:45:03;Sell;0.1;NZDCAD;0.8223;2022.08.15 08:30:02;0.82122;-0.7;-0.02;8.44
2022.08.11 14:45:02;Sell;0.1;NZDCAD;0.8223;2022.08.15 08:30:02;0.82122;-0.7;-0.02;8.44
2022.08.10 16:15:09;Sell;0.04;NZDCAD;0.81874;2022.08.15 08:30:02;0.82122;-0.28;-0.07;-7.75
2022.08.10 16:15:08;Sell;0.04;NZDCAD;0.81875;2022.08.15 08:30:02;0.82122;-0.28;-0.07;-7.72
2022.08.11 14:45:03;Sell;0.1;NZDCAD;0.8223;2022.08.15 08:15:01;0.82128;-0.7;-0.02;7.97
2022.08.11 14:45:02;Sell;0.1;NZDCAD;0.82231;2022.08.15 08:15:01;0.82128;-0.7;-0.02;8.05
2022.08.11 14:45:02;Sell;0.1;NZDCAD;0.82231;2022.08.15 08:15:01;0.82127;-0.7;-0.02;8.13
2022.08.10 16:15:09;Sell;0.04;NZDCAD;0.81879;2022.08.15 08:15:01;0.82128;-0.28;-0.07;-7.78
2022.08.10 16:15:07;Sell;0.04;NZDCAD;0.81879;2022.08.15 08:15:01;0.82128;-0.28;-0.07;-7.78
2022.08.10 16:15:07;Sell;0.04;NZDCAD;0.81884;2022.08.15 08:15:01;0.82127;-0.28;-0.07;-7.6
2022.08.12 20:15:00;Sell;0.05;AUDCAD;0.90975;2022.08.15 05:18:44;0.90864;-0.36;0.02;4.34
2022.08.11 14:45:02;Sell;0.1;NZDCAD;0.8223;2022.08.12 13:15:00;0.82101;-0.7;-0.01;10.1
2022.08.10 16:15:08;Sell;0.04;NZDCAD;0.81879;2022.08.12 13:15:00;0.82101;-0.28;-0.07;-6.95
2022.08.12 04:00:00;Buy;0.05;AUDNZD;1.10328;2022.08.12 11:31:47;1.10439;-0.36;;3.58
2022.08.12 06:45:00;Sell;0.05;NZDCAD;0.82316;2022.08.12 11:22:23;0.82202;-0.36;;4.47
2022.08.11 12:00:00;Sell;0.05;AUDCAD;0.9067;2022.08.12 03:45:59;0.9056;-0.36;0.02;4.31
2022.08.11 14:45:00;Sell;0.05;NZDCAD;0.8223;2022.08.11 18:06:46;0.82125;-0.36;;4.12
2022.08.10 16:00:00;Sell;0.1;NZDCAD;0.81894;2022.08.11 05:26:14;0.81708;-0.7;-0.17;14.55
2022.08.10 15:45:02;Sell;0.05;NZDCAD;0.82022;2022.08.11 05:26:14;0.81708;-0.36;-0.09;12.28
2022.08.10 12:00:00;Sell;0.05;NZDCAD;0.81177;2022.08.11 05:26:14;0.81708;-0.36;-0.09;-20.77
2022.08.10 19:00:00;Sell;0.05;AUDCAD;0.90673;2022.08.10 21:25:19;0.90563;-0.36;;4.3
2022.08.10 15:45:00;Sell;0.05;AUDCAD;0.90555;2022.08.10 16:01:00;0.90441;-0.36;;4.44
2022.08.10 14:00:00;Buy;0.05;AUDNZD;1.10441;2022.08.10 15:30:36;1.10536;-0.36;;3.02
2022.08.09 22:30:00;Buy;0.05;AUDNZD;1.10787;2022.08.10 15:30:36;1.10536;-0.36;-0.09;-7.98
2022.08.09 13:30:00;Buy;0.05;AUDNZD;1.10911;2022.08.09 14:59:01;1.11025;-0.36;;3.58
2022.08.09 11:45:00;Sell;0.05;NZDCAD;0.80899;2022.08.09 14:50:26;0.80786;-0.36;;4.39
2022.08.08 14:15:00;Sell;0.05;AUDCAD;0.90036;2022.08.08 17:07:23;0.89775;-0.36;;10.16
2022.08.08 05:30:00;Sell;0.05;AUDCAD;0.89634;2022.08.08 17:07:23;0.89775;-0.36;;-5.49
2022.08.08 07:30:01;Sell;0.05;AUDNZD;1.11018;2022.08.08 15:03:32;1.10908;-0.36;;3.46
2022.08.05 15:45:00;Buy;0.05;AUDCAD;0.89328;2022.08.05 17:36:20;0.89442;-0.36;;4.41
2022.08.05 15:45:01;Buy;0.06;NZDCAD;0.80757;2022.08.05 17:34:22;0.8087;-0.42;;5.24
2022.08.04 22:30:00;Sell;0.05;NZDCAD;0.81081;2022.08.05 15:32:22;0.80845;-0.36;-0.03;9.13
2022.08.04 04:30:00;Sell;0.05;NZDCAD;0.80733;2022.08.05 15:32:22;0.80845;-0.36;-0.03;-4.33
2022.08.04 09:15:00;Sell;0.05;AUDCAD;0.89477;2022.08.05 15:30:12;0.89345;-0.36;0.04;5.11
2022.08.04 06:30:00;Buy;0.05;AUDNZD;1.10545;2022.08.04 08:43:53;1.1066;-0.36;;3.62
2022.08.04 04:00:00;Buy;0.05;AUDNZD;1.10587;2022.08.04 04:56:03;1.1071;-0.36;;3.86
2022.08.03 03:45:00;Buy;0.1;NZDCAD;0.80121;2022.08.03 06:56:04;0.8049;-0.7;;28.7
2022.08.02 20:30:00;Buy;0.05;NZDCAD;0.80607;2022.08.03 06:56:04;0.8049;-0.36;-0.05;-4.55
2022.08.02 10:15:00;Buy;0.05;NZDCAD;0.80966;2022.08.03 06:56:04;0.8049;-0.36;-0.05;-18.51
2022.08.03 03:00:00;Buy;0.05;AUDCAD;0.88807;2022.08.03 03:10:53;0.88918;-0.36;;4.31
2022.08.03 02:00:00;Sell;0.05;AUDNZD;1.10982;2022.08.03 02:43:41;1.10869;-0.36;;3.52
2022.08.02 11:15:00;Buy;0.1;AUDCAD;0.89098;2022.08.02 18:25:58;0.89427;-0.7;;25.59
2022.08.02 09:15:00;Buy;0.05;AUDCAD;0.89495;2022.08.02 18:25:58;0.89431;-0.36;;-2.49
2022.08.02 07:45:00;Buy;0.05;AUDCAD;0.89872;2022.08.02 18:25:58;0.89427;-0.36;;-17.31
2022.08.01 17:15:00;Sell;0.05;NZDCAD;0.81244;2022.08.02 10:01:40;0.80959;-0.36;-0.04;11.08
2022.08.01 11:15:01;Sell;0.05;NZDCAD;0.80792;2022.08.02 10:01:40;0.80959;-0.36;-0.04;-6.49
2022.08.01 17:45:00;Sell;0.05;AUDCAD;0.902;2022.08.02 07:30:41;0.89871;-0.36;0.04;12.8
2022.08.01 11:15:00;Sell;0.05;AUDCAD;0.89793;2022.08.02 07:30:41;0.89871;-0.36;0.04;-3.03
2022.08.01 03:15:00;Buy;0.05;AUDNZD;1.10949;2022.08.01 03:54:24;1.11059;-0.36;;3.46
2022.07.29 16:45:05;Buy;0.05;NZDCAD;0.80016;2022.07.29 17:58:30;0.80301;-0.36;;11.12
2022.07.29 15:15:00;Buy;0.05;NZDCAD;0.80464;2022.07.29 17:58:30;0.80301;-0.36;;-6.36
2022.07.29 16:45:00;Buy;0.05;AUDCAD;0.88927;2022.07.29 17:32:33;0.8918;-0.36;;9.86
2022.07.29 15:45:00;Buy;0.05;AUDCAD;0.89313;2022.07.29 17:32:33;0.8918;-0.36;;-5.18
2022.07.29 06:15:00;Sell;0.05;NZDCAD;0.80782;2022.07.29 12:22:04;0.80669;-0.36;;4.4
2022.07.29 09:30:00;Sell;0.05;AUDCAD;0.89888;2022.07.29 11:09:44;0.8977;-0.36;;4.61
2022.07.28 21:45:00;Buy;0.05;AUDNZD;1.11;2022.07.29 03:55:00;1.11245;-0.36;-0.12;7.7
2022.07.28 10:45:00;Buy;0.05;AUDNZD;1.1136;2022.07.29 03:55:00;1.11245;-0.36;-0.12;-3.62
2022.07.29 02:37:24;Balance;;;;;;;;-365
2022.07.28 14:30:00;Buy;0.05;AUDCAD;0.89398;2022.07.28 15:44:15;0.8951;-0.36;;4.37
2022.07.28 09:45:00;Sell;0.06;NZDCAD;0.80507;2022.07.28 10:23:15;0.80398;-0.42;;5.1
2022.07.27 14:30:00;Sell;0.05;AUDNZD;1.11543;2022.07.28 10:08:50;1.11434;-0.36;0.11;3.42
2022.07.27 21:45:00;Sell;0.05;AUDCAD;0.89661;2022.07.28 05:24:19;0.89557;-0.36;0.12;4.05
2022.07.27 15:15:00;Buy;0.06;NZDCAD;0.80027;2022.07.27 21:40:15;0.80133;-0.42;;4.95
2022.07.27 10:00:00;Buy;0.06;NZDCAD;0.80105;2022.07.27 12:37:42;0.80215;-0.42;;5.14
2022.07.27 04:45:00;Buy;0.05;AUDCAD;0.89162;2022.07.27 12:09:37;0.89272;-0.36;;4.28
2022.07.26 18:00:00;Sell;0.05;AUDCAD;0.89577;2022.07.26 18:24:52;0.89467;-0.36;;4.27
2022.07.26 12:45:00;Sell;0.05;AUDNZD;1.11371;2022.07.26 13:20:37;1.11258;-0.36;;3.52
