Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 03:45:04;Buy;0.03;AUDUSD;0.70028;2022.08.16 05:05:28;0.70243;;;6.45
2022.08.15 18:45:00;Buy;0.02;AUDUSD;0.70434;2022.08.16 05:05:28;0.70242;;-0.07;-3.84
2022.08.15 21:00:00;Sell;0.02;AUDUSD;0.70252;2022.08.15 21:50:16;0.702;;;1.04
2022.08.15 18:30:00;Buy;0.02;USDCHF;0.94508;2022.08.15 19:24:42;0.94557;;;1.04
2022.08.15 18:15:00;Sell;0.02;EURUSD;1.01825;2022.08.15 19:09:22;1.01766;;;1.18
2022.08.15 15:00:00;Sell;0.02;USDCHF;0.94443;2022.08.15 15:23:25;0.94391;;;1.1
2022.08.15 11:15:00;Sell;0.02;EURGBP;0.84512;2022.08.15 13:25:21;0.84455;;;1.38
2022.08.10 14:25:46;Buy;0.05;USDCHF;0.94861;2022.08.15 11:49:19;0.94547;;0.21;-16.61
2022.08.10 11:00:00;Buy;0.03;USDCHF;0.95137;2022.08.15 11:49:19;0.94547;;0.14;-18.72
2022.08.10 02:00:00;Buy;0.02;USDCHF;0.95421;2022.08.15 11:49:19;0.94549;;0.09;-18.45
2022.08.11 11:00:00;Buy;0.1;USDCHF;0.94045;2022.08.15 11:49:18;0.94548;;0.18;53.2
2022.08.10 15:30:23;Buy;0.07;USDCHF;0.94331;2022.08.15 11:49:18;0.94546;;0.3;15.92
2022.08.10 03:15:00;Sell;0.02;AUDUSD;0.69513;2022.08.15 10:17:14;0.70687;;-0.25;-23.48
2022.08.10 18:15:00;Sell;0.07;AUDUSD;0.70937;2022.08.15 10:17:13;0.70688;;-0.89;17.43
2022.08.10 16:00:00;Sell;0.05;AUDUSD;0.70507;2022.08.15 10:17:13;0.70686;;-0.64;-8.95
2022.08.10 15:15:00;Sell;0.03;AUDUSD;0.69817;2022.08.15 10:17:13;0.70685;;-0.39;-26.04
2022.08.11 16:40:31;Sell;0.1;AUDUSD;0.71237;2022.08.15 10:17:12;0.70687;;-0.5;55
2022.08.15 05:15:00;Sell;0.02;EURUSD;1.0248;2022.08.15 05:45:18;1.02421;;;1.18
2022.08.12 20:15:00;Sell;0.02;USDCHF;0.94142;2022.08.15 00:06:11;0.94238;;-0.22;-2.04
2022.08.13 08:20:26;Balance;;;;;;;;2.01
2022.08.12 17:12:47;Buy;0.02;AUDUSD;0.71114;2022.08.12 20:10:01;0.71165;;;1.02
2022.08.12 17:53:31;Sell;0.03;USDCHF;0.9444;2022.08.12 19:11:54;0.94263;;;5.63
2022.08.12 07:15:01;Sell;0.02;USDCHF;0.94133;2022.08.12 19:11:54;0.94263;;;-2.76
2022.08.12 17:00:01;Sell;0.02;EURGBP;0.84693;2022.08.12 17:46:05;0.84633;;;1.45
2022.08.12 17:00:10;Buy;0.02;AUDUSD;0.71039;2022.08.12 17:12:47;0.71093;;;1.08
2022.08.12 17:00:01;Buy;0.02;AUDUSD;0.70995;2022.08.12 17:00:09;0.71039;;;0.88
2022.08.12 12:25:12;Buy;0.02;EURGBP;0.848;2022.08.12 12:34:06;0.84859;;;1.43
2022.08.12 12:15:00;Buy;0.02;EURGBP;0.84724;2022.08.12 12:25:11;0.84781;;;1.38
2022.08.12 09:30:00;Sell;0.02;EURUSD;1.03123;2022.08.12 10:23:59;1.03064;;;1.18
2022.08.11 08:30:00;Sell;0.02;EURGBP;0.84319;2022.08.12 09:00:13;0.84508;;0.01;-4.62
2022.08.11 14:00:00;Sell;0.03;EURGBP;0.84681;2022.08.12 09:00:12;0.84527;;0.01;5.64
2022.08.12 08:25:03;Balance;;;;;;;;2.39
2022.08.12 06:30:01;Buy;0.02;AUDUSD;0.71069;2022.08.12 06:51:00;0.71123;;;1.08
2022.08.12 03:15:01;Sell;0.02;EURUSD;1.03128;2022.08.12 04:53:16;1.03073;;;1.1
2022.08.11 18:15:00;Sell;0.02;EURUSD;1.03257;2022.08.11 20:30:44;1.03195;;;1.24
2022.08.11 17:17:00;Sell;0.03;EURUSD;1.03536;2022.08.11 17:45:07;1.03359;;;5.31
2022.08.11 15:00:00;Sell;0.02;EURUSD;1.03237;2022.08.11 17:45:07;1.0336;;;-2.46
2022.08.11 15:45:00;Buy;0.02;EURUSD;1.03479;2022.08.11 16:14:19;1.03537;;;1.16
2022.08.11 15:15:00;Sell;0.02;USDCHF;0.93927;2022.08.11 15:30:03;0.93923;;;0.09
2022.08.11 10:37:11;Buy;0.02;EURGBP;0.84496;2022.08.11 12:14:50;0.84553;;;1.3900000000000001
2022.08.11 10:30:01;Buy;0.02;EURGBP;0.84427;2022.08.11 10:37:10;0.84483;;;1.37
2022.08.11 09:30:00;Buy;0.02;EURUSD;1.02985;2022.08.11 09:52:30;1.03041;;;1.12
2022.08.11 02:00:02;Buy;0.02;AUDUSD;0.70859;2022.08.11 09:52:26;0.70915;;;1.12
2022.08.11 09:24:50;Sell;0.02;USDCHF;0.9424;2022.08.11 09:49:24;0.94193;;;1
2022.08.11 09:15:00;Sell;0.02;USDCHF;0.94319;2022.08.11 09:24:50;0.9427;;;1.04
2022.08.11 08:26:34;Balance;;;;;;;;2.59
2022.08.10 23:00:00;Buy;0.02;EURGBP;0.84331;2022.08.11 05:39:10;0.84387;;-0.56;1.3599999999999999
2022.08.10 21:00:00;Sell;0.02;EURUSD;1.03158;2022.08.10 21:18:45;1.03101;;;1.1400000000000001
2022.08.10 15:45:00;Sell;0.02;EURGBP;0.84431;2022.08.10 19:05:13;0.8437;;;1.49
2022.08.09 00:23:04;Sell;0.02;EURGBP;0.8431;2022.08.10 15:30:12;0.84518;;0.01;-5.07
2022.08.10 13:35:47;Sell;0.03;EURGBP;0.8461;2022.08.10 15:30:11;0.84502;;;3.95
2022.08.10 04:00:00;Buy;0.02;EURGBP;0.84594;2022.08.10 13:45:00;0.84652;;;1.4
2022.08.10 11:45:00;Buy;0.02;EURUSD;1.02248;2022.08.10 13:35:02;1.02305;;;1.1400000000000001
2022.08.09 02:15:00;Buy;0.02;AUDUSD;0.69895;2022.08.10 11:42:43;0.69745;;-0.07;-3
2022.08.09 22:00:00;Buy;0.03;AUDUSD;0.69561;2022.08.10 11:42:42;0.69745;;-0.11;5.52
2022.08.10 04:45:00;Buy;0.02;EURUSD;1.02152;2022.08.10 11:41:49;1.02208;;;1.12
2022.08.10 09:00:00;Sell;0.02;EURUSD;1.02111;2022.08.10 11:00:54;1.02058;;;1.06
2022.08.09 16:05:57;Sell;0.02;USDCHF;0.95106;2022.08.10 10:02:35;0.95233;;-0.22;-2.67
2022.08.09 21:19:30;Sell;0.03;USDCHF;0.95406;2022.08.10 10:02:34;0.95233;;-0.33;5.45
2022.08.10 08:18:31;Balance;;;;;;;;2.46
2022.08.09 14:53:32;Sell;0.02;AUDUSD;0.69644;2022.08.09 21:19:18;0.69588;;;1.12
2022.08.09 12:00:00;Sell;0.03;EURUSD;1.02385;2022.08.09 20:42:35;1.02129;;;7.68
2022.08.09 03:45:00;Sell;0.02;EURUSD;1.01887;2022.08.09 20:42:35;1.02129;;;-4.84
2022.08.09 19:45:05;Buy;0.02;USDCHF;0.95366;2022.08.09 20:41:11;0.95416;;;1.05
2022.08.09 09:18:35;Buy;0.02;EURGBP;0.84516;2022.08.09 16:33:30;0.84578;;;1.5
2022.08.09 16:00:00;Sell;0.02;USDCHF;0.95187;2022.08.09 16:05:57;0.95131;;;1.18
2022.08.09 14:45:00;Sell;0.02;AUDUSD;0.69719;2022.08.09 14:53:29;0.69663;;;1.12
2022.08.09 12:30:00;Buy;0.03;USDCHF;0.95275;2022.08.09 14:52:04;0.95441;;;5.22
2022.08.09 03:45:00;Buy;0.02;USDCHF;0.95576;2022.08.09 14:52:04;0.95441;;;-2.83
2022.08.09 08:15:00;Sell;0.02;AUDUSD;0.69719;2022.08.09 09:22:28;0.69667;;;1.04
2022.08.09 05:00:00;Buy;0.02;EURGBP;0.8443;2022.08.09 09:18:34;0.84494;;;1.55
2022.08.09 02:15:00;Buy;0.02;EURUSD;1.02002;2022.08.09 09:08:00;1.02057;;;1.1
2022.08.09 00:30:32;Sell;0.02;USDCHF;0.95521;2022.08.09 09:03:30;0.95476;;;0.94
2022.08.09 08:21:40;Balance;;;;;;;;2.15
