Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.15 15:28:51;Buy;0.72562958;XAUUSD;1783.2;2022.08.15 15:29:03;1783.77;-5.8100000000000005;;41.7
2022.08.15 15:26:37;Sell;0.72563035;XAUUSD;1783.44;2022.08.15 15:26:51;1783.47;-5.8100000000000005;;-2.18
2022.08.15 15:25:08;Buy;0.72563082;XAUUSD;1783.76;2022.08.15 15:25:19;1783.12;-5.8100000000000005;;-46.44
2022.08.15 15:23:58;Buy;0.72563104;XAUUSD;1780.77;2022.08.15 15:24:11;1782.38;-5.8100000000000005;;116.83
2022.08.15 15:23:25;Buy;0.72563246;XAUUSD;1780.23;2022.08.15 15:23:39;1780.03;-5.8100000000000005;;-14.52
2022.08.15 15:21:09;Buy;0.72563341;XAUUSD;1777.43;2022.08.15 15:21:20;1777.24;-5.8100000000000005;;-13.79
2022.08.15 15:20:00;Buy;0.72563397;XAUUSD;1775.91;2022.08.15 15:20:11;1776.39;-5.8100000000000005;;34.83
2022.08.15 15:02:13;Sell;0.72563408;XAUUSD;1773.85;2022.08.15 15:02:27;1773.62;-5.8100000000000005;;16.92
2022.08.15 14:49:07;Sell;0.72563455;XAUUSD;1775.29;2022.08.15 14:49:32;1774.9;-5.8100000000000005;;28.3
2022.08.15 14:35:10;Sell;0.72563542;XAUUSD;1773.44;2022.08.15 14:35:14;1774.2;-5.8100000000000005;;-55.15
2022.08.15 13:30:44;Buy;0.72563678;XAUUSD;1775.69;2022.08.15 13:31:02;1775.65;-5.8100000000000005;;-2.91
2022.08.15 12:53:47;Sell;0.72563662;XAUUSD;1779.96;2022.08.15 12:54:07;1779.99;-5.8100000000000005;;-1.83
2022.08.15 12:32:44;Sell;0.72563689;XAUUSD;1781.02;2022.08.15 12:32:55;1780.82;-5.8100000000000005;;14.22
2022.08.11 15:30:31;Sell;0.72563705;XAUUSD;1797.46;2022.08.11 15:30:44;1798;-5.8100000000000005;;-39.18
2022.08.11 15:30:19;Sell;0.72563621;XAUUSD;1797.76;2022.08.11 15:30:21;1798.52;-5.8100000000000005;;-55.14
2022.08.11 15:30:01;Buy;0.7256372;XAUUSD;1797.98;2022.08.11 15:30:13;1798.35;-5.8100000000000005;;26.85
2022.08.11 15:19:59;Buy;0.72563792;XAUUSD;1796.94;2022.08.11 15:20:12;1796.82;-5.8100000000000005;;-8.71
2022.08.11 14:31:16;Sell;0.72563756;XAUUSD;1792.08;2022.08.11 14:31:42;1791.9;-5.8100000000000005;;13.07
2022.08.10 15:29:51;Sell;0.76317167;XAUUSD;1790.13;2022.08.10 15:30:01;1792.44;-6.11;;-176.29
2022.08.10 14:06:01;Buy;0.7631718;XAUUSD;1790.91;2022.08.10 14:06:14;1790.74;-6.11;;-12.97
2022.08.09 23:24:33;Balance;;;;;;;;-579.52
2022.08.09 17:59:46;Sell;0.78129527;XAUUSD;1790.42;2022.08.09 17:59:47;1791.15;-6.25;;-57.03
2022.08.09 17:36:07;Sell;0.78129462;XAUUSD;1793.62;2022.08.09 17:36:18;1793.97;-6.25;;-27.34
2022.08.09 17:05:55;Sell;0.78129419;XAUUSD;1794.93;2022.08.09 17:06:06;1794.8;-6.25;;10.16
2022.08.09 17:00:34;Sell;0.78129408;XAUUSD;1796.83;2022.08.09 17:00:47;1796.93;-6.25;;-7.47
2022.08.09 16:32:53;Buy;0.78129317;XAUUSD;1798.64;2022.08.09 16:33:05;1799.81;-6.25;;91.42
2022.08.09 16:13:19;Sell;0.78129345;XAUUSD;1795.57;2022.08.09 16:13:34;1796.19;-6.25;;-48.2
2022.08.05 15:30:45;Buy;0.39142132;XAUUSD;1778.86;2022.08.05 15:30:50;1778.79;-3.13;;-2.69
2022.08.05 15:30:29;Sell;0.39142078;XAUUSD;1780.83;2022.08.05 15:30:40;1778.98;-3.13;;72.54
2022.08.05 15:30:14;Sell;0.39142104;XAUUSD;1781.25;2022.08.05 15:30:25;1780.66;-3.13;;23.09
2022.08.05 15:30:01;Sell;0.39142158;XAUUSD;1788.03;2022.08.05 15:30:12;1781.09;-3.13;;271.64
2022.08.05 15:27:56;Buy;0.39142125;XAUUSD;1788.6;2022.08.05 15:28:07;1788.64;-3.13;;1.5699999999999998
2022.08.05 15:21:15;Sell;0.3914215;XAUUSD;1787.85;2022.08.05 15:21:28;1788.02;-3.13;;-6.66
2022.08.05 15:20:15;Sell;0.39142155;XAUUSD;1787.96;2022.08.05 15:20:29;1787.75;-3.13;;8.22
2022.08.05 15:20:00;Buy;0.39142115;XAUUSD;1787.59;2022.08.05 15:20:14;1788.34;-3.13;;29.36
2022.08.05 15:19:29;Buy;0.39142064;XAUUSD;1787.77;2022.08.05 15:19:42;1787.63;-3.13;;-5.62
2022.08.04 15:20:26;Sell;0.83176815;XAUUSD;1787.48;2022.08.04 15:20:41;1787.53;-6.65;;-3.79
