Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.08.16 11:40:38;Buy;0.01;USDJPY;133.761;2022.08.16 14:20:50;134.353;-0.08;;4.41
2022.08.16 00:32:15;Buy;0.01;USDJPY;133.315;2022.08.16 11:14:08;133.853;-0.08;;4.02
2022.08.15 15:19:29;Buy;0.01;USDJPY;132.852;2022.08.16 00:32:14;133.224;-0.08;0.05;2.79
2022.08.12 15:10:36;Buy;0.01;USDJPY;133.744;2022.08.15 15:19:28;132.842;-0.08;0.05;-6.79
2022.08.12 04:03:52;Buy;0.01;USDJPY;133.235;2022.08.12 14:27:18;133.772;-0.08;;4.01
2022.08.11 18:36:01;Buy;0.01;USDJPY;132.664;2022.08.12 03:20:14;133.185;-0.08;0.05;3.91
2022.08.11 15:23:04;Buy;0.01;USDJPY;132.038;2022.08.11 17:36:14;132.553;-0.08;;3.89
2022.08.10 22:28:06;Buy;0.01;USDJPY;132.944;2022.08.11 15:23:04;132.039;-0.08;0.15;-6.85
2022.08.10 17:03:31;Buy;0.01;USDJPY;132.294;2022.08.10 21:30:21;133.008;-0.08;;5.37
2022.08.10 15:30:43;Buy;0.01;USDJPY;133.219;2022.08.10 17:03:30;132.298;-0.08;;-6.96
2022.08.05 18:03:11;Buy;0.01;USDJPY;135.225;2022.08.10 15:30:04;133.633;-0.08;0.15;-11.91
2022.08.05 16:44:19;Buy;0.01;USDJPY;134.731;2022.08.05 17:09:31;135.261;-0.08;;3.92
2022.08.05 15:30:11;Sell;0.02;USDJPY;133.779;2022.08.05 15:47:05;134.703;-0.14;;-13.72
2022.08.05 05:05:47;Buy;0.01;USDJPY;133.17;2022.08.05 15:30:11;133.761;-0.08;;4.42
2022.08.05 03:00:00;Buy;0.01;USDJPY;132.623;2022.08.05 04:09:17;133.206;-0.08;;4.38
2022.08.04 16:45:13;Buy;0.01;USDJPY;133.574;2022.08.05 02:21:40;132.664;-0.08;0.05;-6.86
2022.08.04 15:38:51;Buy;0.01;USDJPY;133.226;2022.08.04 16:29:12;133.709;-0.08;;3.61
2022.08.04 09:48:49;Buy;0.02;USDJPY;134.127;2022.08.04 15:38:51;133.223;-0.14;;-13.57
2022.08.04 04:13:21;Buy;0.02;USDJPY;133.552;2022.08.04 08:40:59;134.029;-0.14;;7.12
2022.08.03 17:01:03;Sell;0.01;USDJPY;134.036;2022.08.04 04:13:20;133.553;-0.08;-0.2;3.62
2022.08.03 16:00:02;Buy;0.01;USDJPY;133.579;2022.08.03 17:01:03;134.052;-0.08;;3.5300000000000002
2022.08.03 09:26:54;Buy;0.01;USDJPY;133.111;2022.08.03 15:09:38;133.572;-0.08;;3.45
2022.08.03 06:54:38;Buy;0.01;USDJPY;132.772;2022.08.03 09:07:28;133.334;-0.08;;4.21
2022.08.03 04:13:33;Buy;0.01;USDJPY;133.674;2022.08.03 06:54:38;132.763;-0.08;;-6.86
2022.08.03 03:00:26;Buy;0.01;USDJPY;133.287;2022.08.03 03:22:50;133.795;-0.08;;3.8
2022.08.02 21:32:32;Buy;0.01;USDJPY;132.82;2022.08.03 02:30:13;133.52;-0.08;0.04;5.24
2022.08.02 20:00:13;Buy;0.01;USDJPY;132.235;2022.08.02 20:33:19;132.731;-0.08;;3.74
2022.08.02 11:50:51;Buy;0.01;USDJPY;130.956;2022.08.02 16:54:44;131.42;-0.08;;3.5300000000000002
2022.08.02 03:39:14;Buy;0.01;USDJPY;130.644;2022.08.02 11:32:20;131.116;-0.08;;3.6
2022.08.02 01:39:28;Buy;0.01;USDJPY;131.524;2022.08.02 03:39:13;130.624;-0.08;;-6.89
2022.08.01 04:10:58;Buy;0.01;USDJPY;132.434;2022.08.02 01:39:28;131.525;-0.08;0.04;-6.91
2022.07.29 18:20:37;Buy;0.01;USDJPY;133.319;2022.08.01 04:10:57;132.405;-0.08;0.04;-6.9
2022.07.29 16:45:01;Buy;0.02;USDJPY;134.215;2022.07.29 18:20:37;133.312;-0.14;;-13.55
2022.07.29 13:10:35;Buy;0.02;USDJPY;133.311;2022.07.29 15:18:19;133.777;-0.14;;6.97
2022.07.29 08:21:14;Buy;0.01;USDJPY;132.879;2022.07.29 12:57:43;133.488;-0.08;;4.5600000000000005
2022.07.29 06:12:49;Buy;0.02;USDJPY;133.811;2022.07.29 08:21:14;132.898;-0.14;;-13.74
2022.07.28 15:47:25;Buy;0.02;USDJPY;134.71;2022.07.29 06:12:49;133.797;-0.14;0.08;-13.65
2022.07.28 10:57:45;Buy;0.02;USDJPY;135.609;2022.07.28 15:47:24;134.706;-0.14;;-13.41
2022.07.28 04:31:51;Buy;0.02;USDJPY;135.216;2022.07.28 10:26:59;135.734;-0.14;;7.63
2022.07.28 03:00:00;Buy;0.02;USDJPY;136.121;2022.07.28 04:31:51;135.209;-0.14;;-13.49
2022.07.27 18:19:57;Buy;0.02;USDJPY;137.15;2022.07.28 02:34:53;136.244;-0.14;0.2;-13.3
2022.07.25 15:46:41;Buy;0.02;USDJPY;136.615;2022.07.27 17:38:02;137.154;-0.14;0.14;7.86
2022.07.25 01:35:17;Buy;0.02;USDJPY;136.156;2022.07.25 15:06:13;136.678;-0.14;;7.64
2022.07.22 17:02:13;Buy;0.02;USDJPY;135.812;2022.07.25 01:02:46;136.16;-0.14;0.07;5.11
2022.07.22 15:27:20;Buy;0.02;USDJPY;136.716;2022.07.22 17:02:13;135.808;-0.14;;-13.37
2022.07.21 19:57:49;Buy;0.03;USDJPY;137.944;2022.07.22 15:27:20;136.713;-0.22;0.09;-27.01
