Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 08:35:55;Sell;0.04;EURUSD;1.03228;;1.03108;2022.08.12 09:59:20;1.03108;;;4.80;[tp]
2022.08.10 11:41:22;Sell;0.06;EURUSD;1.02194;1.02444;1.01642;2022.08.10 13:57:08;1.02444;;;-15.00;[sl]
2022.08.08 05:29:49;Sell;0.04;EURUSD;1.01814;1.02444;1.01642;2022.08.10 13:57:08;1.02444;;0.08;-25.20;[sl]
2022.08.05 19:51:22;Sell;0.04;EURUSD;1.01815;;1.01695;2022.08.08 03:02:12;1.01695;;0.04;4.80;[tp]
2022.08.04 09:50:48;Sell;0.04;EURUSD;1.01695;;1.01575;2022.08.05 15:54:26;1.01575;;0.04;4.80;[tp]
2022.08.04 08:27:06;Sell;0.04;EURUSD;1.01728;;1.01608;2022.08.04 09:16:36;1.01608;;;4.80;[tp]
2022.08.03 06:16:03;Sell;0.06;EURUSD;1.01873;1.02123;1.01426;2022.08.03 17:02:16;1.01426;;;26.82;[tp]
2022.08.03 05:13:29;Sell;0.04;EURUSD;1.01755;1.02123;1.01426;2022.08.03 17:02:16;1.01426;;;13.16;[tp]
2022.08.01 04:30:00;Sell;0.04;EURUSD;1.02314;;1.02194;2022.08.01 08:57:09;1.02194;;;4.80;[tp]
2022.07.29 15:16:52;Buy;0.04;EURUSD;1.01881;;1.02001;2022.07.29 18:00:52;1.02001;;;4.80;[tp]
2022.07.29 12:53:49;Buy;0.04;EURUSD;1.01865;;1.01985;2022.07.29 12:58:12;1.01985;;;4.80;[tp]
2022.07.29 12:22:00;Buy;0.04;EURUSD;1.01932;;1.02052;2022.07.29 12:33:48;1.02052;;;4.80;[tp]
2022.07.29 03:20:47;Sell;0.06;EURUSD;1.01968;1.02218;1.01469;2022.07.29 06:54:57;1.02255;;;-17.22;[sl]
2022.07.28 21:53:35;Sell;0.04;EURUSD;1.01720;1.02218;1.01469;2022.07.29 06:54:57;1.02255;;0.04;-21.40;[sl]
2022.07.28 13:50:00;Buy;0.04;EURUSD;1.01256;;1.01376;2022.07.28 15:30:04;1.01376;;;4.80;[tp]
2022.07.28 13:02:44;Buy;0.06;EURUSD;1.01575;1.01325;1.02223;2022.07.28 13:46:36;1.01322;;;-15.18;[sl]
2022.07.28 12:48:43;Buy;0.04;EURUSD;1.01781;1.01325;1.02223;2022.07.28 13:46:36;1.01322;;;-18.36;[sl]
2022.07.28 10:23:28;Buy;0.04;EURUSD;1.01901;;1.02021;2022.07.28 10:55:24;1.02021;;;4.80;[tp]
2022.07.27 03:15:31;Sell;0.06;EURUSD;1.01372;1.01622;1.00931;2022.07.27 14:01:28;1.01622;;;-15.00;[sl]
