Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 17:18:01;Sell;0.01;XAUUSD;1 792.76;;1 790.76;2022.08.12 17:39:58;1 790.76;;;2.00;[tp]
2022.08.12 17:14:01;Sell;0.01;XAUUSD;1 794.82;;1 792.82;2022.08.12 17:17:03;1 792.82;;;2.00;[tp]
2022.08.12 17:06:01;Buy;0.01;XAUUSD;1 792.05;;1 795.61;2022.08.12 17:12:20;1 795.61;;;3.56;[tp]
2022.08.12 17:02:04;Buy;0.01;XAUUSD;1 795.16;;1 795.61;2022.08.12 17:12:20;1 795.61;;;0.45;[tp]
2022.08.12 16:59:01;Sell;0.01;XAUUSD;1 798.41;;1 795.03;2022.08.12 17:00:39;1 795.03;;;3.38;[tp]
2022.08.12 16:34:01;Sell;0.01;XAUUSD;1 795.65;;1 795.03;2022.08.12 17:00:39;1 795.03;;;0.62;[tp]
2022.08.12 15:57:01;Buy;0.01;XAUUSD;1 794.08;;1 796.08;2022.08.12 16:32:31;1 796.08;;;2.00;[tp]
2022.08.12 15:27:01;Buy;0.01;XAUUSD;1 790.36;;1 793.36;2022.08.12 15:56:17;1 793.36;;;3.00;[tp]
2022.08.12 15:23:01;Buy;0.01;XAUUSD;1 792.35;;1 793.36;2022.08.12 15:56:17;1 793.36;;;1.01;[tp]
2022.08.12 15:12:04;Buy;0.01;XAUUSD;1 789.06;;1 791.06;2022.08.12 15:21:22;1 791.06;;;2.00;[tp]
2022.08.12 14:46:01;Buy;0.01;XAUUSD;1 785.24;;1 788.26;2022.08.12 15:11:21;1 788.26;;;3.02;[tp]
2022.08.12 14:25:01;Buy;0.01;XAUUSD;1 787.27;;1 788.26;2022.08.12 15:11:21;1 788.26;;;0.99;[tp]
2022.08.12 12:30:01;Sell;0.01;XAUUSD;1 788.62;;1 785.47;2022.08.12 14:23:06;1 785.47;;;3.15;[tp]
2022.08.12 11:48:05;Sell;0.01;XAUUSD;1 786.31;;1 785.47;2022.08.12 14:23:06;1 785.47;;;0.84;[tp]
2022.08.12 09:11:07;Sell;0.01;XAUUSD;1 792.04;;1 786.91;2022.08.12 11:45:08;1 786.91;;;5.13;[tp]
2022.08.12 06:32:02;Sell;0.01;XAUUSD;1 790.11;;1 786.91;2022.08.12 11:45:08;1 786.91;;;3.20;[tp]
2022.08.11 23:34:01;Sell;0.01;XAUUSD;1 787.84;;1 786.91;2022.08.12 11:45:08;1 786.91;;;0.93;[tp]
2022.08.11 22:47:02;Sell;0.01;XAUUSD;1 785.65;;1 786.91;2022.08.12 11:45:08;1 786.91;;;-1.26;[tp]
2022.08.11 18:49:02;Sell;0.01;XAUUSD;1 790.37;;1 786.21;2022.08.11 22:46:18;1 786.21;;;4.16;[tp]
2022.08.11 18:35:02;Sell;0.01;XAUUSD;1 788.34;;1 786.21;2022.08.11 22:46:18;1 786.21;;;2.13;[tp]
2022.08.11 18:21:04;Sell;0.01;XAUUSD;1 785.92;;1 786.21;2022.08.11 22:46:18;1 786.21;;;-0.29;[tp]
2022.08.11 18:11:04;Sell;0.01;XAUUSD;1 788.26;;1 786.26;2022.08.11 18:18:21;1 786.26;;;2.00;[tp]
2022.08.11 15:14:02;Sell;0.01;XAUUSD;1 796.67;;1 788.25;2022.08.11 18:10:43;1 788.25;;;8.42;[tp]
2022.08.11 15:01:02;Sell;0.01;XAUUSD;1 794.30;;1 788.25;2022.08.11 18:10:43;1 788.25;;;6.05;[tp]
2022.08.11 14:35:02;Sell;0.01;XAUUSD;1 792.28;;1 788.25;2022.08.11 18:10:43;1 788.25;;;4.03;[tp]
2022.08.11 13:15:01;Sell;0.01;XAUUSD;1 790.34;;1 788.25;2022.08.11 18:10:43;1 788.25;;;2.09;[tp]
2022.08.11 11:58:01;Sell;0.01;XAUUSD;1 788.32;;1 788.25;2022.08.11 18:10:43;1 788.25;;;0.07;[tp]
2022.08.11 09:58:01;Sell;0.01;XAUUSD;1 786.16;;1 788.25;2022.08.11 18:10:43;1 788.25;;;-2.09;[tp]
2022.08.11 09:38:03;Sell;0.01;XAUUSD;1 783.71;;1 788.25;2022.08.11 18:10:43;1 788.25;;;-4.54;[tp]
