Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 17:08:31;Buy;0.02;GBPUSD;1.21175;;;2022.08.12 20:06:26;1.21369;-0.08;;3.88;
2022.08.12 16:09:20;Buy;0.02;GBPCHF;1.14157;;;2022.08.12 17:31:55;1.14321;-0.08;;3.47;
2022.08.12 16:02:44;Buy;0.02;GBPUSD;1.21198;;;2022.08.12 16:52:47;1.21343;-0.08;;2.90;
2022.08.12 09:12:20;Buy;0.01;EURAUD;1.44952;;;2022.08.12 13:46:30;1.45185;-0.04;;1.65;
2022.08.11 16:32:29;Sell;0.01;AUDCAD;0.90816;;;2022.08.12 13:44:37;0.90609;-0.04;-0.03;1.62;
2022.08.11 15:24:53;Sell;0.01;NZDUSD;0.64430;;;2022.08.12 13:27:20;0.64384;-0.04;-0.03;0.46;
2022.08.11 14:51:34;Sell;0.01;AUDUSD;0.71096;;;2022.08.12 13:27:17;0.70978;-0.04;-0.02;1.18;
2022.08.12 11:03:07;Sell;0.01;AUDCHF;0.67110;;;2022.08.12 13:22:26;0.66914;-0.04;;2.08;
2022.08.12 10:03:42;Buy;0.01;USDCAD;1.27473;;;2022.08.12 13:10:31;1.27660;-0.04;;1.46;
2022.08.12 10:15:19;Sell;0.01;NZDJPY;86.097;;;2022.08.12 13:08:02;85.827;-0.04;;2.02;
2022.08.12 11:49:03;Buy;0.01;EURNZD;1.59730;;;2022.08.12 13:07:59;1.60056;-0.04;;2.10;
2022.08.11 17:14:05;Buy;0.01;USDCHF;0.93858;;;2022.08.11 18:07:39;0.94036;-0.04;;1.89;
2022.08.11 09:21:45;Sell;0.01;CHFJPY;140.987;;;2022.08.11 14:35:28;140.754;-0.04;;1.76;
2022.08.11 10:42:30;Buy;0.01;EURCHF;0.97097;;;2022.08.11 13:57:04;0.97297;-0.04;;2.12;
2022.08.10 20:28:42;Buy;0.01;EURNZD;1.60548;;;2022.08.11 05:50:02;1.61005;-0.04;-0.38;2.92;
2022.08.10 19:23:15;Buy;0.01;GBPAUD;1.72404;;;2022.08.10 21:29:13;1.72586;-0.04;;1.29;
2022.08.10 20:55:30;Sell;0.01;AUDUSD;0.71026;;;2022.08.10 21:29:09;0.70848;-0.04;;1.78;
2022.06.10 15:11:40;Buy;0.01;NZDUSD;0.64174;;;2022.08.10 17:44:15;0.64121;-0.04;-0.84;-0.53;
2022.06.10 15:49:56;Buy;0.01;AUDUSD;0.70909;;;2022.08.10 17:18:40;0.70852;-0.04;-2.00;-0.57;
2022.08.08 23:09:12;Sell;0.01;NZDJPY;84.836;;;2022.08.10 17:00:34;84.777;-0.04;-0.22;0.45;
2022.08.10 10:03:31;Buy;0.01;GBPCHF;1.15044;;;2022.08.10 15:45:38;1.15286;-0.04;;2.57;
2022.07.05 11:29:16;Buy;0.01;EURUSD;1.03369;;;2022.08.10 15:43:48;1.03437;-0.04;-3.44;0.68;
2022.08.09 12:31:04;Sell;0.01;CHFJPY;141.557;;;2022.08.10 15:43:06;141.160;-0.04;-0.02;2.99;
2022.04.18 16:33:18;Sell;0.01;USDCHF;0.94273;;;2022.08.10 15:37:09;0.94194;-0.04;-7.62;0.84;
2022.08.05 15:23:11;Buy;0.01;GBPUSD;1.21472;;;2022.08.10 15:34:16;1.22098;-0.04;-0.18;6.26;
