Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 09:10:00;Sell;0.01;XAUUSD;1 792.10;1 842.43;1 789.49;2022.08.12 10:37:37;1 789.49;;;2.61;[tp]
2022.08.12 06:20:02;Sell;0.01;XAUUSD;1 789.51;1 839.79;1 789.49;2022.08.12 10:37:37;1 789.49;;;0.02;[tp]
2022.08.12 06:15:00;Sell;0.01;XAUUSD;1 788.67;1 838.99;1 789.49;2022.08.12 10:37:37;1 789.49;;;-0.82;[tp]
2022.08.12 10:13:23;Balance;;;;;;;;;;-1 079.00;
2022.08.11 21:00:02;Buy;0.08;EURUSD;1.03215;;;2022.08.12 08:25:57;1.03221;;;0.48;
2022.08.11 21:00:00;Buy;0.06;EURUSD;1.03229;;;2022.08.12 08:25:57;1.03220;;;-0.54;
2022.08.12 04:00:01;Buy;0.16;EURUSD;1.03152;;;2022.08.12 08:25:56;1.03221;;;11.04;
2022.08.11 23:00:00;Buy;0.12;EURUSD;1.03180;;;2022.08.12 08:25:56;1.03221;;;4.92;
2022.08.12 05:00:00;Buy;0.23;EURUSD;1.03073;;;2022.08.12 08:25:55;1.03221;;;34.04;
2022.08.12 03:10:01;Buy;0.01;XAUUSD;1 787.77;1 737.35;1 788.66;2022.08.12 06:14:02;1 788.66;;;0.89;[tp]
2022.08.12 03:05:01;Buy;0.01;XAUUSD;1 788.34;1 738.03;1 788.66;2022.08.12 06:14:02;1 788.66;;;0.32;[tp]
2022.08.12 03:31:57;Balance;;;;;;;;;;1.00;
2022.08.12 03:00:03;Sell;0.01;XAUUSD;1 788.13;1 838.42;1 787.77;2022.08.12 03:02:50;1 787.77;;;0.36;[tp]
2022.08.12 02:55:00;Sell;0.01;XAUUSD;1 788.61;1 838.89;1 787.77;2022.08.12 03:02:50;1 787.77;;;0.84;[tp]
2022.08.12 02:05:11;Buy;0.01;XAUUSD;1 787.43;1 737.08;1 788.05;2022.08.12 02:52:18;1 788.05;;;0.62;[tp]
2022.08.12 02:00:05;Buy;0.01;XAUUSD;1 787.46;1 737.08;1 788.05;2022.08.12 02:52:18;1 788.05;;;0.59;[tp]
2022.08.12 01:05:00;Sell;0.01;XAUUSD;1 789.10;1 839.59;1 787.42;2022.08.12 01:59:09;1 787.42;;;1.68;[tp]
2022.08.12 01:00:00;Sell;0.01;XAUUSD;1 786.94;1 839.59;1 787.42;2022.08.12 01:59:09;1 787.42;;;-0.48;[tp]
2022.08.11 09:40:00;Buy;0.01;XAUUSD;1 784.00;1 733.79;1 789.08;2022.08.11 12:01:13;1 789.08;;;5.08;[tp]
2022.08.11 03:20:01;Buy;0.01;XAUUSD;1 790.83;1 740.47;1 789.08;2022.08.11 12:01:13;1 789.08;;;-1.75;[tp]
2022.08.11 03:15:00;Buy;0.01;XAUUSD;1 790.62;1 740.33;1 789.08;2022.08.11 12:01:13;1 789.08;;;-1.54;[tp]
2022.08.10 22:00:00;Buy;0.06;EURUSD;1.03049;;;2022.08.11 09:17:37;1.02919;;;-7.80;
2022.08.10 23:00:00;Buy;0.08;EURUSD;1.03039;;;2022.08.11 09:17:36;1.02920;;;-9.52;
2022.08.11 00:07:03;Buy;0.12;EURUSD;1.03018;;;2022.08.11 09:17:35;1.02920;;;-11.76;
2022.08.11 04:00:08;Buy;0.23;EURUSD;1.02987;;;2022.08.11 09:17:34;1.02924;;;-14.49;
2022.08.11 03:00:03;Buy;0.16;EURUSD;1.02997;;;2022.08.11 09:17:34;1.02921;;;-12.16;
2022.08.11 05:00:01;Buy;0.32;EURUSD;1.02893;;;2022.08.11 09:17:33;1.02926;;;10.56;
2022.08.11 06:00:01;Buy;0.45;EURUSD;1.02849;;;2022.08.11 09:17:32;1.02925;;;34.20;
2022.08.11 09:00:00;Buy;0.63;EURUSD;1.02831;;;2022.08.11 09:17:31;1.02923;;;57.96;
2022.08.11 03:10:01;Sell;0.01;XAUUSD;1 791.80;1 842.12;1 791.50;2022.08.11 03:12:05;1 791.50;;;0.30;[tp]
