Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 20:15:00;Sell;0.03;GBPUSD;1.21395;1.22163;1.19833;2022.08.12 22:25:36;1.21324;;;2.13;
2022.08.11 20:30:00;Buy;0.03;EURUSD;1.03233;1.02755;1.04533;2022.08.12 15:43:57;1.02746;;-0.23;-14.61;[sl]
2022.08.12 10:00:00;Sell;0.02;XAUUSD;1 793.17;1 801.17;1 776.70;2022.08.12 10:33:58;1 790.80;;;4.74;
2022.08.12 01:15:00;Buy;0.03;USDJPY;132.897;131.731;134.893;2022.08.12 02:45:01;133.092;;;4.40;
2022.08.11 17:45:00;Sell;0.03;USDJPY;132.637;133.312;130.150;2022.08.12 01:15:00;132.900;;-0.23;-5.94;
2022.08.11 09:45:00;Buy;0.03;USDJPY;132.901;132.028;138.156;2022.08.11 15:23:06;132.004;;;-20.39;[sl]
2022.08.11 12:00:00;Sell;0.02;XAUUSD;1 789.62;1 797.62;1 774.66;2022.08.11 15:20:19;1 797.72;;;-16.20;[sl]
2022.08.11 05:45:01;Sell;0.03;USDCAD;1.27895;1.28956;1.26066;2022.08.11 11:58:47;1.27579;;;7.43;
2022.08.10 21:15:00;Sell;0.03;USDJPY;132.790;134.191;128.752;2022.08.11 09:45:00;132.901;;-0.61;-2.51;
2022.08.10 21:30:00;Buy;0.03;EURUSD;1.03029;1.02022;1.05350;2022.08.11 09:30:00;1.02972;;-0.70;-1.71;
2022.08.11 04:30:00;Buy;0.03;GBPUSD;1.21946;1.20810;1.24720;2022.08.11 07:08:50;1.22019;;;2.19;
2022.08.10 21:30:00;Buy;0.03;NZDUSD;0.64115;0.63098;0.65983;2022.08.11 02:30:04;0.64087;;-0.08;-0.84;
2022.08.10 21:30:00;Sell;0.02;EURJPY;137.105;138.397;134.827;2022.08.10 23:15:00;136.922;;;2.75;
2022.08.10 22:15:00;Buy;0.03;GBPUSD;1.22150;1.20936;1.24854;2022.08.10 22:27:16;1.22221;;;2.13;
2022.08.10 21:30:00;Buy;0.03;GBPUSD;1.22262;1.21052;1.24871;2022.08.10 21:36:00;1.22333;;;2.13;
2022.08.10 12:30:00;Sell;0.02;XAUUSD;1 794.07;1 802.05;1 780.54;2022.08.10 13:39:20;1 791.74;;;4.66;
2022.08.10 05:15:00;Sell;0.03;GBPUSD;1.20813;1.21324;1.19956;2022.08.10 09:03:21;1.20742;;;2.13;
2022.08.09 03:45:05;Sell;0.03;USDCAD;1.28659;1.29504;1.27272;2022.08.10 08:30:00;1.28835;;-0.03;-4.10;
2022.08.09 06:30:02;Sell;0.03;GBPUSD;1.20833;1.21378;1.19994;2022.08.09 09:20:17;1.20755;;;2.34;
2022.08.09 04:45:00;Buy;0.02;XAUUSD;1 785.23;1 777.06;1 796.86;2022.08.09 06:18:25;1 787.61;;;4.76;
2022.08.08 21:15:00;Sell;0.03;USDJPY;134.783;135.576;133.132;2022.08.09 03:00:01;134.871;;-0.20;-1.96;
2022.08.08 18:45:00;Buy;0.03;GBPUSD;1.20992;1.20473;1.22283;2022.08.09 01:15:00;1.20821;;-0.10;-5.13;
2022.08.08 10:45:00;Buy;0.03;USDJPY;135.071;133.662;138.111;2022.08.08 21:15:00;134.781;;;-6.45;
2022.08.08 14:00:00;Sell;0.02;XAUUSD;1 779.91;1 787.87;1 762.70;2022.08.08 17:34:37;1 787.90;;;-15.98;[sl]
2022.08.08 10:45:00;Sell;0.02;XAUUSD;1 778.47;1 786.47;1 763.10;2022.08.08 11:04:50;1 776.11;;;4.72;
2022.08.08 07:00:00;Sell;0.03;EURUSD;1.01854;1.02397;1.00437;2022.08.08 09:47:22;1.01725;;;3.87;
2022.08.08 04:45:00;Sell;0.03;GBPUSD;1.20709;1.21504;1.18560;2022.08.08 05:06:38;1.20637;;;2.16;
2022.08.08 01:30:00;Buy;0.03;GBPUSD;1.20597;1.20032;1.23348;2022.08.08 04:19:51;1.20661;;;1.92;
2022.08.05 19:45:00;Sell;0.03;GBPUSD;1.20706;1.21690;1.18374;2022.08.05 21:55:16;1.20632;;;2.22;
2022.08.04 18:30:00;Sell;0.02;EURJPY;136.261;136.919;134.351;2022.08.05 15:45:53;136.915;;-0.02;-9.71;[sl]
2022.08.05 12:00:00;Buy;0.03;USDJPY;133.085;132.522;135.204;2022.08.05 15:30:02;133.490;;;9.10;
2022.08.05 03:45:00;Buy;0.03;GBPUSD;1.21427;1.20653;1.23687;2022.08.05 09:37:22;1.21498;;;2.13;
2022.08.05 08:15:00;Sell;0.03;USDJPY;133.459;134.419;130.625;2022.08.05 08:47:58;133.228;;;5.20;
2022.08.05 04:45:00;Sell;0.03;USDJPY;133.299;134.419;130.625;2022.08.05 05:21:41;133.068;;;5.21;
2022.08.04 19:15:00;Sell;0.03;GBPUSD;1.21499;1.22170;1.19136;2022.08.05 00:01:51;1.21648;;0.04;-4.47;
2022.08.04 18:30:00;Sell;0.03;GBPUSD;1.21402;1.22170;1.19136;2022.08.04 18:39:37;1.21330;;;2.16;
2022.08.04 04:00:00;Sell;0.02;XAUUSD;1 767.23;1 775.42;1 738.83;2022.08.04 11:19:50;1 775.48;;;-16.50;[sl]
2022.08.04 09:00:00;Buy;0.03;GBPUSD;1.21456;1.20934;1.22666;2022.08.04 09:08:12;1.21526;;;2.10;
2022.08.04 04:00:00;Sell;0.03;GBPUSD;1.21584;1.22094;1.19920;2022.08.04 04:57:59;1.21511;;;2.19;
2022.08.04 04:00:00;Buy;0.03;USDJPY;133.646;132.280;136.812;2022.08.04 04:57:17;133.879;;;5.22;
2022.08.03 23:15:00;Buy;0.03;USDJPY;133.911;132.499;136.812;2022.08.04 02:15:00;134.087;;0.37;3.94;
2022.08.03 22:45:00;Sell;0.02;XAUUSD;1 766.03;1 773.97;1 735.80;2022.08.04 01:35:26;1 763.96;;0.49;4.14;
2022.08.03 05:00:00;Sell;0.03;GBPUSD;1.21618;1.22411;1.20281;2022.08.03 16:15:00;1.21646;;;-0.84;
2022.08.03 08:45:00;Sell;0.02;EURJPY;135.429;135.997;130.797;2022.08.03 15:00:23;135.998;;;-8.52;[sl]
2022.08.03 06:15:00;Sell;0.02;XAUUSD;1 767.41;1 781.18;1 728.90;2022.08.03 11:38:31;1 765.13;;;4.56;
2022.08.03 06:15:00;Sell;0.03;EURUSD;1.01832;1.02830;1.00174;2022.08.03 09:02:15;1.01711;;;3.63;
2022.08.03 06:00:01;Buy;0.02;EURJPY;135.551;133.535;138.597;2022.08.03 09:00:00;135.554;;;0.05;
2022.08.03 06:15:01;Buy;0.03;USDJPY;133.001;131.582;137.155;2022.08.03 08:59:53;133.231;;;5.18;
2022.08.02 16:30:00;Sell;0.03;USDJPY;131.249;131.991;128.791;2022.08.02 18:40:37;131.990;;;-16.84;[sl]
2022.08.02 11:30:00;Sell;0.02;EURJPY;134.179;135.878;131.386;2022.08.02 15:25:19;133.692;;;7.45;
