Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 17:00:00;Sell;0.29;EURUSD;1.02742;1.02656;;2022.08.12 17:00:03;1.02661;-2.03;;23.49;[sl]
2022.08.12 17:00:00;Buy;0.39;USDJPY;133.645;133.748;;2022.08.12 17:00:02;133.747;-2.73;;29.74;[sl]
2022.08.12 16:58:00;Buy Stop;0.29;EURUSD;1.02809;1.02779;;2022.08.12 17:00:01;1.02651;;;;cancelled
2022.08.12 16:58:00;Sell Stop;0.39;USDJPY;133.461;133.491;;2022.08.12 17:00:01;133.708;;;;cancelled
2022.08.12 15:28:00;Buy Stop;0.39;USDJPY;133.603;133.573;;2022.08.12 15:32:00;133.555;;;;cancelled
2022.08.12 15:28:00;Buy Stop;0.29;EURUSD;1.02946;1.02916;;2022.08.12 15:32:00;1.02892;;;;cancelled
2022.08.12 15:28:00;Sell Stop;0.39;USDJPY;133.503;133.533;;2022.08.12 15:32:00;133.554;;;;cancelled
2022.08.12 15:28:00;Sell Stop;0.29;EURUSD;1.02846;1.02876;;2022.08.12 15:32:00;1.02894;;;;cancelled
2022.08.12 11:58:00;Buy Stop;0.29;EURUSD;1.03057;1.03027;;2022.08.12 12:02:00;1.03005;;;;cancelled
2022.08.12 11:58:00;Sell Stop;0.29;EURUSD;1.02956;1.02986;;2022.08.12 12:02:00;1.03007;;;;cancelled
2022.08.12 10:58:00;Buy Stop;0.29;EURUSD;1.02951;1.02921;;2022.08.12 11:02:00;1.02901;;;;cancelled
2022.08.12 10:58:00;Sell Stop;0.29;EURUSD;1.02844;1.02874;;2022.08.12 11:02:00;1.02900;;;;cancelled
2022.08.12 09:43:01;Buy Stop;0.29;EURUSD;1.03199;1.03169;;2022.08.12 09:47:00;1.03149;;;;cancelled
2022.08.12 09:43:01;Sell Stop;0.29;EURUSD;1.03100;1.03130;;2022.08.12 09:47:00;1.03149;;;;cancelled
2022.08.11 20:00:00;Buy Stop;0.38;USDJPY;132.890;132.860;;2022.08.11 20:03:00;132.844;;;;cancelled
2022.08.11 20:00:00;Buy Stop;0.29;EURUSD;1.03318;1.03288;;2022.08.11 20:03:00;1.03266;;;;cancelled
2022.08.11 20:00:00;Sell Stop;0.29;EURUSD;1.03218;1.03248;;2022.08.11 20:03:00;1.03266;;;;cancelled
2022.08.11 20:00:00;Sell Stop;0.38;USDJPY;132.789;132.819;;2022.08.11 20:03:00;132.841;;;;cancelled
2022.08.11 17:28:01;Buy Stop;0.29;EURUSD;1.03556;1.03526;;2022.08.11 17:32:00;1.03506;;;;cancelled
2022.08.11 17:28:01;Sell Stop;0.29;EURUSD;1.03455;1.03485;;2022.08.11 17:32:00;1.03505;;;;cancelled
2022.08.11 17:28:00;Buy Stop;0.38;USDJPY;132.518;132.488;;2022.08.11 17:32:00;132.467;;;;cancelled
2022.08.11 17:28:00;Sell Stop;0.38;USDJPY;132.416;132.446;;2022.08.11 17:32:00;132.467;;;;cancelled
2022.08.11 15:29:00;Buy Stop;0.28;EURUSD;1.03485;1.03455;;2022.08.11 15:32:00;1.03436;;;;cancelled
2022.08.11 15:29:00;Sell Stop;0.28;EURUSD;1.03385;1.03415;;2022.08.11 15:32:00;1.03434;;;;cancelled
2022.08.11 15:30:21;Sell;0.37;USDJPY;131.938;131.914;;2022.08.11 15:30:37;131.907;-2.59;;8.70;[sl]
2022.08.11 15:29:00;Buy Stop;0.37;USDJPY;132.054;132.024;;2022.08.11 15:30:22;131.936;;;;cancelled
2022.08.11 02:58:00;Buy Stop;0.53;USDJPY;132.740;132.710;;2022.08.11 03:02:00;132.689;;;;cancelled
2022.08.11 02:58:00;Sell Stop;0.53;USDJPY;132.649;132.679;;2022.08.11 03:02:00;132.687;;;;cancelled
2022.08.10 20:59:00;Buy Stop;0.40;EURUSD;1.03216;1.03186;;2022.08.10 21:02:00;1.03164;;;;cancelled
2022.08.10 20:59:00;Sell Stop;0.40;EURUSD;1.03117;1.03147;;2022.08.10 21:02:00;1.03166;;;;cancelled
2022.08.10 20:58:01;Buy Stop;0.53;USDJPY;132.684;132.654;;2022.08.10 21:02:00;132.636;;;;cancelled
2022.08.10 20:58:01;Sell Stop;0.53;USDJPY;132.583;132.613;;2022.08.10 21:02:00;132.634;;;;cancelled
2022.08.10 20:00:01;Buy Stop;0.41;EURUSD;1.03266;1.03236;;2022.08.10 20:03:00;1.03217;;;;cancelled
2022.08.10 20:00:00;Sell Stop;0.41;EURUSD;1.03164;1.03194;;2022.08.10 20:03:00;1.03217;;;;cancelled
