Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 07:55:18;Buy;0.24;EURAUD;1.44952;;1.45102;2022.08.12 09:16:05;1.44998;-0.99;;7.86;
2022.08.12 07:46:21;Buy;0.24;GBPCAD;1.55445;;1.55525;2022.08.12 08:33:44;1.55527;-1.17;;15.44;[tp]
2022.08.12 06:20:00;Sell;0.24;GBPUSD;1.21926;;1.21826;2022.08.12 07:42:59;1.21900;-1.17;;6.24;
2022.08.11 23:29:00;Sell Limit;0.24;GBPUSD;1.21986;;;2022.08.11 23:30:21;1.21965;;;;cancelled
2022.08.11 23:29:00;Buy Limit;0.24;GBPUSD;1.21942;;;2022.08.11 23:30:21;1.21965;;;;cancelled
2022.08.10 22:14:32;Buy;0.24;GBPCAD;1.56183;;1.56263;2022.08.11 15:20:21;1.56203;-1.17;-2.59;3.76;
2022.08.10 23:58:22;Buy;0.24;EURCHF;0.97080;;0.97230;2022.08.11 03:49:26;0.97110;-0.99;-0.38;7.64;
2022.08.10 23:58:36;Buy;0.24;EURJPY;136.864;;137.014;2022.08.11 01:14:33;136.889;-0.99;-0.58;4.52;
2022.08.10 23:04:10;Buy;0.24;GBPUSD;1.22146;;1.22246;2022.08.11 01:00:30;1.22174;-1.17;-2.45;6.72;
2022.08.10 17:29:55;Sell;0.24;GBPUSD;1.22381;;1.22331;2022.08.10 21:27:46;1.22332;-1.17;;11.76;[tp]
2022.08.10 17:29:00;Buy Limit;0.24;GBPUSD;1.22331;;;2022.08.10 17:29:56;1.22384;;;;cancelled
2022.08.10 06:51:57;Buy Stop;1.10;GBPUSD;1.22155;1.21935;1.22655;2022.08.10 07:11:52;1.20819;;;;cancelled
2022.08.10 06:45:53;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:52;1.02129;;;;cancelled
2022.08.10 06:45:55;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:51;1.02129;;;;cancelled
2022.08.10 06:45:55;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:50;1.02129;;;;cancelled
2022.08.10 06:45:54;Sell Stop;1.10;GBPUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:49;1.20820;;;;cancelled
2022.08.10 06:45:52;Sell Stop;1.10;GBPUSD;1.01226;1.01446;1.00726;2022.08.10 07:11:49;1.20818;;;;cancelled
2022.08.10 06:45:53;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:48;1.02129;;;;cancelled
2022.08.10 06:45:53;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 07:11:47;1.02129;;;;cancelled
2022.08.10 06:45:51;Buy Stop;1.10;EURUSD;1.02478;1.02258;1.02978;2022.08.10 07:11:47;1.02131;;;;cancelled
2022.08.10 06:45:51;Buy Stop;1.10;EURUSD;1.02478;1.02258;1.02978;2022.08.10 07:11:46;1.02131;;;;cancelled
2022.08.10 06:45:49;Buy Stop;1.10;EURUSD;1.02478;1.02258;1.02978;2022.08.10 07:11:45;1.02131;;;;cancelled
2022.08.10 06:45:49;Sell Stop;1.10;USDJPY;132.522;132.662;131.522;2022.08.10 07:11:45;134.939;;;;cancelled
2022.08.10 06:45:49;Buy Stop;1.10;EURUSD;1.02478;1.02258;1.02978;2022.08.10 07:11:44;1.02131;;;;cancelled
2022.08.10 06:45:49;Buy Stop;1.10;EURUSD;1.02478;1.02258;1.02978;2022.08.10 07:11:42;1.02131;;;;cancelled
2022.08.10 06:45:47;Buy Stop;1.10;USDJPY;135.585;135.445;136.585;2022.08.10 07:11:41;134.940;;;;cancelled
2022.08.10 06:45:45;Sell Stop;1.10;GBPUSD;1.20035;1.20255;1.19535;2022.08.10 07:11:40;1.20819;;;;cancelled
2022.08.10 06:45:45;Sell Stop;1.10;USDJPY;134.356;134.496;133.356;2022.08.10 07:11:39;134.938;;;;cancelled
2022.08.10 06:45:36;Buy Stop;1.10;GBPUSD;1.21384;1.21164;1.21884;2022.08.10 07:11:38;1.20818;;;;cancelled
2022.08.10 06:45:57;Buy Stop;1.10;EURUSD;1.02543;1.02323;1.03043;2022.08.10 06:51:59;1.02147;;;;cancelled
2022.08.10 06:45:57;Buy Stop;1.10;EURUSD;1.02543;1.02323;1.03043;2022.08.10 06:51:58;1.02148;;;;cancelled
2022.08.10 06:45:57;Buy Stop;1.10;EURUSD;1.02543;1.02323;1.03043;2022.08.10 06:51:58;1.02147;;;;cancelled
2022.08.10 06:45:47;Buy Stop;1.10;EURUSD;1.22155;1.21935;1.22655;2022.08.10 06:46:09;1.02132;;;;cancelled
2022.08.10 06:45:47;Buy Stop;1.10;EURUSD;1.22155;1.21935;1.22655;2022.08.10 06:46:08;1.02133;;;;cancelled
2022.08.10 06:45:47;Buy Stop;1.10;EURUSD;1.22155;1.21935;1.22655;2022.08.10 06:46:07;1.02132;;;;cancelled
2022.08.10 06:45:55;Sell Stop;1.10;EURUSD;1.01416;1.01636;1.00916;2022.08.10 06:46:00;1.02133;;;;cancelled
2022.08.10 06:45:44;Buy Stop;1.10;EURUSD;1.22938;1.22718;1.23438;2022.08.10 06:46:00;1.02135;;;;cancelled
2022.08.10 06:45:44;Buy Stop;1.10;EURUSD;1.22938;1.22718;1.23438;2022.08.10 06:46:00;1.02135;;;;cancelled
2022.08.10 06:45:51;Sell Stop;1.10;EURUSD;1.01226;1.01446;1.00726;2022.08.10 06:45:59;1.02132;;;;cancelled
2022.08.10 06:45:45;Buy Stop;1.10;EURUSD;1.22938;1.22718;1.23438;2022.08.10 06:45:58;1.02135;;;;cancelled
2022.08.08 00:23:55;Buy Stop;1.39;EURUSD;1.02543;1.02323;1.03043;2022.08.10 06:45:56;1.02135;;;;cancelled
2022.08.08 00:23:55;Buy Stop;1.39;EURUSD;1.02543;1.02323;1.03043;2022.08.10 06:45:56;1.02135;;;;cancelled
2022.08.08 00:23:56;Sell Stop;1.39;EURUSD;1.01416;1.01636;1.00916;2022.08.10 06:45:54;1.02132;;;;cancelled
2022.08.08 00:23:56;Sell Stop;1.39;EURUSD;1.01416;1.01636;1.00916;2022.08.10 06:45:54;1.02132;;;;cancelled
2022.08.08 00:23:56;Sell Stop;1.39;EURUSD;1.01226;1.01446;1.00726;2022.08.10 06:45:52;1.02132;;;;cancelled
2022.08.08 00:23:56;Sell Stop;1.39;EURUSD;1.01416;1.01636;1.00916;2022.08.10 06:45:52;1.02132;;;;cancelled
2022.08.08 00:23:56;Sell Stop;1.39;EURUSD;1.01226;1.01446;1.00726;2022.08.10 06:45:51;1.02132;;;;cancelled
2022.08.09 21:00:01;Buy Stop;1.39;EURUSD;1.02478;1.02258;1.02978;2022.08.10 06:45:50;1.02135;;;;cancelled
2022.08.08 00:14:38;Sell Stop;1.39;USDJPY;132.522;132.662;131.522;2022.08.10 06:45:49;134.974;;;;cancelled
2022.08.09 21:00:01;Buy Stop;1.39;EURUSD;1.02478;1.02258;1.02978;2022.08.10 06:45:48;1.02135;;;;cancelled
