Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 16:51:32;Sell;0.03;XAUUSD;1 797.59;;;2022.08.12 17:04:36;1 792.26;-0.14;;15.99;
2022.08.12 16:05:17;Sell;0.02;XAUUSD;1 794.90;;1 792.21;2022.08.12 17:04:32;1 792.22;-0.09;;5.36;[tp]
2022.08.12 15:55:52;Sell;0.02;XAUUSD;1 792.84;;1 792.21;2022.08.12 17:04:32;1 792.22;-0.09;;1.24;[tp]
2022.08.12 11:35:55;Buy;0.02;XAUUSD;1 787.02;;;2022.08.12 15:21:24;1 790.93;-0.09;;7.82;
2022.08.12 10:01:46;Sell;0.02;XAUUSD;1 793.11;;;2022.08.12 10:37:43;1 789.17;-0.09;;7.88;
2022.08.11 17:36:38;Buy;0.02;XAUUSD;1 792.74;;1 791.51;2022.08.12 06:44:22;1 791.28;-0.09;;-2.92;
2022.08.11 22:58:44;Buy;0.03;XAUUSD;1 785.54;;1 791.51;2022.08.12 06:44:20;1 791.39;-0.14;;17.55;
2022.08.11 18:15:20;Buy;0.03;XAUUSD;1 787.44;;1 791.51;2022.08.12 06:44:20;1 791.39;-0.14;;11.85;
2022.08.11 18:08:34;Buy;0.02;XAUUSD;1 790.25;;1 791.51;2022.08.12 06:44:19;1 791.39;-0.09;;2.28;
2022.08.11 17:06:29;Buy;0.01;USDCAD;1.27327;;1.30327;2022.08.12 06:09:37;1.27631;-0.05;;2.38;
2022.08.11 10:34:22;Buy;0.01;USDCHF;0.94020;;0.97020;2022.08.12 06:07:36;0.94213;-0.05;;2.05;
2022.08.11 16:52:25;Sell;0.02;XAUUSD;1 798.40;;;2022.08.11 17:32:48;1 794.00;-0.09;;8.80;
2022.08.11 16:32:30;Buy;0.02;XAUUSD;1 792.21;;;2022.08.11 16:42:52;1 795.89;-0.09;;7.36;
2022.08.11 15:02:41;Sell;0.03;XAUUSD;1 796.03;;1 792.40;2022.08.11 16:19:59;1 793.13;-0.14;;8.70;
2022.08.11 14:37:23;Sell;0.02;XAUUSD;1 793.79;;1 792.40;2022.08.11 16:19:58;1 793.13;-0.09;;1.32;
2022.08.11 13:36:04;Sell;0.02;XAUUSD;1 791.45;;1 792.40;2022.08.11 16:19:57;1 793.12;-0.09;;-3.34;
2022.08.11 15:30:04;Sell;0.03;XAUUSD;1 798.42;;;2022.08.11 16:19:55;1 793.06;-0.14;;16.08;
2022.08.11 09:44:40;Buy;0.01;EURNZD;1.60593;;1.63593;2022.08.11 13:20:12;1.61021;-0.05;;2.75;
2022.08.10 15:37:42;Buy;0.01;USDCHF;0.94145;;0.97145;2022.08.11 04:28:52;0.94308;-0.05;;1.73;
2022.08.10 15:34:10;Sell;0.01;NZDCAD;0.81934;;0.78934;2022.08.11 04:28:45;0.81785;-0.05;-0.04;1.17;
2022.08.10 14:27:08;Buy;0.01;CADCHF;0.73664;;0.76664;2022.08.11 04:21:13;0.73783;-0.05;0.11;1.26;
2022.08.10 19:36:11;Sell;0.02;XAUUSD;1 799.55;;1 788.27;2022.08.10 22:14:45;1 788.25;-0.09;;22.60;[tp]
2022.08.10 17:40:22;Sell;0.02;XAUUSD;1 800.81;;1 790.73;2022.08.10 19:01:32;1 797.58;-0.09;;6.46;
2022.08.10 17:02:18;Sell;0.02;XAUUSD;1 797.57;;1 790.73;2022.08.10 19:01:29;1 797.60;-0.09;;-0.06;
2022.08.10 16:17:59;Sell;0.02;XAUUSD;1 799.15;;1 787.27;2022.08.10 16:31:53;1 794.91;-0.09;;8.48;
2022.08.10 16:12:08;Sell;0.02;XAUUSD;1 795.92;;1 787.27;2022.08.10 16:31:51;1 794.87;-0.09;;2.10;
2022.08.10 16:02:34;Buy;0.02;XAUUSD;1 795.07;;;2022.08.10 16:17:14;1 798.28;-0.09;;6.42;
2022.08.10 16:03:35;Sell;0.02;XAUUSD;1 795.01;;1 782.56;2022.08.10 16:08:05;1 794.57;-0.09;;0.88;
2022.08.08 20:01:34;Buy;0.02;GBPCHF;1.15372;;;2022.08.10 15:48:05;1.15289;-0.09;0.15;-1.77;
2022.08.10 09:16:24;Buy;0.02;GBPCHF;1.15088;;;2022.08.10 15:47:45;1.15297;-0.09;;4.44;
2022.08.10 06:35:14;Buy;0.01;XAUUSD;1 791.92;1 792.07;;2022.08.10 11:38:03;1 792.03;-0.05;;0.11;[sl]
2022.08.09 05:38:00;Sell;0.02;XAUUSD;1 784.52;;;2022.08.10 06:54:24;1 791.25;-0.09;;-13.46;
2022.08.10 04:40:19;Sell;0.03;XAUUSD;1 791.55;;;2022.08.10 06:54:03;1 791.07;-0.14;;1.44;
2022.08.10 05:06:02;Sell;0.03;XAUUSD;1 793.55;;;2022.08.10 06:54:02;1 791.06;-0.14;;7.47;
