Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 21:00:00;Buy;0.01;XAUUSD;1 799.27;;1 800.27;2022.08.12 21:18:59;1 800.27;;;1.00;[tp]
2022.08.12 20:00:01;Buy;0.01;XAUUSD;1 797.37;;1 798.37;2022.08.12 20:04:05;1 798.37;;;1.00;[tp]
2022.08.12 19:00:00;Buy;0.01;XAUUSD;1 795.11;;1 796.11;2022.08.12 19:10:11;1 796.11;;;1.00;[tp]
2022.08.12 17:00:15;Buy;0.01;XAUUSD;1 796.33;;1 797.33;2022.08.12 18:37:48;1 797.33;;;1.00;[tp]
2022.08.12 16:00:01;Buy;0.01;XAUUSD;1 793.94;;1 794.94;2022.08.12 16:05:04;1 794.94;;;1.00;[tp]
2022.08.12 15:00:01;Buy;0.01;XAUUSD;1 785.79;;1 792.34;2022.08.12 15:23:04;1 792.34;;;6.55;[tp]
2022.08.11 20:00:01;Buy;0.01;XAUUSD;1 789.10;;1 792.34;2022.08.12 15:23:04;1 792.34;;;3.24;[tp]
2022.08.11 18:00:00;Buy;0.01;XAUUSD;1 792.82;;1 792.34;2022.08.12 15:23:04;1 792.34;;;-0.48;[tp]
2022.08.11 17:00:03;Buy;0.01;XAUUSD;1 797.63;;1 792.34;2022.08.12 15:23:04;1 792.34;;;-5.29;[tp]
2022.08.12 14:00:00;Sell;0.01;XAUUSD;1 787.97;;1 786.97;2022.08.12 14:21:59;1 786.97;;;1.00;[tp]
2022.08.12 12:00:00;Sell;0.01;XAUUSD;1 787.21;;1 786.21;2022.08.12 13:14:40;1 786.21;;;1.00;[tp]
2022.08.12 07:00:00;Sell;0.01;XAUUSD;1 790.91;;1 787.02;2022.08.12 11:34:25;1 787.02;;;3.89;[tp]
2022.08.12 02:00:00;Sell;0.01;XAUUSD;1 787.69;;1 787.02;2022.08.12 11:34:25;1 787.02;;;0.67;[tp]
