Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.11 17:00:54;Sell;0.02;EURUSD;1.03602;1.07569;1.03075;2022.08.12 03:32:40;1.03075;;0.02;10.54;[tp]
2022.08.11 10:54:39;Sell;0.02;EURUSD;1.03277;1.08277;1.03075;2022.08.12 03:32:40;1.03075;;0.02;4.04;[tp]
2022.08.11 09:59:07;Sell;0.02;EURUSD;1.03110;1.08114;1.03075;2022.08.12 03:32:40;1.03075;;0.02;0.70;[tp]
2022.08.10 15:39:01;Sell;0.06;EURUSD;1.03318;1.08321;1.02816;2022.08.11 06:44:32;1.02881;;0.18;26.22;
2022.08.10 15:30:29;Sell;0.04;EURUSD;1.02973;1.07961;1.02816;2022.08.11 06:44:30;1.02881;;0.12;3.68;
2022.08.10 14:29:27;Sell;0.02;EURUSD;1.02494;1.07494;1.02816;2022.08.11 06:44:28;1.02884;;0.06;-7.80;
2022.08.10 18:02:01;Sell;0.11;EURUSD;1.03589;1.08590;1.02949;2022.08.10 23:23:10;1.03031;;;61.38;
2022.08.10 11:46:01;Sell;0.02;EURUSD;1.02224;1.07223;1.02949;2022.08.10 23:23:07;1.03031;;;-16.14;
2022.08.09 15:23:26;Sell;0.02;EURUSD;1.02351;1.07351;1.02221;2022.08.09 17:50:19;1.02221;;;2.60;[tp]
2022.08.09 11:43:13;Sell;0.02;EURUSD;1.02417;1.07417;1.02160;2022.08.09 14:54:42;1.02160;;;5.14;[tp]
2022.08.09 11:01:08;Sell;0.02;EURUSD;1.02143;1.07143;1.02160;2022.08.09 14:54:42;1.02160;;;-0.34;[tp]
2022.08.08 16:47:32;Sell;0.02;EURUSD;1.02081;1.07087;1.01961;2022.08.08 19:58:38;1.01961;;;2.40;[tp]
2022.08.08 15:04:41;Sell;0.02;EURUSD;1.01994;1.06995;1.01894;2022.08.08 15:26:39;1.01894;;;2.00;[tp]
2022.08.08 10:38:08;Sell;0.02;EURUSD;1.02014;1.07014;1.01894;2022.08.08 11:24:35;1.01894;;;2.40;[tp]
2022.08.08 07:09:21;Sell;0.02;EURUSD;1.01818;1.06818;1.01753;2022.08.08 09:47:12;1.01753;;;1.30;[tp]
2022.08.05 19:58:20;Sell;0.02;EURUSD;1.01846;1.06846;1.01746;2022.08.05 21:12:02;1.01746;;;2.00;[tp]
2022.08.04 21:32:49;Sell;0.05;EURUSD;1.02467;1.07464;1.02074;2022.08.05 15:30:08;1.02074;;0.05;19.65;[tp]
2022.08.04 18:08:01;Sell;0.03;EURUSD;1.02186;1.07185;1.02074;2022.08.05 15:30:08;1.02074;;0.03;3.36;[tp]
2022.08.04 17:05:56;Sell;0.02;EURUSD;1.01923;1.06920;1.02074;2022.08.05 15:30:08;1.02074;;0.02;-3.02;[tp]
2022.08.04 15:43:00;Sell;0.02;EURUSD;1.01920;1.06926;1.01820;2022.08.04 16:16:11;1.01820;;;2.00;[tp]
2022.08.04 10:10:56;Sell;0.02;EURUSD;1.01809;1.06809;1.01709;2022.08.04 14:42:11;1.01709;;;2.00;[tp]
2022.08.03 22:23:14;Sell;0.02;EURUSD;1.01636;1.01675;1.01561;2022.08.04 07:52:24;1.01676;;0.06;-0.80;[sl]
2022.08.03 10:25:10;Sell;0.02;EURUSD;1.01882;1.06883;1.01782;2022.08.03 10:45:13;1.01782;;;2.00;[tp]
