Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.13 00:00:13;Balance;;;;;;;;;;-0.10;
2022.08.12 23:00:04;Sell Limit;0.01;GBPUSD;1.21442;1.22042;1.21373;2022.08.12 23:45:01;1.21349;;;;cancelled
2022.08.12 23:00:03;Buy Limit;0.01;GBPUSD;1.21313;1.20713;1.21383;2022.08.12 23:45:00;1.21373;;;;cancelled
2022.08.12 23:00:03;Sell Limit;0.01;EURUSD;1.02676;1.03276;1.02609;2022.08.12 23:45:00;1.02565;;;;cancelled
2022.08.12 23:00:03;Sell Limit;0.01;GBPUSD;1.21463;1.22063;1.21373;2022.08.12 23:45:00;1.21349;;;;cancelled
2022.08.12 23:00:03;Buy Limit;0.01;GBPUSD;1.21292;1.20692;1.21383;2022.08.12 23:45:00;1.21373;;;;cancelled
2022.08.12 23:00:02;Sell Limit;0.01;EURUSD;1.02687;1.03287;1.02617;2022.08.12 23:45:00;1.02565;;;;cancelled
2022.08.12 23:00:01;Buy Limit;0.01;EURUSD;1.02550;1.01950;1.02620;2022.08.12 23:45:00;1.02583;;;;cancelled
2022.08.11 23:55:46;Sell;0.01;GBPUSD;1.21995;1.22595;1.21980;2022.08.12 02:07:59;1.21980;;;0.15;
2022.08.11 23:00:06;Buy Limit;0.01;GBPUSD;1.21896;1.21296;1.21957;2022.08.12 01:00:01;1.22017;;;;cancelled
2022.08.11 23:00:06;Sell Limit;0.01;GBPUSD;1.22037;1.22637;1.21947;2022.08.12 01:00:01;1.21946;;;;cancelled
2022.08.11 23:00:05;Sell Limit;0.01;EURUSD;1.03252;1.03852;1.03191;2022.08.12 01:00:01;1.03209;;;;cancelled
2022.08.11 23:00:01;Buy Limit;0.01;GBPUSD;1.21866;1.21266;1.21957;2022.08.12 01:00:01;1.22019;;;;cancelled
2022.08.11 23:00:05;Buy Limit;0.01;EURUSD;1.03150;1.02550;1.03211;2022.08.12 01:00:00;1.03253;;;;cancelled
2022.08.11 23:00:01;Sell Limit;0.01;EURUSD;1.03270;1.03870;1.03200;2022.08.12 01:00:00;1.03200;;;;cancelled
2022.08.11 23:00:00;Buy Limit;0.01;EURUSD;1.03133;1.02533;1.03203;2022.08.12 01:00:00;1.03267;;;;cancelled
2022.08.12 00:00:16;Balance;;;;;;;;;;-0.01;
2022.08.11 00:03:02;Sell Limit;0.01;GBPUSD;1.22206;1.22806;1.22146;2022.08.11 01:00:03;1.22140;;;;cancelled
2022.08.11 00:03:02;Buy Limit;0.01;GBPUSD;1.22095;1.21495;1.22156;2022.08.11 01:00:03;1.22188;;;;cancelled
2022.08.10 23:00:00;Sell Limit;0.01;EURUSD;1.03030;1.03630;1.02984;2022.08.11 01:00:02;1.02999;;;;cancelled
2022.08.11 00:03:02;Sell Limit;0.01;GBPUSD;1.22248;1.22848;1.22146;2022.08.11 01:00:01;1.22127;;;;cancelled
2022.08.11 00:03:02;Buy Limit;0.01;GBPUSD;1.22053;1.21453;1.22156;2022.08.11 01:00:01;1.22207;;;;cancelled
2022.08.11 00:03:02;Buy Limit;0.01;EURUSD;1.02957;1.02357;1.03004;2022.08.11 01:00:01;1.03020;;;;cancelled
2022.08.11 00:03:02;Buy Limit;0.01;EURUSD;1.02924;1.02324;1.02994;2022.08.11 01:00:00;1.03020;;;;cancelled
