Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 06:10:01;Buy Stop;0.16;GBPUSD;1.22768;1.22598;1.23106;2022.08.12 21:00:00;1.21408;;;;cancelled
2022.08.12 11:00:00;Buy Stop;0.16;EURUSD;1.03682;1.03497;1.04717;2022.08.12 18:00:00;1.02450;;;;cancelled
2022.08.12 03:20:00;Sell Stop;0.16;USDJPY;131.735;131.875;130.535;2022.08.12 18:00:00;133.715;;;;cancelled
2022.08.12 03:26:15;Buy;0.16;USDJPY;133.311;133.269;134.510;2022.08.12 03:54:59;133.270;-0.50;;-4.77;[sl]
2022.08.11 20:20:01;Buy;0.07;EURNZD;1.60272;1.59072;1.60552;2022.08.11 21:56:28;1.60552;-0.22;;12.21;[tp]
2022.08.11 01:20:00;Sell Stop;0.15;EURUSD;1.02025;1.02210;1.00994;2022.08.11 18:20:00;1.03275;;;;cancelled
2022.08.11 15:23:04;Sell;0.15;USDJPY;132.026;131.893;130.830;2022.08.11 15:32:39;131.900;-0.46;;13.85;[sl]
2022.08.10 06:10:00;Sell Stop;0.13;GBPUSD;1.20034;1.20204;1.19711;2022.08.10 21:00:00;1.22509;;;;cancelled
2022.08.10 14:00:00;Sell Stop;0.13;EURUSD;1.02025;1.02210;1.00994;2022.08.10 18:20:00;1.03455;;;;cancelled
2022.08.10 01:20:00;Sell Stop;0.13;EURUSD;1.01420;1.01605;1.00346;2022.08.10 18:20:00;1.03450;;;;cancelled
2022.08.10 03:20:01;Buy Stop;0.13;USDJPY;135.576;135.436;136.776;2022.08.10 18:00:00;132.100;;;;cancelled
2022.08.10 15:30:12;Sell;0.13;USDJPY;133.610;133.734;133.157;2022.08.10 15:30:26;133.405;-0.40;;19.36;[sl]
2022.08.10 15:30:08;Buy;0.13;GBPUSD;1.21551;1.21208;1.21701;2022.08.10 15:30:21;1.21843;-0.49;;36.87;[tp]
2022.08.10 14:53:16;Buy;0.13;EURUSD;1.02536;1.02579;1.03606;2022.08.10 14:57:32;1.02576;-0.42;;5.07;[sl]
2022.08.10 14:27:03;Buy;0.13;EURUSD;1.02470;1.02544;1.03500;2022.08.10 14:53:26;1.02542;-0.42;;9.13;[sl]
2022.08.09 11:00:00;Buy Stop;0.13;GBPUSD;1.21378;1.21208;1.21701;2022.08.09 21:00:00;1.20776;;;;cancelled
2022.08.09 06:10:35;Sell Stop;0.13;GBPUSD;1.20034;1.20204;1.19705;2022.08.09 21:00:00;1.20771;;;;cancelled
2022.08.09 01:20:00;Sell Stop;0.13;EURUSD;1.01420;1.01605;1.00284;2022.08.09 18:20:00;1.02241;;;;cancelled
2022.08.09 01:20:00;Buy Stop;0.13;EURUSD;1.02532;1.02347;1.03668;2022.08.09 18:20:00;1.02243;;;;cancelled
2022.08.09 03:20:00;Sell Stop;0.13;USDJPY;134.357;134.497;133.157;2022.08.09 18:00:00;134.956;;;;cancelled
2022.08.09 03:20:00;Buy Stop;0.13;USDJPY;135.576;135.436;136.776;2022.08.09 18:00:00;134.959;;;;cancelled
2022.08.08 17:00:02;Sell Stop;0.13;GBPUSD;1.20034;1.20204;1.19705;2022.08.08 21:00:00;1.20896;;;;cancelled
2022.08.08 06:10:13;Sell Stop;0.13;GBPUSD;1.20632;1.20802;1.20302;2022.08.08 21:00:00;1.20896;;;;cancelled
2022.08.08 01:20:09;Buy Stop;0.14;EURUSD;1.02532;1.02347;1.03677;2022.08.08 18:20:01;1.02114;;;;cancelled
2022.08.08 18:00:00;Sell Stop;0.13;EURUSD;1.01420;1.01605;1.00284;2022.08.08 18:20:00;1.02112;;;;cancelled
2022.08.08 01:20:09;Sell Stop;0.14;EURUSD;1.01233;1.01418;1.00088;2022.08.08 18:20:00;1.02113;;;;cancelled
2022.08.08 03:28:31;Buy;0.14;USDJPY;135.503;135.403;136.701;2022.08.08 03:38:06;135.398;-0.44;;-10.68;[sl]
