Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.11 19:00:02;Sell;0.10;XAUUSD;1 789.64;;1 787.24;2022.08.11 20:34:12;1 790.06;;;-4.20;
2022.08.11 18:00:03;Buy;0.14;XAUUSD;1 792.36;;1 796.45;2022.08.11 20:34:11;1 789.81;;;-35.70;
2022.08.11 18:00:01;Buy;0.14;XAUUSD;1 792.34;;1 796.45;2022.08.11 20:34:10;1 789.81;;;-35.42;
2022.08.11 17:00:07;Buy;0.10;XAUUSD;1 796.96;;1 796.45;2022.08.11 20:34:09;1 789.82;;;-71.40;
2022.08.11 17:00:02;Buy;0.10;XAUUSD;1 796.67;;1 796.45;2022.08.11 20:34:07;1 789.94;;;-67.30;
2022.08.11 18:34:32;Credit;;;;;;;;;;-182 750.00;cancelled
2022.08.11 18:34:32;Balance;;;;;;;;;;-101 746.00;
2022.08.11 15:00:01;Sell;0.21;XAUUSD;1 794.27;;1 788.18;2022.08.11 18:10:44;1 788.18;;;127.89;[tp]
2022.08.11 12:00:00;Sell;0.14;XAUUSD;1 788.52;;1 788.18;2022.08.11 18:10:44;1 788.18;;;4.76;[tp]
2022.08.11 06:00:01;Sell;0.10;XAUUSD;1 785.26;;1 788.18;2022.08.11 18:10:44;1 788.18;;;-29.20;[tp]
2022.08.11 16:00:01;Buy;0.10;XAUUSD;1 796.37;;1 798.57;2022.08.11 16:58:29;1 796.59;;;2.20;
2022.08.11 16:00:03;Buy;0.10;XAUUSD;1 796.89;;1 798.57;2022.08.11 16:58:28;1 796.48;;;-4.10;
2022.08.11 15:00:04;Buy;0.10;XAUUSD;1 794.38;;1 796.78;2022.08.11 15:13:43;1 796.78;;;24.00;[tp]
2022.08.11 15:00:03;Buy;0.10;XAUUSD;1 794.39;;1 796.79;2022.08.11 15:13:43;1 796.79;;;24.00;[tp]
2022.08.11 06:00:05;Buy;0.43;XAUUSD;1 785.56;;1 793.51;2022.08.11 14:44:16;1 793.51;;;341.85;[tp]
2022.08.11 06:00:02;Buy;0.43;XAUUSD;1 785.55;;1 793.51;2022.08.11 14:44:16;1 793.51;;;342.28;[tp]
2022.08.10 22:00:05;Buy;0.30;XAUUSD;1 789.79;;1 793.51;2022.08.11 14:44:16;1 793.51;;-1.91;111.60;[tp]
2022.08.10 22:00:02;Buy;0.30;XAUUSD;1 789.71;;1 793.51;2022.08.11 14:44:16;1 793.51;;-1.91;114.00;[tp]
2022.08.10 21:00:12;Buy;0.21;XAUUSD;1 795.18;;1 793.51;2022.08.11 14:44:16;1 793.51;;-1.34;-35.07;[tp]
2022.08.10 21:00:07;Buy;0.21;XAUUSD;1 795.13;;1 793.51;2022.08.11 14:44:16;1 793.51;;-1.34;-34.02;[tp]
2022.08.10 19:00:03;Buy;0.14;XAUUSD;1 798.31;;1 793.51;2022.08.11 14:44:16;1 793.51;;-0.89;-67.20;[tp]
2022.08.10 19:00:01;Buy;0.14;XAUUSD;1 798.44;;1 793.51;2022.08.11 14:44:16;1 793.51;;-0.89;-69.02;[tp]
2022.08.10 18:00:04;Buy;0.10;XAUUSD;1 802.41;;1 793.51;2022.08.11 14:44:16;1 793.51;;-0.64;-89.00;[tp]
2022.08.10 18:00:03;Buy;0.10;XAUUSD;1 802.37;;1 793.51;2022.08.11 14:44:16;1 793.51;;-0.64;-88.60;[tp]
2022.08.10 22:00:00;Sell;0.10;XAUUSD;1 789.55;;1 787.18;2022.08.11 05:02:12;1 787.18;;-0.41;23.70;[tp]
2022.08.10 21:00:03;Sell;0.10;XAUUSD;1 794.80;;1 792.40;2022.08.10 21:23:37;1 792.40;;;24.00;[tp]
2022.08.10 18:00:00;Sell;0.14;XAUUSD;1 801.81;;1 796.84;2022.08.10 20:41:51;1 796.84;;;69.58;[tp]
2022.08.10 17:00:03;Sell;0.10;XAUUSD;1 795.40;;1 796.84;2022.08.10 20:41:51;1 796.84;;;-14.40;[tp]
2022.08.10 16:00:03;Buy;0.10;XAUUSD;1 798.33;;1 800.21;2022.08.10 17:36:06;1 800.21;;;18.80;[tp]
2022.08.10 16:00:02;Buy;0.10;XAUUSD;1 798.03;;1 800.21;2022.08.10 17:36:06;1 800.21;;;21.80;[tp]
2022.08.10 16:00:01;Sell;0.10;XAUUSD;1 797.25;;1 794.85;2022.08.10 16:02:35;1 794.85;;;24.00;[tp]
2022.08.10 14:00:07;Buy;0.14;XAUUSD;1 791.17;;1 794.95;2022.08.10 15:30:01;1 794.95;;;52.92;[tp]
2022.08.10 14:00:03;Buy;0.14;XAUUSD;1 791.15;;1 794.95;2022.08.10 15:30:01;1 794.95;;;53.20;[tp]
2022.08.10 13:00:14;Buy;0.10;XAUUSD;1 794.47;;1 794.95;2022.08.10 15:30:01;1 794.95;;;4.80;[tp]
2022.08.10 13:00:09;Buy;0.10;XAUUSD;1 794.51;;1 794.95;2022.08.10 15:30:01;1 794.95;;;4.40;[tp]
2022.08.10 15:00:00;Sell;0.10;XAUUSD;1 792.46;;1 790.06;2022.08.10 15:29:51;1 790.06;;;24.00;[tp]
2022.08.10 13:00:04;Sell;0.14;XAUUSD;1 794.20;;1 790.20;2022.08.10 14:04:09;1 790.20;;;56.00;[tp]
2022.08.10 08:00:03;Sell;0.10;XAUUSD;1 790.37;;1 790.20;2022.08.10 14:04:09;1 790.20;;;1.70;[tp]
2022.08.10 09:00:07;Buy;0.14;XAUUSD;1 789.22;;1 793.16;2022.08.10 12:15:40;1 793.16;;;55.16;[tp]
2022.08.10 09:00:02;Buy;0.21;XAUUSD;1 789.33;;1 793.16;2022.08.10 12:15:40;1 793.16;;;80.43;[tp]
2022.08.10 05:00:01;Buy;0.10;XAUUSD;1 793.16;;1 793.16;2022.08.10 12:15:40;1 793.16;;;0.00;[tp]
2022.08.10 04:00:00;Buy;0.14;XAUUSD;1 792.95;;1 793.16;2022.08.10 12:15:40;1 793.16;;;2.94;[tp]
2022.08.09 19:00:00;Buy;0.10;XAUUSD;1 796.50;;1 793.16;2022.08.10 12:15:40;1 793.16;;-0.21;-33.40;[tp]
2022.08.08 13:00:04;Sell;0.14;XAUUSD;1 777.20;;1 789.28;2022.08.10 07:38:00;1 790.83;;-0.38;-190.82;
2022.08.08 12:00:03;Sell;0.10;XAUUSD;1 773.37;;1 789.28;2022.08.10 07:38:00;1 790.83;;-0.28;-174.60;
2022.08.08 15:00:01;Sell;0.21;XAUUSD;1 783.04;;1 789.28;2022.08.10 07:37:59;1 790.83;;-0.56;-163.59;
2022.08.09 12:00:03;Sell;0.43;XAUUSD;1 790.51;;1 789.28;2022.08.10 07:37:58;1 790.83;;-0.58;-13.76;
2022.08.08 18:00:00;Sell;0.30;XAUUSD;1 787.68;;1 789.28;2022.08.10 07:37:58;1 790.83;;-0.82;-94.50;
2022.08.09 16:00:01;Sell;0.62;XAUUSD;1 793.91;;1 789.28;2022.08.10 07:37:57;1 790.83;;-0.84;190.96;
2022.08.09 17:00:02;Sell;0.89;XAUUSD;1 797.46;;1 789.28;2022.08.10 07:37:56;1 790.83;;-1.20;590.07;
2022.08.09 19:00:02;Sell;0.14;XAUUSD;1 796.20;;1 791.74;2022.08.10 04:31:30;1 791.74;;-0.19;62.44;[tp]
2022.08.09 18:00:15;Sell;0.10;XAUUSD;1 790.83;;1 791.74;2022.08.10 04:31:30;1 791.74;;-0.14;-9.10;[tp]
2022.08.09 18:00:09;Buy;0.14;XAUUSD;1 791.21;;1 795.75;2022.08.09 18:55:39;1 795.75;;;63.56;[tp]
2022.08.09 17:00:12;Buy;0.10;XAUUSD;1 797.65;;1 795.75;2022.08.09 18:55:39;1 795.75;;;-19.00;[tp]
2022.08.09 14:00:02;Buy;0.10;XAUUSD;1 791.82;;1 794.15;2022.08.09 16:02:01;1 794.15;;;23.30;[tp]
2022.08.09 14:00:00;Buy;0.10;XAUUSD;1 791.80;;1 794.15;2022.08.09 16:02:01;1 794.15;;;23.50;[tp]
2022.08.09 12:00:14;Buy;0.10;XAUUSD;1 791.17;;1 793.57;2022.08.09 13:15:33;1 793.57;;;24.00;[tp]
2022.08.09 12:00:10;Buy;0.10;XAUUSD;1 791.14;;1 793.54;2022.08.09 13:15:03;1 793.54;;;24.00;[tp]
2022.08.09 09:00:03;Buy;0.10;XAUUSD;1 788.90;;1 791.30;2022.08.09 11:06:06;1 791.30;;;24.00;[tp]
2022.08.09 10:00:03;Buy;0.14;XAUUSD;1 785.96;;1 789.62;2022.08.09 11:03:52;1 789.62;;;51.24;[tp]
2022.08.09 09:00:07;Buy;0.10;XAUUSD;1 788.99;;1 789.62;2022.08.09 11:03:52;1 789.62;;;6.30;[tp]
2022.08.09 06:00:02;Buy;0.10;XAUUSD;1 785.65;;1 788.05;2022.08.09 08:53:20;1 788.05;;;24.00;[tp]
2022.08.09 06:00:01;Buy;0.10;XAUUSD;1 785.66;;1 788.05;2022.08.09 08:53:20;1 788.05;;;23.90;[tp]
2022.08.08 18:00:05;Sell;0.14;XAUUSD;1 787.80;;1 782.98;2022.08.09 05:15:43;1 784.01;;-0.19;53.06;
2022.08.08 18:00:03;Sell;0.14;XAUUSD;1 787.73;;1 782.98;2022.08.09 05:15:42;1 784.32;;-0.19;47.74;
2022.08.08 16:00:06;Sell;0.10;XAUUSD;1 781.44;;1 782.98;2022.08.09 05:15:41;1 783.98;;-0.14;-25.40;
2022.08.08 16:00:03;Sell;0.10;XAUUSD;1 781.80;;1 782.98;2022.08.09 05:15:41;1 783.88;;-0.14;-20.80;
2022.08.08 17:00:00;Sell;0.14;XAUUSD;1 784.71;;1 780.95;2022.08.08 17:02:23;1 784.27;;;6.16;
2022.08.08 15:00:07;Buy;0.10;XAUUSD;1 783.96;;1 786.11;2022.08.08 15:25:32;1 786.11;;;21.50;[tp]
2022.08.08 15:00:05;Buy;0.10;XAUUSD;1 784.13;;1 786.11;2022.08.08 15:25:32;1 786.11;;;19.80;[tp]
2022.08.08 14:00:03;Buy;0.10;XAUUSD;1 779.79;;1 782.19;2022.08.08 14:10:01;1 782.19;;;24.00;[tp]
2022.08.08 14:00:01;Buy;0.10;XAUUSD;1 779.73;;1 782.13;2022.08.08 14:09:57;1 782.13;;;24.00;[tp]
2022.08.08 12:00:12;Buy;0.14;XAUUSD;1 773.63;;1 777.61;2022.08.08 13:00:54;1 777.61;;;55.72;[tp]
2022.08.08 12:00:08;Buy;0.14;XAUUSD;1 773.69;;1 777.61;2022.08.08 13:00:54;1 777.61;;;54.88;[tp]
2022.08.08 11:00:05;Buy;0.10;XAUUSD;1 777.43;;1 777.61;2022.08.08 13:00:54;1 777.61;;;1.80;[tp]
