Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.13 02:09:10;Balance;;;;;;;;;;0.07;
2022.08.12 02:09:00;Balance;;;;;;;;;;0.07;
2022.08.11 23:21:03;Sell;0.01;EURUSD;1.03240;1.03990;1.03230;2022.08.12 01:00:08;1.03232;-0.56;0.38;0.63;[tp]
2022.08.11 23:00:02;Buy Limit;0.01;EURUSD;1.03157;1.02407;1.03203;2022.08.12 01:00:01;1.03237;;;;cancelled
2022.08.11 09:35:44;Balance;;;;;;;;;;0.07;
2022.08.11 00:44:23;Buy Limit;0.01;EURUSD;1.02971;1.02221;1.02999;2022.08.11 01:00:01;1.03017;;;;cancelled
2022.08.10 23:00:02;Sell Limit;0.01;EURUSD;1.03026;1.03776;1.02998;2022.08.11 01:00:01;1.03007;;;;cancelled
2022.08.10 23:40:01;Buy;0.01;EURUSD;1.02969;1.02219;1.02979;2022.08.11 00:44:23;1.02981;-0.56;-2.08;0.94;[tp]
2022.08.10 02:07:55;Balance;;;;;;;;;;0.07;
2022.08.09 23:00:00;Buy Limit;0.01;EURUSD;1.02076;1.01326;1.02114;2022.08.10 01:00:01;1.02137;;;;cancelled
2022.08.09 23:23:58;Sell;0.01;EURUSD;1.02143;1.02891;1.02133;2022.08.10 00:59:29;1.02133;-0.56;0.38;0.79;[tp]
2022.08.08 23:42:37;Sell;0.01;EURUSD;1.01958;1.02706;1.01948;2022.08.09 01:00:09;1.01935;-0.56;0.38;1.81;[tp]
2022.08.08 23:00:01;Buy Limit;0.01;EURUSD;1.01901;1.01151;1.01926;2022.08.09 01:00:00;1.01952;;;;cancelled
2022.08.05 02:08:19;Balance;;;;;;;;;;0.15;
2022.08.04 23:55:22;Buy Limit;0.01;EURUSD;1.02433;1.01683;1.02460;2022.08.05 01:00:01;1.02492;;;;cancelled
2022.08.04 23:00:00;Sell Limit;0.01;EURUSD;1.02486;1.03236;1.02460;2022.08.05 01:00:01;1.02470;;;;cancelled
2022.08.04 23:49:40;Buy;0.01;EURUSD;1.02427;1.01678;1.02464;2022.08.04 23:55:22;1.02464;-0.56;;2.91;[tp]
2022.08.04 02:08:10;Balance;;;;;;;;;;0.07;
2022.08.04 00:24:42;Sell Limit;0.01;EURUSD;1.01711;1.02461;1.01680;2022.08.04 01:00:01;1.01700;;;;cancelled
2022.08.03 23:00:00;Buy Limit;0.01;EURUSD;1.01650;1.00900;1.01680;2022.08.04 01:00:01;1.01707;;;;cancelled
2022.08.03 23:00:00;Sell;0.01;EURUSD;1.01696;1.02441;1.01686;2022.08.04 00:24:06;1.01686;-0.56;1.15;0.78;[tp]
2022.08.03 11:51:57;Balance;;;;;;;;;;0.07;
2022.08.02 23:00:00;Buy;0.01;EURUSD;1.01692;1.00944;1.01667;2022.08.03 01:08:38;1.01668;-0.56;-0.70;-1.89;[tp]
2022.08.02 23:00:00;Sell Limit;0.01;EURUSD;1.01753;1.02503;1.01693;2022.08.03 01:00:00;1.01632;;;;cancelled
2022.08.01 23:02:51;Sell;0.01;EURUSD;1.02589;1.03339;1.02610;2022.08.02 02:51:03;1.02609;-0.56;0.32;-1.57;[tp]
2022.08.01 23:00:00;Buy Limit;0.01;EURUSD;1.02553;1.01803;1.02574;2022.08.02 01:00:01;1.02626;;;;cancelled
2022.07.30 02:04:56;Balance;;;;;;;;;;0.07;
2022.07.28 23:23:17;Sell;0.01;EURUSD;1.01924;1.02674;1.01920;2022.07.29 01:12:01;1.01920;-0.56;0.32;0.32;[tp]
2022.07.28 23:00:00;Buy Limit;0.01;EURUSD;1.01850;1.01100;1.01910;2022.07.29 01:00:01;1.01957;;;;cancelled
2022.07.28 02:06:38;Balance;;;;;;;;;;0.07;
2022.07.28 00:15:00;Sell Limit;0.01;EURUSD;1.02092;1.02842;1.02032;2022.07.28 01:00:00;1.02008;;;;cancelled
2022.07.28 00:15:00;Buy Limit;0.01;EURUSD;1.01934;1.01184;1.01994;2022.07.28 01:00:00;1.02029;;;;cancelled
2022.07.27 02:05:46;Balance;;;;;;;;;;0.15;
2022.07.27 00:12:14;Buy Limit;0.01;EURUSD;1.01150;1.00400;1.01190;2022.07.27 01:00:02;1.01205;;;;cancelled
2022.07.26 23:00:09;Sell Limit;0.01;EURUSD;1.01229;1.01979;1.01190;2022.07.27 01:00:02;1.01190;;;;cancelled
2022.07.26 23:07:29;Buy;0.01;EURUSD;1.01180;1.00430;1.01190;2022.07.27 00:11:01;1.01204;-0.56;-0.63;1.89;[tp]
2022.07.26 23:00:09;Buy;0.01;EURUSD;1.01176;1.00416;1.01219;2022.07.26 23:01:16;1.01221;-0.56;;3.53;[tp]
2022.07.26 03:20:22;Balance;;;;;;;;;;0.07;
2022.07.25 23:49:37;Buy;0.01;EURUSD;1.02217;1.01468;1.02218;2022.07.26 01:15:05;1.02217;-0.56;-0.63;0.00;[tp]
2022.07.25 23:47:05;Sell Limit;0.01;EURUSD;1.02258;1.03008;1.02222;2022.07.26 01:00:00;1.02196;;;;cancelled
2022.07.25 23:00:08;Sell;0.01;EURUSD;1.02264;1.03011;1.02238;2022.07.25 23:46:45;1.02238;-0.56;;2.04;[tp]
2022.07.23 03:32:01;Balance;;;;;;;;;;0.07;
2022.07.22 04:04:13;Balance;;;;;;;;;;0.07;
2022.07.21 23:00:08;Sell;0.01;EURUSD;1.02100;1.02855;1.02227;2022.07.22 01:25:42;1.02226;-0.56;0.32;-9.89;[tp]
2022.07.21 23:00:02;Buy Limit;0.01;EURUSD;1.01866;1.01116;1.01926;2022.07.21 23:55:01;1.02276;;;;cancelled
2022.07.21 03:38:54;Balance;;;;;;;;;;0.15;
2022.07.20 23:57:56;Sell;0.01;EURUSD;1.01814;1.02564;1.01804;2022.07.21 01:00:20;1.01804;-0.56;0.96;0.78;[tp]
2022.07.20 23:00:00;Buy Limit;0.01;EURUSD;1.01757;1.01007;1.01778;2022.07.21 01:00:01;1.01822;;;;cancelled
2022.07.20 00:07:32;Sell;0.01;EURUSD;1.02340;1.03057;1.02272;2022.07.20 01:00:35;1.02272;-0.56;;5.34;[tp]
2022.07.20 00:07:11;Buy Limit;0.01;EURUSD;1.02237;1.01487;1.02266;2022.07.20 01:00:00;1.02299;;;;cancelled
2022.07.19 23:00:08;Buy;0.01;EURUSD;1.02243;1.01489;1.02253;2022.07.20 00:07:10;1.02258;-0.56;-0.63;1.18;[tp]
2022.07.19 00:39:31;Buy Limit;0.01;EURUSD;1.01406;1.00656;1.01442;2022.07.19 01:00:00;1.01473;;;;cancelled
2022.07.18 23:00:03;Sell Limit;0.01;EURUSD;1.01478;1.02228;1.01442;2022.07.19 01:00:00;1.01438;;;;cancelled
2022.07.18 23:01:01;Buy;0.01;EURUSD;1.01443;1.00696;1.01453;2022.07.19 00:38:30;1.01461;-0.56;-0.63;1.42;[tp]
2022.07.14 23:00:00;Sell Limit;0.01;EURUSD;1.00228;1.00978;1.00178;2022.07.15 01:00:00;1.00180;;;;cancelled
2022.07.14 23:00:00;Buy Limit;0.01;EURUSD;1.00128;0.99378;1.00178;2022.07.15 01:00:00;1.00210;;;;cancelled
2022.07.13 23:00:02;Sell Limit;0.01;EURUSD;1.00599;1.01349;1.00575;2022.07.14 01:00:02;1.00552;;;;cancelled
2022.07.13 23:00:02;Buy Limit;0.01;EURUSD;1.00551;0.99801;1.00575;2022.07.14 01:00:02;1.00580;;;;cancelled
2022.07.12 23:03:49;Buy;0.01;EURUSD;1.00389;0.99640;1.00355;2022.07.13 01:00:07;1.00376;-0.56;-0.63;-1.02;[tp]
