Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.10 21:45:01;Buy;0.01;EURUSD;1.03114;;;2022.08.11 10:20:51;1.03221;;-0.23;1.07;
2022.08.10 20:00:01;Sell;0.03;EURUSD;1.03242;;1.02905;2022.08.11 04:20:13;1.02905;;0.09;10.11;[tp]
2022.08.10 03:54:27;Sell;0.01;EURUSD;1.02082;;1.02905;2022.08.11 04:20:13;1.02905;;0.03;-8.23;[tp]
2022.08.09 21:00:00;Buy;0.01;EURUSD;1.02151;1.02171;;2022.08.10 11:50:39;1.02171;;-0.08;0.20;[sl]
2022.08.09 23:21:47;Sell;0.01;EURUSD;1.02125;1.02103;;2022.08.10 03:54:26;1.02104;;0.01;0.21;[sl]
2022.08.09 17:21:00;Sell;0.01;EURUSD;1.02295;1.02145;;2022.08.09 23:21:46;1.02145;;;1.50;[sl]
2022.08.09 13:00:00;Sell;0.03;EURUSD;1.02370;;1.02177;2022.08.09 14:52:51;1.02177;;;5.79;[tp]
2022.08.08 06:30:02;Sell;0.01;EURUSD;1.01796;;1.02177;2022.08.09 14:52:51;1.02177;;0.01;-3.81;[tp]
2022.08.05 04:17:00;Sell;0.01;EURUSD;1.02374;1.02343;;2022.08.05 09:54:34;1.02343;;;0.31;[sl]
2022.08.05 03:04:01;Sell;0.01;EURUSD;1.02413;1.02393;;2022.08.05 04:16:54;1.02395;;;0.18;[sl]
2022.08.05 02:22:43;Sell;0.05;EURUSD;1.02509;;1.02426;2022.08.05 03:03:21;1.02426;;;4.15;[tp]
2022.08.04 23:00:00;Sell;0.03;EURUSD;1.02456;;1.02426;2022.08.05 03:03:21;1.02426;;0.03;0.90;[tp]
2022.08.04 20:30:00;Sell;0.01;EURUSD;1.02365;;1.02426;2022.08.05 03:03:21;1.02426;;0.01;-0.61;[tp]
2022.08.04 12:45:07;Sell;0.03;EURUSD;1.01971;;1.01822;2022.08.04 14:04:24;1.01822;;;4.47;[tp]
2022.08.04 00:01:00;Sell;0.01;EURUSD;1.01574;;1.01822;2022.08.04 14:04:24;1.01822;;;-2.48;[tp]
2022.08.03 17:30:00;Buy;0.01;EURUSD;1.01399;1.01499;;2022.08.03 19:51:31;1.01499;;;1.00;[sl]
2022.08.03 04:38:02;Sell;0.01;EURUSD;1.01602;1.01502;;2022.08.03 17:08:13;1.01402;;;2.00;
2022.08.03 12:29:59;Buy;0.01;EURUSD;1.01863;1.01883;;2022.08.03 13:18:51;1.01883;;;0.20;[sl]
2022.08.03 07:51:51;Buy;0.01;EURUSD;1.01828;1.01848;;2022.08.03 12:29:58;1.01848;;;0.20;[sl]
2022.08.03 05:01:01;Buy;0.01;EURUSD;1.01712;1.01812;;2022.08.03 07:51:50;1.01812;;;1.00;[sl]
2022.08.03 03:00:00;Buy;0.03;EURUSD;1.01590;;1.01662;2022.08.03 04:15:10;1.01662;;;2.16;[tp]
2022.08.03 00:01:00;Buy;0.01;EURUSD;1.01678;;1.01662;2022.08.03 04:15:10;1.01662;;;-0.16;[tp]
2022.08.02 10:38:01;Sell;0.01;EURUSD;1.02149;;;2022.08.02 16:49:31;1.02048;;;1.01;
2022.08.02 11:27:01;Buy;0.01;EURUSD;1.02330;1.02358;;2022.08.02 12:21:58;1.02357;;;0.27;[sl]
2022.08.02 11:00:00;Buy;0.01;EURUSD;1.02264;1.02314;;2022.08.02 11:27:00;1.02310;;;0.46;[sl]
2022.08.02 10:33:00;Sell;0.01;EURUSD;1.02265;1.02245;;2022.08.02 10:38:00;1.02166;;;0.99;
2022.08.02 09:01:00;Sell;0.01;EURUSD;1.02621;1.02521;;2022.08.02 10:32:18;1.02266;;;3.55;
2022.08.02 06:25:24;Sell;0.03;EURUSD;1.02774;;1.02668;2022.08.02 08:55:20;1.02668;;;3.18;[tp]
2022.08.01 20:44:01;Sell;0.01;EURUSD;1.02549;;1.02668;2022.08.02 08:55:20;1.02668;;0.01;-1.19;[tp]
2022.08.01 18:00:00;Sell;0.03;EURUSD;1.02712;;1.02572;2022.08.01 20:43:47;1.02572;;;4.20;[tp]
2022.08.01 16:00:00;Sell;0.01;EURUSD;1.02353;;1.02572;2022.08.01 20:43:47;1.02572;;;-2.19;[tp]
2022.08.01 16:30:00;Buy;0.01;EURUSD;1.02513;1.02533;;2022.08.01 17:00:50;1.02524;;;0.11;[sl]
2022.08.01 12:00:00;Buy;0.01;EURUSD;1.02568;;;2022.08.01 12:39:24;1.02669;;;1.01;
2022.08.01 09:30:00;Buy;0.01;EURUSD;1.02191;1.02291;;2022.08.01 10:00:36;1.02291;;;1.00;[sl]
2022.07.29 15:31:00;Sell;0.01;EURUSD;1.01850;1.01830;;2022.07.29 16:00:18;1.01731;;;1.19;
2022.07.29 15:21:00;Sell;0.01;EURUSD;1.01938;1.01918;;2022.07.29 15:30:20;1.01921;;;0.17;[sl]
2022.07.29 12:58:00;Sell;0.01;EURUSD;1.01972;1.01952;;2022.07.29 15:20:12;1.01953;;;0.19;[sl]
2022.07.29 12:34:00;Sell;0.01;EURUSD;1.02066;1.01966;;2022.07.29 12:57:39;1.01967;;;0.99;[sl]
2022.07.29 12:04:00;Sell;0.01;EURUSD;1.02168;1.02068;;2022.07.29 12:33:46;1.02068;;;1.00;[sl]
2022.07.29 12:01:07;Sell;0.03;EURUSD;1.02254;;1.02191;2022.07.29 12:03:07;1.02191;;;1.89;[tp]
2022.07.29 12:00:00;Sell;0.01;EURUSD;1.02200;;1.02191;2022.07.29 12:03:07;1.02191;;;0.09;[tp]
2022.07.29 11:00:00;Sell;0.11;EURUSD;1.02340;;1.02110;2022.07.29 11:28:54;1.02110;;;25.30;[tp]
2022.07.29 09:11:02;Sell;0.09;EURUSD;1.02168;;1.02110;2022.07.29 11:28:54;1.02110;;;5.22;[tp]
2022.07.29 07:00:00;Sell;0.07;EURUSD;1.02117;;1.02110;2022.07.29 11:28:54;1.02110;;;0.49;[tp]
2022.07.29 04:15:42;Sell;0.05;EURUSD;1.02001;;1.02110;2022.07.29 11:28:54;1.02110;;;-5.45;[tp]
2022.07.29 01:59:40;Sell;0.03;EURUSD;1.01949;;1.02110;2022.07.29 11:28:54;1.02110;;;-4.83;[tp]
2022.07.28 23:00:01;Sell;0.01;EURUSD;1.01853;;1.02110;2022.07.29 11:28:54;1.02110;;0.01;-2.57;[tp]
2022.07.29 04:00:00;Buy;0.01;EURUSD;1.01992;1.02042;;2022.07.29 06:54:42;1.02177;;;1.85;
2022.07.28 14:30:00;Buy;0.01;EURUSD;1.01303;1.01403;;2022.07.28 15:30:25;1.01402;;;0.99;[sl]
2022.07.27 23:00:01;Sell;0.01;EURUSD;1.02073;1.02053;;2022.07.28 00:00:59;1.02120;;0.03;-0.47;[sl]
2022.07.27 18:00:00;Buy;0.01;EURUSD;1.01207;1.01268;;2022.07.27 18:32:21;1.01268;;;0.61;[sl]
2022.07.27 04:00:01;Sell;0.01;EURUSD;1.01393;1.01373;;2022.07.27 10:00:12;1.01374;;;0.19;[sl]
2022.07.26 19:00:01;Buy;0.09;EURUSD;1.01167;;1.01466;2022.07.27 04:55:45;1.01466;;-0.68;26.91;[tp]
2022.07.26 15:00:00;Buy;0.07;EURUSD;1.01331;;1.01466;2022.07.27 04:55:45;1.01466;;-0.53;9.45;[tp]
2022.07.26 14:00:01;Buy;0.05;EURUSD;1.01526;;1.01466;2022.07.27 04:55:45;1.01466;;-0.38;-3.00;[tp]
2022.07.26 13:00:00;Buy;0.03;EURUSD;1.01764;;1.01466;2022.07.27 04:55:45;1.01466;;-0.23;-8.94;[tp]
2022.07.22 17:02:57;Buy;0.01;EURUSD;1.02464;;1.01466;2022.07.27 04:55:45;1.01466;;-0.24;-9.98;[tp]
2022.07.26 20:00:01;Sell;0.01;EURUSD;1.01254;1.01234;;2022.07.26 22:59:52;1.01151;;;1.03;
2022.07.26 12:26:20;Sell;0.01;EURUSD;1.01804;1.01784;;2022.07.26 13:05:59;1.01680;;;1.24;
2022.07.26 11:23:38;Sell;0.01;EURUSD;1.02137;1.02037;;2022.07.26 12:26:19;1.01821;;;3.16;
2022.07.26 10:07:26;Sell;0.01;EURUSD;1.02199;1.02149;;2022.07.26 11:23:37;1.02151;;;0.48;[sl]
2022.07.26 09:45:00;Sell;0.01;EURUSD;1.02267;1.02217;;2022.07.26 10:07:25;1.02219;;;0.48;[sl]
2022.07.25 07:30:01;Sell;0.01;EURUSD;1.02096;1.02046;;2022.07.25 09:46:35;1.02047;;;0.49;[sl]
2022.07.25 02:00:00;Sell;0.01;EURUSD;1.02114;1.02003;;2022.07.25 04:38:33;1.02005;;;1.09;[sl]
2022.07.22 20:00:01;Sell;0.05;EURUSD;1.02313;;1.02158;2022.07.22 21:07:48;1.02158;;;7.75;[tp]
2022.07.22 19:00:00;Sell;0.03;EURUSD;1.02261;;1.02158;2022.07.22 21:07:48;1.02158;;;3.09;[tp]
2022.07.22 12:00:00;Sell;0.01;EURUSD;1.01520;;1.02158;2022.07.22 21:07:48;1.02158;;;-6.38;[tp]
2022.07.22 16:50:56;Buy;0.01;EURUSD;1.02348;1.02368;;2022.07.22 17:02:56;1.02452;;;1.04;
2022.07.22 16:47:57;Buy;0.01;EURUSD;1.02233;1.02253;;2022.07.22 16:50:55;1.02345;;;1.12;
