Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.10 19:47:39;Sell;0.04;EURUSD;1.03019;;1.02000;2022.08.12 14:22:20;1.02623;;;15.44;
2022.08.10 19:14:43;Sell;0.04;EURUSD;1.02966;1.02960;1.02590;2022.08.12 11:11:42;1.02960;;;0.23;[sl]
2022.08.11 10:36:56;Sell;0.04;EURUSD;1.03382;;;2022.08.12 02:20:32;1.03076;;;11.87;
2022.08.09 15:01:55;Sell;0.04;GBPCAD;1.55629;2.05000;1.55000;2022.08.11 19:06:42;1.55675;;-0.65;-1.39;
2022.08.10 12:27:50;Sell;0.04;GBPCAD;1.56178;;1.55800;2022.08.10 20:56:16;1.56097;;;2.46;
2022.08.10 12:45:14;Sell;0.04;EURUSD;1.03340;1.08000;1.02000;2022.08.10 19:14:32;1.02971;;;14.33;
2022.08.10 13:50:37;Sell;0.04;GBPCAD;1.56481;2.06000;1.56000;2022.08.10 19:14:25;1.56203;;;8.45;
2022.08.10 15:04:05;Sell;0.04;GBPUSD;1.22731;1.22720;1.22000;2022.08.10 15:16:25;1.22583;;;5.72;
2022.08.10 12:36:33;Sell;0.04;GBPCAD;1.56938;2.07000;1.56000;2022.08.10 13:41:22;1.56585;;;10.66;
2022.08.10 12:36:39;Sell;0.04;EURUSD;1.03145;;;2022.08.10 13:40:28;1.03092;;;2.06;
2022.08.10 12:36:35;Sell;0.04;EURUSD;1.03154;;;2022.08.10 13:40:18;1.03085;;;2.68;
2022.08.10 12:36:32;Sell;0.04;GBPUSD;1.22126;;;2022.08.10 13:40:15;1.21943;;;7.10;
2022.08.10 12:45:13;Sell;0.04;GBPUSD;1.22401;;;2022.08.10 13:28:33;1.22156;;;9.49;
2022.08.10 12:35:35;Sell;0.04;GBPCAD;1.56907;;;2022.08.10 13:04:20;1.56840;;;2.02;
2022.08.10 12:41:42;Sell;0.04;GBPUSD;1.22399;1.22390;;2022.08.10 12:57:28;1.22251;;;5.73;
2022.08.10 10:48:19;Sell;0.01;US_30;32 789.00000;32 840.00000;32 700.00000;2022.08.10 12:08:19;32 840.00000;;;-4.97;[sl]
2022.08.09 15:01:54;Sell;0.04;EURUSD;1.02226;;;2022.08.09 16:51:07;1.02170;;;2.19;
2022.08.05 13:20:30;Buy Limit;0.03;GOLD;1 764.20;1 758.00;1 767.00;2022.08.05 13:33:01;1 773.59;;;;cancelled
2022.08.05 12:49:09;Buy;0.03;GOLD;1 771.49;1 758.00;1 776.00;2022.08.05 13:32:56;1 773.27;;;5.26;
2022.08.05 13:03:11;Buy;0.03;GOLD;1 766.07;;;2022.08.05 13:04:20;1 767.94;;;5.52;
2022.08.05 12:56:34;Buy;0.03;GOLD;1 768.21;;1 770.00;2022.08.05 12:57:48;1 769.39;;;3.48;
2022.08.05 12:32:59;Buy;0.04;GOLD;1 774.82;1 768.00;;2022.08.05 12:35:40;1 777.95;;;12.30;
2022.08.04 12:01:09;Sell;0.04;GBPUSD;1.20808;1.25000;1.20880;2022.08.05 12:30:24;1.20962;;-0.13;-6.05;
2022.08.04 12:59:40;Sell;0.04;GBPUSD;1.21151;1.24000;1.20880;2022.08.05 12:30:23;1.20976;;-0.13;6.87;
2022.08.04 15:28:27;Sell;0.04;GBPUSD;1.21352;1.26000;1.20880;2022.08.05 12:30:22;1.20965;;-0.13;15.20;
2022.08.04 15:28:43;Sell;0.04;EURUSD;1.02243;1.07000;1.02000;2022.08.05 12:30:11;1.02000;;;9.53;[tp]
2022.08.04 12:46:19;Sell;0.04;EURUSD;1.01835;1.09000;1.02000;2022.08.05 12:30:11;1.02000;;;-6.47;[tp]
2022.08.05 11:59:57;Buy;0.04;GOLD;1 788.33;1 782.70;1 793.00;2022.08.05 12:30:01;1 782.48;;;-22.89;
2022.08.04 15:20:31;Sell;0.04;EURUSD;1.02296;;1.02000;2022.08.04 15:31:09;1.02276;;;0.78;
2022.08.04 12:46:35;Sell;0.04;GBPUSD;1.20971;1.23000;1.16000;2022.08.04 13:16:33;1.21046;;;-2.94;
2022.08.04 11:11:23;Sell;0.01;US_30;32 810.00000;32 808.00000;32 710.00000;2022.08.04 12:35:13;32 808.00000;;;0.20;[sl]
2022.08.04 10:04:09;Sell;0.04;EURUSD;1.01916;1.04000;;2022.08.04 11:43:05;1.01694;;;8.73;
2022.08.04 07:49:00;Buy;0.01;GOLD;1 774.75;1 769.80;1 780.00;2022.08.04 09:54:33;1 780.00;;;5.15;[tp]
2022.08.02 16:20:17;Buy;0.01;GOLD;1 776.99;1 771.00;1 779.00;2022.08.04 05:58:33;1 771.00;;-0.88;-5.89;[sl]
2022.08.03 14:01:26;Buy;0.01;GOLD;1 762.06;1 748.00;1 769.00;2022.08.03 19:18:01;1 764.48;;;2.38;
2022.08.03 13:45:43;Buy;0.01;GOLD;1 765.10;;;2022.08.03 13:51:48;1 768.51;;;3.35;
2022.08.03 02:25:35;Sell;0.04;EURUSD;1.01761;1.04000;1.01000;2022.08.03 13:42:03;1.01700;;;2.40;
2022.08.03 10:12:24;Sell;0.04;EURUSD;1.01993;1.05000;0.97000;2022.08.03 13:15:31;1.01757;;;9.28;
2022.08.02 18:02:46;Buy;0.01;GOLD;1 768.38;1 748.00;1 785.00;2022.08.03 12:22:26;1 767.69;;-0.22;-0.68;
2022.08.03 09:20:58;Sell;0.01;US_30;32 507.00000;32 550.00000;32 400.00000;2022.08.03 12:20:13;32 550.00000;;;-4.22;[sl]
2022.08.02 22:13:39;Buy;0.01;GOLD;1 760.23;1 748.00;1 773.00;2022.08.03 08:51:11;1 765.55;;;5.22;
2022.08.03 01:47:11;Sell;0.04;EURUSD;1.01640;1.04000;0.97000;2022.08.03 06:25:56;1.01709;;;-2.71;
2022.08.02 23:00:06;Buy;0.04;GBPCAD;1.56645;1.07000;1.57000;2022.08.03 02:25:24;1.56457;;;-5.75;
2022.08.02 23:00:12;Buy;0.04;GBPCAD;1.56660;1.07000;1.57000;2022.08.03 02:25:17;1.56458;;;-6.18;
2022.08.02 19:59:15;Buy;0.01;GOLD;1 760.75;1 748.00;1 785.00;2022.08.02 20:16:37;1 762.81;;;2.03;
2022.08.02 15:02:47;Buy;0.05;GOLD;1 776.57;1 770.00;;2022.08.02 15:09:30;1 777.52;;;4.66;
2022.08.02 00:59:07;Sell;0.04;EURUSD;1.02872;;;2022.08.02 05:05:35;1.02722;;;5.84;
2022.08.02 00:36:53;Buy;0.04;GBPCAD;1.57539;1.57000;1.58000;2022.08.02 00:45:28;1.57582;;;1.30;
2022.08.01 23:00:20;Buy;0.04;GBPCAD;1.57400;1.57000;1.58000;2022.08.02 00:34:19;1.57459;;;1.79;
2022.08.01 23:00:19;Buy;0.04;GBPCAD;1.57400;1.57000;1.58000;2022.08.02 00:30:23;1.57514;;;3.46;
2022.08.01 14:01:25;Sell;0.04;GBPUSD;1.22643;1.28000;1.22000;2022.08.01 18:45:07;1.22461;;;7.10;
2022.08.01 09:03:51;Sell;0.04;GBPUSD;1.22364;1.25000;1.21000;2022.08.01 14:02:59;1.22500;;;-5.31;
2022.08.01 09:08:41;Sell;0.04;EURUSD;1.02614;1.05000;1.02000;2022.08.01 11:55:56;1.02314;;;11.73;
2022.08.01 10:03:22;Sell;0.04;GOLD;1 773.37;1 777.00;;2022.08.01 10:07:15;1 773.27;;;0.39;
2022.07.31 23:00:27;Buy;0.04;GBPCAD;1.55966;1.06000;1.56310;2022.08.01 01:25:17;1.56093;;;3.87;
2022.07.31 23:00:26;Buy;0.04;GBPCAD;1.55966;1.06000;1.56310;2022.08.01 01:25:15;1.56086;;;3.66;
2022.07.31 23:56:19;Buy;0.04;AUDCAD;0.89369;0.39000;0.90000;2022.08.01 00:38:50;0.89397;;;0.85;
2022.07.31 23:00:25;Buy;0.04;AUDCAD;0.89438;0.39000;0.89780;2022.08.01 00:21:42;0.89429;;;-0.27;
2022.07.31 23:00:26;Buy;0.04;AUDCAD;0.89438;0.39000;0.89780;2022.07.31 23:56:15;0.89343;;;-2.90;
2022.07.29 03:34:59;Sell;0.04;GBPCAD;1.55909;;;2022.07.29 08:31:53;1.55949;;;-1.22;
2022.07.29 06:41:31;Sell;0.04;GBPCAD;1.56501;;1.56200;2022.07.29 08:03:54;1.56200;;;9.19;[tp]
2022.07.27 23:00:07;Buy;0.04;AUDCAD;0.89693;0.40000;0.90000;2022.07.29 04:11:23;0.89738;;-0.10;1.37;
2022.07.28 23:00:08;Buy;0.04;AUDCAD;0.89583;0.40000;0.90000;2022.07.29 01:27:06;0.89604;;;0.64;
2022.07.28 23:00:08;Buy;0.04;GBPCAD;1.55931;1.06000;1.56000;2022.07.29 01:16:37;1.56000;;;2.12;[tp]
2022.07.28 23:00:05;Buy;0.04;GBPCAD;1.55928;1.06000;1.56000;2022.07.29 01:16:37;1.56000;;;2.21;[tp]
2022.07.28 12:27:11;Buy;0.04;GOLD;1 736.92;1 722.00;;2022.07.28 12:31:05;1 744.00;;;27.91;
2022.07.28 07:32:25;Buy;0.01;GOLD;1 740.83;1 740.89;1 750.00;2022.07.28 10:00:20;1 740.89;;;0.06;[sl]
2022.07.28 06:42:55;Sell;0.01;GOLD;1 741.18;1 741.17;;2022.07.28 06:58:11;1 741.17;;;0.01;[sl]
2022.07.27 23:00:20;Buy;0.04;GBPCAD;1.55897;1.06000;1.56000;2022.07.28 01:12:19;1.56000;;;3.15;[tp]
2022.07.27 23:00:11;Buy;0.04;AUDCAD;0.89696;0.40000;0.90000;2022.07.28 00:02:42;0.89670;;;-0.79;
2022.07.27 23:00:12;Buy;0.04;GBPCAD;1.55890;1.06000;1.56000;2022.07.28 00:02:21;1.55955;;;1.99;
2022.07.27 19:27:53;Sell;0.01;US_30;32 267.00000;32 400.00000;31 990.00000;2022.07.27 19:52:39;32 196.00000;;;6.96;
2022.07.27 18:57:20;Sell;0.04;EURUSD;1.02031;1.02030;1.01200;2022.07.27 19:11:21;1.02030;;;0.04;[sl]
2022.07.25 10:33:59;Buy;0.01;GOLD;1 730.37;1 730.90;1 745.00;2022.07.27 18:55:53;1 736.60;;-0.36;6.11;
2022.07.26 23:00:17;Buy;0.04;AUDCAD;0.89457;0.39000;0.89800;2022.07.27 18:48:30;0.89648;;;5.83;
2022.07.27 18:32:18;Buy;0.03;GOLD;1 720.57;;;2022.07.27 18:37:18;1 727.72;;;21.13;
2022.07.25 12:11:05;Buy;0.03;GOLD;1 725.94;1 708.00;1 729.00;2022.07.27 18:21:17;1 726.21;;-1.07;0.80;
2022.07.27 12:56:06;Buy;0.03;GOLD;1 718.26;1 708.00;1 721.00;2022.07.27 15:20:35;1 719.79;;;4.53;
2022.07.27 13:42:10;Buy;0.03;GOLD;1 714.81;1 708.00;1 718.00;2022.07.27 13:59:02;1 715.02;;;0.62;
