Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.12 07:15:03;Buy;0.10;USDJPY;133.202;132.539;135.257;2022.08.12 09:30:00;133.349;-0.70;;11.02;
2022.08.12 07:30:00;Sell;0.10;GBPUSD;1.21957;1.22492;1.21054;2022.08.12 08:15:00;1.21871;-0.70;;8.60;
2022.08.12 01:15:00;Buy;0.10;USDJPY;132.898;132.227;134.893;2022.08.12 03:15:00;133.221;-0.70;;24.25;
2022.08.12 01:30:01;Sell;0.10;GBPUSD;1.22026;1.22492;1.21152;2022.08.12 02:15:01;1.21929;-0.70;;9.70;
2022.08.11 21:45:01;Buy;0.10;GBPUSD;1.21956;1.21534;1.23398;2022.08.12 01:30:01;1.22027;-0.70;-0.32;7.10;
2022.08.11 18:15:00;Buy;0.10;GBPUSD;1.22026;1.21603;1.23708;2022.08.11 18:30:00;1.22123;-0.70;;9.70;
2022.08.11 01:00:01;Buy;0.10;USDJPY;132.880;132.191;138.580;2022.08.11 15:06:31;132.188;-0.70;;-52.35;[sl]
2022.08.10 21:30:00;Buy;0.10;GBPUSD;1.22260;1.21605;1.24901;2022.08.11 10:00:00;1.22233;-0.70;-0.98;-2.70;
2022.08.10 21:15:00;Sell;0.10;USDJPY;132.795;133.454;128.752;2022.08.11 01:00:00;132.879;-0.70;-2.02;-6.32;
2022.08.10 05:15:00;Sell;0.10;GBPUSD;1.20816;1.21302;1.19956;2022.08.10 09:15:00;1.20727;-0.70;;8.90;
2022.08.08 21:15:01;Sell;0.10;USDJPY;134.785;135.444;133.132;2022.08.10 05:00:00;135.060;-0.70;-1.32;-20.36;
2022.08.09 03:00:00;Buy;0.10;USDJPY;134.862;134.354;136.798;2022.08.09 14:15:00;134.964;-0.70;;7.56;
2022.08.09 02:15:02;Sell;0.10;GBPUSD;1.20850;1.21378;1.19568;2022.08.09 04:45:00;1.20746;-0.70;;10.40;
2022.08.08 18:45:00;Buy;0.10;GBPUSD;1.20989;1.20337;1.22564;2022.08.09 01:15:00;1.20824;-0.70;-0.33;-16.50;
2022.08.08 17:00:00;Buy;0.10;USDJPY;134.458;133.796;138.093;2022.08.08 21:15:00;134.784;-0.70;;24.19;
2022.08.08 10:45:00;Buy;0.10;USDJPY;135.068;134.405;138.314;2022.08.08 16:58:32;134.390;-0.70;;-50.45;[sl]
2022.08.08 04:30:00;Sell;0.10;GBPUSD;1.20663;1.21314;1.18374;2022.08.08 16:45:18;1.21315;-0.70;;-65.20;[sl]
2022.08.08 01:30:01;Buy;0.10;GBPUSD;1.20601;1.20032;1.23348;2022.08.08 04:30:00;1.20662;-0.70;;6.10;
2022.08.05 20:15:00;Buy;0.10;USDJPY;135.046;134.382;138.476;2022.08.08 03:30:00;135.516;-0.70;0.50;34.68;
2022.08.05 19:45:00;Sell;0.10;GBPUSD;1.20711;1.21360;1.18307;2022.08.08 01:30:00;1.20594;-0.70;0.13;11.70;
2022.08.05 10:00:00;Buy;0.10;USDJPY;133.120;132.522;136.316;2022.08.05 15:45:00;134.430;-0.70;;97.45;
2022.08.05 03:15:01;Buy;0.10;GBPUSD;1.21462;1.20804;1.23687;2022.08.05 10:00:00;1.21628;-0.70;;16.60;
2022.08.04 19:15:00;Sell;0.10;GBPUSD;1.21506;1.22155;1.19136;2022.08.05 00:15:12;1.21626;-0.70;0.13;-12.00;
2022.08.04 18:30:00;Sell;0.10;GBPUSD;1.21405;1.22052;1.19136;2022.08.04 18:45:00;1.21315;-0.70;;9.00;
2022.08.04 15:00:00;Buy;0.10;USDJPY;133.794;133.132;136.014;2022.08.04 17:38:42;133.133;-0.70;;-49.65;[sl]
2022.08.04 04:00:00;Buy;0.10;USDJPY;133.638;132.962;136.812;2022.08.04 09:15:00;134.181;-0.70;;40.47;
2022.08.04 04:00:00;Sell;0.10;GBPUSD;1.21590;1.22076;1.19920;2022.08.04 05:45:00;1.21485;-0.70;;10.50;
2022.08.04 02:15:00;Sell;0.10;USDJPY;134.087;134.546;130.014;2022.08.04 04:15:00;133.534;-0.70;;41.41;
2022.08.03 22:45:01;Buy;0.10;USDJPY;133.941;133.276;136.812;2022.08.04 02:15:00;134.090;-0.70;1.23;11.11;
2022.08.03 09:00:00;Sell;0.10;USDJPY;133.221;133.880;126.945;2022.08.03 17:00:01;133.875;-0.70;;-48.85;[sl]
2022.08.03 05:45:00;Sell;0.10;GBPUSD;1.21713;1.22361;1.19902;2022.08.03 16:15:00;1.21643;-0.70;;7.00;
2022.08.03 07:15:01;Buy;0.10;USDJPY;132.458;131.792;137.373;2022.08.03 08:30:00;133.039;-0.70;;43.67;
2022.08.03 06:00:00;Buy;0.10;USDJPY;133.141;132.476;137.403;2022.08.03 07:00:36;132.475;-0.70;;-50.27;[sl]
2022.08.02 18:15:00;Sell;0.10;USDJPY;131.893;132.384;128.398;2022.08.02 18:58:43;132.384;-0.70;;-37.09;[sl]
2022.08.02 16:15:00;Sell;0.10;GBPUSD;1.22376;1.22932;1.20788;2022.08.02 16:30:00;1.22204;-0.70;;17.20;
2022.08.02 11:30:00;Sell;0.10;USDJPY;131.105;131.765;128.117;2022.08.02 15:30:00;130.730;-0.70;;28.69;
2022.08.01 20:45:00;Buy;0.10;GBPUSD;1.22509;1.21856;1.24347;2022.08.02 02:15:00;1.22599;-0.70;-0.39;9.00;
2022.07.29 18:00:00;Sell;0.10;GBPUSD;1.21619;1.22270;1.18807;2022.08.01 11:58:14;1.22272;-0.70;0.13;-65.30;[sl]
2022.07.29 18:00:00;Buy;0.10;USDJPY;133.672;133.009;137.358;2022.08.01 03:17:06;133.006;-0.70;0.41;-50.07;[sl]
2022.07.29 03:30:00;Sell;0.10;USDJPY;134.639;135.299;131.820;2022.07.29 06:15:00;133.775;-0.70;;64.59;
2022.07.28 08:15:01;Sell;0.10;USDJPY;135.564;136.224;132.743;2022.07.28 15:45:10;134.904;-0.70;;48.92;
2022.07.28 03:30:00;Buy;0.10;GBPUSD;1.21444;1.20789;1.23520;2022.07.28 04:15:00;1.21589;-0.70;;14.50;
2022.07.27 17:30:00;Buy;0.10;GBPUSD;1.20311;1.19656;1.22115;2022.07.27 18:15:01;1.20477;-0.70;;16.60;
2022.07.27 03:15:00;Buy;0.10;USDJPY;136.829;136.278;137.696;2022.07.27 15:00:00;136.774;-0.70;;-4.02;
2022.07.27 01:15:00;Sell;0.10;GBPUSD;1.20368;1.20903;1.18375;2022.07.27 10:00:00;1.20409;-0.70;;-4.10;
2022.07.26 23:00:00;Buy;0.10;GBPUSD;1.20222;1.19639;1.22167;2022.07.26 23:45:00;1.20328;-0.70;;10.60;
