Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.11 16:52:42;Sell;0.08;EURUSD;1.03640;;1.03467;2022.08.11 17:12:46;1.03467;-0.48;;13.84;[tp]
2022.08.11 15:20:42;Sell;0.03;EURUSD;1.03439;;1.03467;2022.08.11 17:12:46;1.03467;-0.18;;-0.84;[tp]
2022.08.11 16:51:24;Sell;0.05;EURUSD;1.03577;;1.03467;2022.08.11 17:12:45;1.03467;-0.30;;5.50;[tp]
2022.08.11 15:47:30;Sell;0.04;EURUSD;1.03511;;1.03467;2022.08.11 17:12:45;1.03467;-0.24;;1.76;[tp]
2022.08.11 15:16:38;Sell;0.02;EURUSD;1.03385;;1.03467;2022.08.11 17:12:45;1.03467;-0.12;;-1.64;[tp]
2022.08.11 15:35:14;Buy;0.02;EURUSD;1.03336;;1.03402;2022.08.11 15:38:47;1.03355;-0.12;;0.38;
2022.08.11 03:01:44;Buy;0.01;EURUSD;1.03003;;;2022.08.11 09:43:16;1.02902;-0.06;;-1.01;
2022.08.11 09:23:02;Sell;0.02;EURUSD;1.02987;;1.02919;2022.08.11 09:41:41;1.02917;-0.12;;1.40;[tp]
2022.08.11 08:09:35;Buy;0.03;EURUSD;1.02810;;1.02900;2022.08.11 09:15:27;1.02904;-0.18;;2.82;[tp]
2022.08.11 04:31:27;Buy;0.02;EURUSD;1.02872;;1.02900;2022.08.11 09:15:27;1.02904;-0.12;;0.64;[tp]
2022.08.10 17:10:06;Sell;0.04;EURUSD;1.03346;;1.03354;2022.08.10 18:35:49;1.03419;-0.24;;-2.92;
2022.08.10 16:04:39;Sell;0.03;EURUSD;1.03292;;1.03354;2022.08.10 18:35:49;1.03419;-0.18;;-3.81;
2022.08.10 16:02:04;Sell;0.02;EURUSD;1.03244;;1.03354;2022.08.10 18:35:48;1.03420;-0.12;;-3.52;
2022.08.10 17:30:20;Sell;0.08;EURUSD;1.03466;;1.03354;2022.08.10 18:35:46;1.03418;-0.48;;3.84;
2022.08.10 17:28:57;Sell;0.05;EURUSD;1.03402;;1.03354;2022.08.10 18:35:45;1.03417;-0.30;;-0.75;
2022.08.10 18:03:19;Sell;0.11;EURUSD;1.03606;;1.03354;2022.08.10 18:35:44;1.03417;-0.66;;20.79;
2022.08.10 12:28:08;Sell;0.02;EURUSD;1.02259;;1.02188;2022.08.10 13:06:08;1.02234;-0.12;;0.50;
2022.08.09 16:30:39;Sell;0.02;EURUSD;1.02429;;1.02295;2022.08.09 17:27:51;1.02294;-0.12;;2.70;[tp]
2022.08.09 14:31:41;Sell;0.02;EURUSD;1.02285;;1.02212;2022.08.09 14:46:29;1.02210;-0.12;;1.50;[tp]
2022.08.09 11:37:45;Sell;0.08;EURUSD;1.02355;;1.02223;2022.08.09 14:13:41;1.02223;-0.48;;10.56;[tp]
2022.08.09 11:23:55;Sell;0.05;EURUSD;1.02293;;1.02223;2022.08.09 14:13:41;1.02223;-0.30;;3.50;[tp]
2022.08.09 11:09:23;Sell;0.04;EURUSD;1.02231;;1.02223;2022.08.09 14:13:41;1.02223;-0.24;;0.32;[tp]
2022.08.09 11:01:52;Sell;0.03;EURUSD;1.02175;;1.02223;2022.08.09 14:13:41;1.02223;-0.18;;-1.44;[tp]
2022.08.09 10:56:16;Sell;0.02;EURUSD;1.02108;;1.02223;2022.08.09 14:13:41;1.02223;-0.12;;-2.30;[tp]
2022.08.08 21:45:53;Buy;0.05;EURUSD;1.01896;;1.02020;2022.08.09 09:03:10;1.02020;-0.30;;6.20;[tp]
2022.08.08 19:58:40;Buy;0.04;EURUSD;1.01953;;1.02020;2022.08.09 09:03:10;1.02020;-0.24;;2.68;[tp]
2022.08.08 19:28:18;Buy;0.03;EURUSD;1.02017;;1.02020;2022.08.09 09:03:10;1.02020;-0.18;;0.09;[tp]
2022.08.08 18:49:51;Buy;0.02;EURUSD;1.02080;;1.02020;2022.08.09 09:03:10;1.02020;-0.12;;-1.20;[tp]
2022.08.08 18:23:06;Sell;0.03;EURUSD;1.02215;;1.02121;2022.08.08 18:38:47;1.02120;-0.18;;2.85;[tp]
2022.08.08 17:52:44;Sell;0.02;EURUSD;1.02151;;1.02121;2022.08.08 18:38:47;1.02120;-0.12;;0.62;[tp]
2022.08.08 16:45:48;Sell;0.03;EURUSD;1.02147;;1.02036;2022.08.08 16:55:49;1.02036;-0.18;;3.33;[tp]
2022.08.08 16:42:43;Sell;0.02;EURUSD;1.02066;;1.02036;2022.08.08 16:55:49;1.02036;-0.12;;0.60;[tp]
2022.08.08 14:59:35;Sell;0.02;EURUSD;1.02005;;1.01936;2022.08.08 15:19:08;1.01935;-0.12;;1.40;[tp]
2022.08.08 14:38:41;Buy;0.02;EURUSD;1.01843;;1.01915;2022.08.08 14:50:46;1.01918;-0.12;;1.50;[tp]
2022.08.08 14:08:05;Sell;0.03;EURUSD;1.01984;;1.01895;2022.08.08 14:35:09;1.01894;-0.18;;2.70;[tp]
2022.08.08 13:57:38;Sell;0.02;EURUSD;1.01922;;1.01895;2022.08.08 14:35:09;1.01894;-0.12;;0.56;[tp]
2022.08.08 12:18:30;Buy;0.03;EURUSD;1.01737;;1.01831;2022.08.08 12:32:00;1.01831;-0.18;;2.82;[tp]
2022.08.08 12:10:25;Buy;0.02;EURUSD;1.01802;;1.01831;2022.08.08 12:32:00;1.01831;-0.12;;0.58;[tp]
2022.08.08 10:42:23;Sell;0.08;EURUSD;1.02095;;1.01948;2022.08.08 11:15:00;1.01945;-0.48;;12.00;[tp]
2022.08.08 10:34:06;Sell;0.05;EURUSD;1.02029;;1.01948;2022.08.08 11:15:00;1.01945;-0.30;;4.20;[tp]
2022.08.08 10:31:55;Sell;0.04;EURUSD;1.01971;;1.01948;2022.08.08 11:15:00;1.01945;-0.24;;1.04;[tp]
2022.08.08 10:15:25;Sell;0.03;EURUSD;1.01907;;1.01948;2022.08.08 11:15:00;1.01945;-0.18;;-1.14;[tp]
2022.08.08 10:06:47;Sell;0.02;EURUSD;1.01844;;1.01948;2022.08.08 11:15:00;1.01945;-0.12;;-2.02;[tp]
