Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.08.10 22:47:37;Sell;0.02;EURUSD;1.03022;;;2022.08.12 19:14:22;1.02588;-0.14;0.39;8.68;
2022.08.10 15:30:10;Sell;0.01;GBPCAD;1.56566;;;2022.08.12 05:20:55;1.55524;-0.07;-0.04;8.16;
2022.08.11 13:35:52;Sell;0.02;EURUSD;1.03369;;;2022.08.12 05:20:09;1.03076;-0.14;0.10;5.86;
2022.08.11 18:12:50;Sell;0.03;GBPUSD;1.21993;;;2022.08.11 22:48:46;1.21885;-0.21;;3.24;
2022.08.11 18:12:50;Sell;0.03;GBPUSD;1.21991;;;2022.08.11 22:48:46;1.21885;-0.21;;3.18;
2022.08.11 18:12:50;Sell;0.03;GBPUSD;1.21997;;;2022.08.11 22:48:46;1.21885;-0.21;;3.36;
2022.08.11 18:12:49;Sell;0.03;GBPUSD;1.21993;;;2022.08.11 22:48:46;1.21885;-0.21;;3.24;
2022.08.11 18:12:49;Sell;0.03;GBPUSD;1.21994;;;2022.08.11 22:48:46;1.21885;-0.21;;3.27;
2022.08.11 18:12:48;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:46;1.21885;-0.21;;3.15;
2022.08.11 18:12:47;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:46;1.21887;-0.21;;3.09;
2022.08.11 18:12:47;Sell;0.03;GBPUSD;1.22000;;;2022.08.11 22:48:46;1.21888;-0.21;;3.36;
2022.08.11 18:12:55;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:45;1.21884;-0.21;;3.18;
2022.08.11 18:12:55;Sell;0.03;GBPUSD;1.21989;;;2022.08.11 22:48:45;1.21884;-0.21;;3.15;
2022.08.11 18:12:54;Sell;0.03;GBPUSD;1.21989;;;2022.08.11 22:48:45;1.21884;-0.21;;3.15;
2022.08.11 18:12:54;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:45;1.21884;-0.21;;3.18;
2022.08.11 18:12:53;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:45;1.21884;-0.21;;3.18;
2022.08.11 18:12:53;Sell;0.03;GBPUSD;1.21989;;;2022.08.11 22:48:45;1.21884;-0.21;;3.15;
2022.08.11 18:12:52;Sell;0.03;GBPUSD;1.21991;;;2022.08.11 22:48:45;1.21884;-0.21;;3.21;
2022.08.11 18:12:52;Sell;0.03;GBPUSD;1.21988;;;2022.08.11 22:48:45;1.21885;-0.21;;3.09;
2022.08.11 18:12:52;Sell;0.03;GBPUSD;1.21989;;;2022.08.11 22:48:45;1.21885;-0.21;;3.12;
2022.08.11 18:12:51;Sell;0.03;GBPUSD;1.21992;;;2022.08.11 22:48:45;1.21885;-0.21;;3.21;
2022.08.11 18:12:56;Sell;0.03;GBPUSD;1.21990;;;2022.08.11 22:48:44;1.21884;-0.21;;3.18;
